"split","aAcc","fAcc","qAcc"
"Overall","52.05047318611987","21.38728323699422","20.0"
"VS","51.66666666666667","18.103448275862068","23.595505617977526"
"VD","52.28426395939086","23.043478260869566","17.689530685920577"
"VS_ocr","51.85185185185185","26.923076923076923","7.4074074074074066"
"VD_video","48.8235294117647","12.5","11.594202898550725"
"VD_ocr","60.67415730337079","27.906976744186046","23.25581395348837"
"VD_math","47.22222222222222","8.333333333333332","18.51851851851852"
"VS_table","49.107142857142854","3.571428571428571","13.953488372093023"
"VD_figure","61.25000000000001","36.58536585365854","28.205128205128204"
"VS_map","51.5625","18.181818181818183","12.5"
"VD_illusion","50.0","27.419354838709676","13.88888888888889"
"VS_chart","53.84615384615385","22.5","39.473684210526315"
