model,train_trial_index,score,balanced_score,n_samples,scenario
ai21_j2-grande,0.96,0.455,0.3684994444444445,200,civil_comments
ai21_j2-jumbo,0.96,0.995,0.8058394444444444,200,civil_comments
ai21_j2-large,0.96,0.885,0.7167516666666667,200,civil_comments
openai_gpt-3.5-turbo-0301,0.96,0.965,0.7815427777777778,200,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7666666666666667,0.6209148148148148,200,civil_comments
writer_palmyra-instruct-30,0.96,0.815,0.6600594444444444,200,civil_comments
writer_palmyra-x,0.96,0.0,0.0,200,civil_comments
ai21_j2-grande,0.96,0.455,0.3684994444444445,200,civil_comments
ai21_j2-jumbo,0.96,0.995,0.8058394444444444,200,civil_comments
ai21_j2-large,0.96,0.885,0.7167516666666667,200,civil_comments
openai_gpt-3.5-turbo-0301,0.96,0.965,0.7815427777777778,200,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7666666666666667,0.6209148148148148,200,civil_comments
writer_palmyra-instruct-30,0.96,0.815,0.6600594444444444,200,civil_comments
writer_palmyra-x,0.96,0.0,0.0,200,civil_comments
ai21_j2-grande,0.96,0.455,0.3684994444444445,200,civil_comments
ai21_j2-jumbo,0.96,0.995,0.8058394444444444,200,civil_comments
ai21_j2-large,0.96,0.885,0.7167516666666667,200,civil_comments
openai_gpt-3.5-turbo-0301,0.96,0.965,0.7815427777777778,200,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7666666666666667,0.6209148148148148,200,civil_comments
writer_palmyra-instruct-30,0.96,0.815,0.6600594444444444,200,civil_comments
writer_palmyra-x,0.96,0.0,0.0,200,civil_comments
ai21_j2-grande,0.96,0.455,0.3684994444444445,200,civil_comments
ai21_j2-jumbo,0.96,0.995,0.8058394444444444,200,civil_comments
ai21_j2-large,0.96,0.885,0.7167516666666667,200,civil_comments
openai_gpt-3.5-turbo-0301,0.96,0.965,0.7815427777777778,200,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7666666666666667,0.6209148148148148,200,civil_comments
writer_palmyra-instruct-30,0.96,0.815,0.6600594444444444,200,civil_comments
writer_palmyra-x,0.96,0.0,0.0,200,civil_comments
ai21_j2-grande,0.96,0.455,0.3684994444444445,200,civil_comments
ai21_j2-jumbo,0.96,0.995,0.8058394444444444,200,civil_comments
ai21_j2-large,0.96,0.885,0.7167516666666667,200,civil_comments
openai_gpt-3.5-turbo-0301,0.96,0.965,0.7815427777777778,200,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7666666666666667,0.6209148148148148,200,civil_comments
writer_palmyra-instruct-30,0.96,0.815,0.6600594444444444,200,civil_comments
writer_palmyra-x,0.96,0.0,0.0,200,civil_comments
ai21_j2-grande,0.96,0.455,0.3684994444444445,200,civil_comments
ai21_j2-jumbo,0.96,0.995,0.8058394444444444,200,civil_comments
ai21_j2-large,0.96,0.885,0.7167516666666667,200,civil_comments
openai_gpt-3.5-turbo-0301,0.96,0.965,0.7815427777777778,200,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7666666666666667,0.6209148148148148,200,civil_comments
writer_palmyra-instruct-30,0.96,0.815,0.6600594444444444,200,civil_comments
writer_palmyra-x,0.96,0.0,0.0,200,civil_comments
ai21_j2-grande,0.96,0.455,0.3684994444444445,200,civil_comments
ai21_j2-jumbo,0.96,0.995,0.8058394444444444,200,civil_comments
ai21_j2-large,0.96,0.885,0.7167516666666667,200,civil_comments
openai_gpt-3.5-turbo-0301,0.96,0.965,0.7815427777777778,200,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7666666666666667,0.6209148148148148,200,civil_comments
writer_palmyra-instruct-30,0.96,0.815,0.6600594444444444,200,civil_comments
writer_palmyra-x,0.96,0.0,0.0,200,civil_comments
ai21_j2-grande,0.96,0.455,0.3684994444444445,200,civil_comments
ai21_j2-jumbo,0.96,0.995,0.8058394444444444,200,civil_comments
ai21_j2-large,0.96,0.885,0.7167516666666667,200,civil_comments
openai_gpt-3.5-turbo-0301,0.96,0.965,0.7815427777777778,200,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7666666666666667,0.6209148148148148,200,civil_comments
writer_palmyra-instruct-30,0.96,0.815,0.6600594444444444,200,civil_comments
writer_palmyra-x,0.96,0.0,0.0,200,civil_comments
ai21_j2-grande,0.96,0.455,0.3684994444444445,200,civil_comments
ai21_j2-jumbo,0.96,0.995,0.8058394444444444,200,civil_comments
ai21_j2-large,0.96,0.885,0.7167516666666667,200,civil_comments
openai_gpt-3.5-turbo-0301,0.96,0.965,0.7815427777777778,200,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7666666666666667,0.6209148148148148,200,civil_comments
writer_palmyra-instruct-30,0.96,0.815,0.6600594444444444,200,civil_comments
writer_palmyra-x,0.96,0.0,0.0,200,civil_comments
ai21_j2-grande,0.96,0.455,0.3684994444444445,200,civil_comments
ai21_j2-jumbo,0.96,0.995,0.8058394444444444,200,civil_comments
ai21_j2-large,0.96,0.885,0.7167516666666667,200,civil_comments
openai_gpt-3.5-turbo-0301,0.96,0.965,0.7815427777777778,200,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7666666666666667,0.6209148148148148,200,civil_comments
writer_palmyra-instruct-30,0.96,0.815,0.6600594444444444,200,civil_comments
writer_palmyra-x,0.96,0.0,0.0,200,civil_comments
