model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,1.1,0.5202563260500627,,0.5202563260500627,50,msmarco:track=trec
ai21_j2-jumbo,1.1,0.692422032192504,,0.692422032192504,50,msmarco:track=trec
ai21_j2-large,1.1,0.4773334636655284,,0.4773334636655284,50,msmarco:track=trec
together_redpajama-incite-base-3b-v1,0.0,0.2795619514665228,,0.2795619514665228,50,msmarco:track=trec
ai21_j2-grande,1.1,0.5202563260500627,,0.5202563260500627,50,msmarco:track=trec
ai21_j2-jumbo,1.1,0.692422032192504,,0.692422032192504,50,msmarco:track=trec
ai21_j2-large,1.1,0.4773334636655284,,0.4773334636655284,50,msmarco:track=trec
together_redpajama-incite-base-3b-v1,0.0,0.2795619514665228,,0.2795619514665228,50,msmarco:track=trec
ai21_j2-grande,1.1,0.5202563260500627,,0.5202563260500627,50,msmarco:track=trec
ai21_j2-jumbo,1.1,0.692422032192504,,0.692422032192504,50,msmarco:track=trec
ai21_j2-large,1.1,0.4773334636655284,,0.4773334636655284,50,msmarco:track=trec
together_redpajama-incite-base-3b-v1,0.0,0.2795619514665228,,0.2795619514665228,50,msmarco:track=trec
ai21_j2-grande,1.1,0.5202563260500627,,0.5202563260500627,50,msmarco:track=trec
ai21_j2-jumbo,1.1,0.692422032192504,,0.692422032192504,50,msmarco:track=trec
ai21_j2-large,1.1,0.4773334636655284,,0.4773334636655284,50,msmarco:track=trec
together_redpajama-incite-base-3b-v1,0.0,0.2795619514665228,,0.2795619514665228,50,msmarco:track=trec
ai21_j2-grande,1.1,0.5202563260500627,,0.5202563260500627,50,msmarco:track=trec
ai21_j2-jumbo,1.1,0.692422032192504,,0.692422032192504,50,msmarco:track=trec
ai21_j2-large,1.1,0.4773334636655284,,0.4773334636655284,50,msmarco:track=trec
together_redpajama-incite-base-3b-v1,0.0,0.2795619514665228,,0.2795619514665228,50,msmarco:track=trec
ai21_j2-grande,1.1,0.5202563260500627,,0.5202563260500627,50,msmarco:track=trec
ai21_j2-jumbo,1.1,0.692422032192504,,0.692422032192504,50,msmarco:track=trec
ai21_j2-large,1.1,0.4773334636655284,,0.4773334636655284,50,msmarco:track=trec
together_redpajama-incite-base-3b-v1,0.0,0.2795619514665228,,0.2795619514665228,50,msmarco:track=trec
ai21_j2-grande,1.1,0.5202563260500627,,0.5202563260500627,50,msmarco:track=trec
ai21_j2-jumbo,1.1,0.692422032192504,,0.692422032192504,50,msmarco:track=trec
ai21_j2-large,1.1,0.4773334636655284,,0.4773334636655284,50,msmarco:track=trec
together_redpajama-incite-base-3b-v1,0.0,0.2795619514665228,,0.2795619514665228,50,msmarco:track=trec
ai21_j2-grande,1.1,0.5202563260500627,,0.5202563260500627,50,msmarco:track=trec
ai21_j2-jumbo,1.1,0.692422032192504,,0.692422032192504,50,msmarco:track=trec
ai21_j2-large,1.1,0.4773334636655284,,0.4773334636655284,50,msmarco:track=trec
together_redpajama-incite-base-3b-v1,0.0,0.2795619514665228,,0.2795619514665228,50,msmarco:track=trec
ai21_j2-grande,1.1,0.5202563260500627,,0.5202563260500627,50,msmarco:track=trec
ai21_j2-jumbo,1.1,0.692422032192504,,0.692422032192504,50,msmarco:track=trec
ai21_j2-large,1.1,0.4773334636655284,,0.4773334636655284,50,msmarco:track=trec
together_redpajama-incite-base-3b-v1,0.0,0.2795619514665228,,0.2795619514665228,50,msmarco:track=trec
ai21_j2-grande,1.1,0.5202563260500627,,0.5202563260500627,50,msmarco:track=trec
ai21_j2-jumbo,1.1,0.692422032192504,,0.692422032192504,50,msmarco:track=trec
ai21_j2-large,1.1,0.4773334636655284,,0.4773334636655284,50,msmarco:track=trec
together_redpajama-incite-base-3b-v1,0.0,0.2795619514665228,,0.2795619514665228,50,msmarco:track=trec
