model,train_trial_index,score,balanced_score,n_samples,scenario
ai21_j2-grande,0.982,0.42,0.3376742222222222,500,civil_comments
ai21_j2-jumbo,0.982,0.988,0.7989306666666667,500,civil_comments
ai21_j2-large,0.982,0.818,0.6612495555555555,500,civil_comments
openai_gpt-3.5-turbo-0301,0.982,0.952,0.7685351111111111,500,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6733333333333333,0.5411933333333333,500,civil_comments
writer_palmyra-instruct-30,0.982,0.816,0.6596297777777778,500,civil_comments
writer_palmyra-x,0.982,0.0,0.0,500,civil_comments
ai21_j2-grande,0.982,0.42,0.3376742222222222,500,civil_comments
ai21_j2-jumbo,0.982,0.988,0.7989306666666667,500,civil_comments
ai21_j2-large,0.982,0.818,0.6612495555555555,500,civil_comments
openai_gpt-3.5-turbo-0301,0.982,0.952,0.7685351111111111,500,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6733333333333333,0.5411933333333333,500,civil_comments
writer_palmyra-instruct-30,0.982,0.816,0.6596297777777778,500,civil_comments
writer_palmyra-x,0.982,0.0,0.0,500,civil_comments
ai21_j2-grande,0.982,0.42,0.3376742222222222,500,civil_comments
ai21_j2-jumbo,0.982,0.988,0.7989306666666667,500,civil_comments
ai21_j2-large,0.982,0.818,0.6612495555555555,500,civil_comments
openai_gpt-3.5-turbo-0301,0.982,0.952,0.7685351111111111,500,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6733333333333333,0.5411933333333333,500,civil_comments
writer_palmyra-instruct-30,0.982,0.816,0.6596297777777778,500,civil_comments
writer_palmyra-x,0.982,0.0,0.0,500,civil_comments
ai21_j2-grande,0.982,0.42,0.3376742222222222,500,civil_comments
ai21_j2-jumbo,0.982,0.988,0.7989306666666667,500,civil_comments
ai21_j2-large,0.982,0.818,0.6612495555555555,500,civil_comments
openai_gpt-3.5-turbo-0301,0.982,0.952,0.7685351111111111,500,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6733333333333333,0.5411933333333333,500,civil_comments
writer_palmyra-instruct-30,0.982,0.816,0.6596297777777778,500,civil_comments
writer_palmyra-x,0.982,0.0,0.0,500,civil_comments
ai21_j2-grande,0.982,0.42,0.3376742222222222,500,civil_comments
ai21_j2-jumbo,0.982,0.988,0.7989306666666667,500,civil_comments
ai21_j2-large,0.982,0.818,0.6612495555555555,500,civil_comments
openai_gpt-3.5-turbo-0301,0.982,0.952,0.7685351111111111,500,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6733333333333333,0.5411933333333333,500,civil_comments
writer_palmyra-instruct-30,0.982,0.816,0.6596297777777778,500,civil_comments
writer_palmyra-x,0.982,0.0,0.0,500,civil_comments
ai21_j2-grande,0.982,0.42,0.3376742222222222,500,civil_comments
ai21_j2-jumbo,0.982,0.988,0.7989306666666667,500,civil_comments
ai21_j2-large,0.982,0.818,0.6612495555555555,500,civil_comments
openai_gpt-3.5-turbo-0301,0.982,0.952,0.7685351111111111,500,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6733333333333333,0.5411933333333333,500,civil_comments
writer_palmyra-instruct-30,0.982,0.816,0.6596297777777778,500,civil_comments
writer_palmyra-x,0.982,0.0,0.0,500,civil_comments
ai21_j2-grande,0.982,0.42,0.3376742222222222,500,civil_comments
ai21_j2-jumbo,0.982,0.988,0.7989306666666667,500,civil_comments
ai21_j2-large,0.982,0.818,0.6612495555555555,500,civil_comments
openai_gpt-3.5-turbo-0301,0.982,0.952,0.7685351111111111,500,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6733333333333333,0.5411933333333333,500,civil_comments
writer_palmyra-instruct-30,0.982,0.816,0.6596297777777778,500,civil_comments
writer_palmyra-x,0.982,0.0,0.0,500,civil_comments
ai21_j2-grande,0.982,0.42,0.3376742222222222,500,civil_comments
ai21_j2-jumbo,0.982,0.988,0.7989306666666667,500,civil_comments
ai21_j2-large,0.982,0.818,0.6612495555555555,500,civil_comments
openai_gpt-3.5-turbo-0301,0.982,0.952,0.7685351111111111,500,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6733333333333333,0.5411933333333333,500,civil_comments
writer_palmyra-instruct-30,0.982,0.816,0.6596297777777778,500,civil_comments
writer_palmyra-x,0.982,0.0,0.0,500,civil_comments
ai21_j2-grande,0.982,0.42,0.3376742222222222,500,civil_comments
ai21_j2-jumbo,0.982,0.988,0.7989306666666667,500,civil_comments
ai21_j2-large,0.982,0.818,0.6612495555555555,500,civil_comments
openai_gpt-3.5-turbo-0301,0.982,0.952,0.7685351111111111,500,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6733333333333333,0.5411933333333333,500,civil_comments
writer_palmyra-instruct-30,0.982,0.816,0.6596297777777778,500,civil_comments
writer_palmyra-x,0.982,0.0,0.0,500,civil_comments
ai21_j2-grande,0.982,0.42,0.3376742222222222,500,civil_comments
ai21_j2-jumbo,0.982,0.988,0.7989306666666667,500,civil_comments
ai21_j2-large,0.982,0.818,0.6612495555555555,500,civil_comments
openai_gpt-3.5-turbo-0301,0.982,0.952,0.7685351111111111,500,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6733333333333333,0.5411933333333333,500,civil_comments
writer_palmyra-instruct-30,0.982,0.816,0.6596297777777778,500,civil_comments
writer_palmyra-x,0.982,0.0,0.0,500,civil_comments
