model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,0.89,0.99,,0.99,100,mmlu
ai21_j2-jumbo,0.89,0.98,,0.98,100,mmlu
ai21_j2-large,0.89,0.56,,0.56,100,mmlu
openai_gpt-3.5-turbo-0301,0.89,0.99,,0.99,100,mmlu
together_redpajama-incite-base-3b-v1,0.0,0.15384615384615385,,0.15384615384615385,100,mmlu
writer_palmyra-instruct-30,0.89,0.93,,0.93,100,mmlu
writer_palmyra-x,0.89,1.0,,1.0,100,mmlu
ai21_j2-grande,0.89,0.99,,0.99,100,mmlu
ai21_j2-jumbo,0.89,0.98,,0.98,100,mmlu
ai21_j2-large,0.89,0.56,,0.56,100,mmlu
openai_gpt-3.5-turbo-0301,0.89,0.99,,0.99,100,mmlu
together_redpajama-incite-base-3b-v1,0.0,0.15384615384615385,,0.15384615384615385,100,mmlu
writer_palmyra-instruct-30,0.89,0.93,,0.93,100,mmlu
writer_palmyra-x,0.89,1.0,,1.0,100,mmlu
ai21_j2-grande,0.89,0.99,,0.99,100,mmlu
ai21_j2-jumbo,0.89,0.98,,0.98,100,mmlu
ai21_j2-large,0.89,0.56,,0.56,100,mmlu
openai_gpt-3.5-turbo-0301,0.89,0.99,,0.99,100,mmlu
together_redpajama-incite-base-3b-v1,0.0,0.15384615384615385,,0.15384615384615385,100,mmlu
writer_palmyra-instruct-30,0.89,0.93,,0.93,100,mmlu
writer_palmyra-x,0.89,1.0,,1.0,100,mmlu
ai21_j2-grande,0.89,0.99,,0.99,100,mmlu
ai21_j2-jumbo,0.89,0.98,,0.98,100,mmlu
ai21_j2-large,0.89,0.56,,0.56,100,mmlu
openai_gpt-3.5-turbo-0301,0.89,0.99,,0.99,100,mmlu
together_redpajama-incite-base-3b-v1,0.0,0.15384615384615385,,0.15384615384615385,100,mmlu
writer_palmyra-instruct-30,0.89,0.93,,0.93,100,mmlu
writer_palmyra-x,0.89,1.0,,1.0,100,mmlu
ai21_j2-grande,0.89,0.99,,0.99,100,mmlu
ai21_j2-jumbo,0.89,0.98,,0.98,100,mmlu
ai21_j2-large,0.89,0.56,,0.56,100,mmlu
openai_gpt-3.5-turbo-0301,0.89,0.99,,0.99,100,mmlu
together_redpajama-incite-base-3b-v1,0.0,0.15384615384615385,,0.15384615384615385,100,mmlu
writer_palmyra-instruct-30,0.89,0.93,,0.93,100,mmlu
writer_palmyra-x,0.89,1.0,,1.0,100,mmlu
ai21_j2-grande,0.89,0.99,,0.99,100,mmlu
ai21_j2-jumbo,0.89,0.98,,0.98,100,mmlu
ai21_j2-large,0.89,0.56,,0.56,100,mmlu
openai_gpt-3.5-turbo-0301,0.89,0.99,,0.99,100,mmlu
together_redpajama-incite-base-3b-v1,0.0,0.15384615384615385,,0.15384615384615385,100,mmlu
writer_palmyra-instruct-30,0.89,0.93,,0.93,100,mmlu
writer_palmyra-x,0.89,1.0,,1.0,100,mmlu
ai21_j2-grande,0.89,0.99,,0.99,100,mmlu
ai21_j2-jumbo,0.89,0.98,,0.98,100,mmlu
ai21_j2-large,0.89,0.56,,0.56,100,mmlu
openai_gpt-3.5-turbo-0301,0.89,0.99,,0.99,100,mmlu
together_redpajama-incite-base-3b-v1,0.0,0.15384615384615385,,0.15384615384615385,100,mmlu
writer_palmyra-instruct-30,0.89,0.93,,0.93,100,mmlu
writer_palmyra-x,0.89,1.0,,1.0,100,mmlu
ai21_j2-grande,0.89,0.99,,0.99,100,mmlu
ai21_j2-jumbo,0.89,0.98,,0.98,100,mmlu
ai21_j2-large,0.89,0.56,,0.56,100,mmlu
openai_gpt-3.5-turbo-0301,0.89,0.99,,0.99,100,mmlu
together_redpajama-incite-base-3b-v1,0.0,0.15384615384615385,,0.15384615384615385,100,mmlu
writer_palmyra-instruct-30,0.89,0.93,,0.93,100,mmlu
writer_palmyra-x,0.89,1.0,,1.0,100,mmlu
ai21_j2-grande,0.89,0.99,,0.99,100,mmlu
ai21_j2-jumbo,0.89,0.98,,0.98,100,mmlu
ai21_j2-large,0.89,0.56,,0.56,100,mmlu
openai_gpt-3.5-turbo-0301,0.89,0.99,,0.99,100,mmlu
together_redpajama-incite-base-3b-v1,0.0,0.15384615384615385,,0.15384615384615385,100,mmlu
writer_palmyra-instruct-30,0.89,0.93,,0.93,100,mmlu
writer_palmyra-x,0.89,1.0,,1.0,100,mmlu
ai21_j2-grande,0.89,0.99,,0.99,100,mmlu
ai21_j2-jumbo,0.89,0.98,,0.98,100,mmlu
ai21_j2-large,0.89,0.56,,0.56,100,mmlu
openai_gpt-3.5-turbo-0301,0.89,0.99,,0.99,100,mmlu
together_redpajama-incite-base-3b-v1,0.0,0.15384615384615385,,0.15384615384615385,100,mmlu
writer_palmyra-instruct-30,0.89,0.93,,0.93,100,mmlu
writer_palmyra-x,0.89,1.0,,1.0,100,mmlu
