model,train_trial_index,score,balanced_score,n_samples,scenario
ai21_j2-grande,1.0226666666666666,0.6161666666666666,0.19523212962962963,6000,civil_comments
ai21_j2-jumbo,1.0226666666666666,0.7715,0.4490189814814815,6000,civil_comments
ai21_j2-large,1.0226666666666666,0.7315,0.32995783333333334,6000,civil_comments
openai_gpt-3.5-turbo-0301,1.0226666666666666,0.8995,0.44969835185185186,6000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6580310880829016,0.28405757052389174,6000,civil_comments
writer_palmyra-instruct-30,1.0226666666666666,0.7365,0.3442336111111111,6000,civil_comments
writer_palmyra-x,1.0226666666666666,0.015,0.003264851851851852,6000,civil_comments
ai21_j2-grande,1.0226666666666666,0.6161666666666666,0.19523212962962963,6000,civil_comments
ai21_j2-jumbo,1.0226666666666666,0.7715,0.4490189814814815,6000,civil_comments
ai21_j2-large,1.0226666666666666,0.7315,0.32995783333333334,6000,civil_comments
openai_gpt-3.5-turbo-0301,1.0226666666666666,0.8995,0.44969835185185186,6000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6580310880829016,0.28405757052389174,6000,civil_comments
writer_palmyra-instruct-30,1.0226666666666666,0.7365,0.3442336111111111,6000,civil_comments
writer_palmyra-x,1.0226666666666666,0.015,0.003264851851851852,6000,civil_comments
ai21_j2-grande,1.0226666666666666,0.6161666666666666,0.19523212962962963,6000,civil_comments
ai21_j2-jumbo,1.0226666666666666,0.7715,0.4490189814814815,6000,civil_comments
ai21_j2-large,1.0226666666666666,0.7315,0.32995783333333334,6000,civil_comments
openai_gpt-3.5-turbo-0301,1.0226666666666666,0.8995,0.44969835185185186,6000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6580310880829016,0.28405757052389174,6000,civil_comments
writer_palmyra-instruct-30,1.0226666666666666,0.7365,0.3442336111111111,6000,civil_comments
writer_palmyra-x,1.0226666666666666,0.015,0.003264851851851852,6000,civil_comments
ai21_j2-grande,1.0226666666666666,0.6161666666666666,0.19523212962962963,6000,civil_comments
ai21_j2-jumbo,1.0226666666666666,0.7715,0.4490189814814815,6000,civil_comments
ai21_j2-large,1.0226666666666666,0.7315,0.32995783333333334,6000,civil_comments
openai_gpt-3.5-turbo-0301,1.0226666666666666,0.8995,0.44969835185185186,6000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6580310880829016,0.28405757052389174,6000,civil_comments
writer_palmyra-instruct-30,1.0226666666666666,0.7365,0.3442336111111111,6000,civil_comments
writer_palmyra-x,1.0226666666666666,0.015,0.003264851851851852,6000,civil_comments
ai21_j2-grande,1.0226666666666666,0.6161666666666666,0.19523212962962963,6000,civil_comments
ai21_j2-jumbo,1.0226666666666666,0.7715,0.4490189814814815,6000,civil_comments
ai21_j2-large,1.0226666666666666,0.7315,0.32995783333333334,6000,civil_comments
openai_gpt-3.5-turbo-0301,1.0226666666666666,0.8995,0.44969835185185186,6000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6580310880829016,0.28405757052389174,6000,civil_comments
writer_palmyra-instruct-30,1.0226666666666666,0.7365,0.3442336111111111,6000,civil_comments
writer_palmyra-x,1.0226666666666666,0.015,0.003264851851851852,6000,civil_comments
ai21_j2-grande,1.0226666666666666,0.6161666666666666,0.19523212962962963,6000,civil_comments
ai21_j2-jumbo,1.0226666666666666,0.7715,0.4490189814814815,6000,civil_comments
ai21_j2-large,1.0226666666666666,0.7315,0.32995783333333334,6000,civil_comments
openai_gpt-3.5-turbo-0301,1.0226666666666666,0.8995,0.44969835185185186,6000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6580310880829016,0.28405757052389174,6000,civil_comments
writer_palmyra-instruct-30,1.0226666666666666,0.7365,0.3442336111111111,6000,civil_comments
writer_palmyra-x,1.0226666666666666,0.015,0.003264851851851852,6000,civil_comments
ai21_j2-grande,1.0226666666666666,0.6161666666666666,0.19523212962962963,6000,civil_comments
ai21_j2-jumbo,1.0226666666666666,0.7715,0.4490189814814815,6000,civil_comments
ai21_j2-large,1.0226666666666666,0.7315,0.32995783333333334,6000,civil_comments
openai_gpt-3.5-turbo-0301,1.0226666666666666,0.8995,0.44969835185185186,6000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6580310880829016,0.28405757052389174,6000,civil_comments
writer_palmyra-instruct-30,1.0226666666666666,0.7365,0.3442336111111111,6000,civil_comments
writer_palmyra-x,1.0226666666666666,0.015,0.003264851851851852,6000,civil_comments
ai21_j2-grande,1.0226666666666666,0.6161666666666666,0.19523212962962963,6000,civil_comments
ai21_j2-jumbo,1.0226666666666666,0.7715,0.4490189814814815,6000,civil_comments
ai21_j2-large,1.0226666666666666,0.7315,0.32995783333333334,6000,civil_comments
openai_gpt-3.5-turbo-0301,1.0226666666666666,0.8995,0.44969835185185186,6000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6580310880829016,0.28405757052389174,6000,civil_comments
writer_palmyra-instruct-30,1.0226666666666666,0.7365,0.3442336111111111,6000,civil_comments
writer_palmyra-x,1.0226666666666666,0.015,0.003264851851851852,6000,civil_comments
ai21_j2-grande,1.0226666666666666,0.6161666666666666,0.19523212962962963,6000,civil_comments
ai21_j2-jumbo,1.0226666666666666,0.7715,0.4490189814814815,6000,civil_comments
ai21_j2-large,1.0226666666666666,0.7315,0.32995783333333334,6000,civil_comments
openai_gpt-3.5-turbo-0301,1.0226666666666666,0.8995,0.44969835185185186,6000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6580310880829016,0.28405757052389174,6000,civil_comments
writer_palmyra-instruct-30,1.0226666666666666,0.7365,0.3442336111111111,6000,civil_comments
writer_palmyra-x,1.0226666666666666,0.015,0.003264851851851852,6000,civil_comments
ai21_j2-grande,1.0226666666666666,0.6161666666666666,0.19523212962962963,6000,civil_comments
ai21_j2-jumbo,1.0226666666666666,0.7715,0.4490189814814815,6000,civil_comments
ai21_j2-large,1.0226666666666666,0.7315,0.32995783333333334,6000,civil_comments
openai_gpt-3.5-turbo-0301,1.0226666666666666,0.8995,0.44969835185185186,6000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6580310880829016,0.28405757052389174,6000,civil_comments
writer_palmyra-instruct-30,1.0226666666666666,0.7365,0.3442336111111111,6000,civil_comments
writer_palmyra-x,1.0226666666666666,0.015,0.003264851851851852,6000,civil_comments
