model,train_trial_index,score,balanced_score,n_samples,scenario
ai21_j2-grande,1.0,0.525,0.42519166666666663,40,civil_comments
ai21_j2-jumbo,1.0,1.0,0.8098888888888889,40,civil_comments
ai21_j2-large,1.0,0.95,0.7693944444444444,40,civil_comments
openai_gpt-3.5-turbo-0301,1.0,0.95,0.7693944444444444,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7777777777777778,0.6299135802469136,40,civil_comments
writer_palmyra-instruct-30,1.0,0.875,0.7086527777777778,40,civil_comments
writer_palmyra-x,1.0,0.0,0.0,40,civil_comments
ai21_j2-grande,1.0,0.525,0.42519166666666663,40,civil_comments
ai21_j2-jumbo,1.0,1.0,0.8098888888888889,40,civil_comments
ai21_j2-large,1.0,0.95,0.7693944444444444,40,civil_comments
openai_gpt-3.5-turbo-0301,1.0,0.95,0.7693944444444444,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7777777777777778,0.6299135802469136,40,civil_comments
writer_palmyra-instruct-30,1.0,0.875,0.7086527777777778,40,civil_comments
writer_palmyra-x,1.0,0.0,0.0,40,civil_comments
ai21_j2-grande,1.0,0.525,0.42519166666666663,40,civil_comments
ai21_j2-jumbo,1.0,1.0,0.8098888888888889,40,civil_comments
ai21_j2-large,1.0,0.95,0.7693944444444444,40,civil_comments
openai_gpt-3.5-turbo-0301,1.0,0.95,0.7693944444444444,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7777777777777778,0.6299135802469136,40,civil_comments
writer_palmyra-instruct-30,1.0,0.875,0.7086527777777778,40,civil_comments
writer_palmyra-x,1.0,0.0,0.0,40,civil_comments
ai21_j2-grande,1.0,0.525,0.42519166666666663,40,civil_comments
ai21_j2-jumbo,1.0,1.0,0.8098888888888889,40,civil_comments
ai21_j2-large,1.0,0.95,0.7693944444444444,40,civil_comments
openai_gpt-3.5-turbo-0301,1.0,0.95,0.7693944444444444,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7777777777777778,0.6299135802469136,40,civil_comments
writer_palmyra-instruct-30,1.0,0.875,0.7086527777777778,40,civil_comments
writer_palmyra-x,1.0,0.0,0.0,40,civil_comments
ai21_j2-grande,1.0,0.525,0.42519166666666663,40,civil_comments
ai21_j2-jumbo,1.0,1.0,0.8098888888888889,40,civil_comments
ai21_j2-large,1.0,0.95,0.7693944444444444,40,civil_comments
openai_gpt-3.5-turbo-0301,1.0,0.95,0.7693944444444444,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7777777777777778,0.6299135802469136,40,civil_comments
writer_palmyra-instruct-30,1.0,0.875,0.7086527777777778,40,civil_comments
writer_palmyra-x,1.0,0.0,0.0,40,civil_comments
ai21_j2-grande,1.0,0.525,0.42519166666666663,40,civil_comments
ai21_j2-jumbo,1.0,1.0,0.8098888888888889,40,civil_comments
ai21_j2-large,1.0,0.95,0.7693944444444444,40,civil_comments
openai_gpt-3.5-turbo-0301,1.0,0.95,0.7693944444444444,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7777777777777778,0.6299135802469136,40,civil_comments
writer_palmyra-instruct-30,1.0,0.875,0.7086527777777778,40,civil_comments
writer_palmyra-x,1.0,0.0,0.0,40,civil_comments
ai21_j2-grande,1.0,0.525,0.42519166666666663,40,civil_comments
ai21_j2-jumbo,1.0,1.0,0.8098888888888889,40,civil_comments
ai21_j2-large,1.0,0.95,0.7693944444444444,40,civil_comments
openai_gpt-3.5-turbo-0301,1.0,0.95,0.7693944444444444,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7777777777777778,0.6299135802469136,40,civil_comments
writer_palmyra-instruct-30,1.0,0.875,0.7086527777777778,40,civil_comments
writer_palmyra-x,1.0,0.0,0.0,40,civil_comments
ai21_j2-grande,1.0,0.525,0.42519166666666663,40,civil_comments
ai21_j2-jumbo,1.0,1.0,0.8098888888888889,40,civil_comments
ai21_j2-large,1.0,0.95,0.7693944444444444,40,civil_comments
openai_gpt-3.5-turbo-0301,1.0,0.95,0.7693944444444444,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7777777777777778,0.6299135802469136,40,civil_comments
writer_palmyra-instruct-30,1.0,0.875,0.7086527777777778,40,civil_comments
writer_palmyra-x,1.0,0.0,0.0,40,civil_comments
ai21_j2-grande,1.0,0.525,0.42519166666666663,40,civil_comments
ai21_j2-jumbo,1.0,1.0,0.8098888888888889,40,civil_comments
ai21_j2-large,1.0,0.95,0.7693944444444444,40,civil_comments
openai_gpt-3.5-turbo-0301,1.0,0.95,0.7693944444444444,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7777777777777778,0.6299135802469136,40,civil_comments
writer_palmyra-instruct-30,1.0,0.875,0.7086527777777778,40,civil_comments
writer_palmyra-x,1.0,0.0,0.0,40,civil_comments
ai21_j2-grande,1.0,0.525,0.42519166666666663,40,civil_comments
ai21_j2-jumbo,1.0,1.0,0.8098888888888889,40,civil_comments
ai21_j2-large,1.0,0.95,0.7693944444444444,40,civil_comments
openai_gpt-3.5-turbo-0301,1.0,0.95,0.7693944444444444,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7777777777777778,0.6299135802469136,40,civil_comments
writer_palmyra-instruct-30,1.0,0.875,0.7086527777777778,40,civil_comments
writer_palmyra-x,1.0,0.0,0.0,40,civil_comments
