model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,1.04,0.68,,0.68,50,truthful_qa
ai21_j2-jumbo,1.04,0.86,,0.86,50,truthful_qa
ai21_j2-large,1.04,0.1,,0.1,50,truthful_qa
openai_gpt-3.5-turbo-0301,1.04,0.88,,0.88,50,truthful_qa
together_redpajama-incite-base-3b-v1,0.0,0.6666666666666666,,0.6666666666666666,50,truthful_qa
writer_palmyra-instruct-30,1.04,0.06,,0.06,50,truthful_qa
writer_palmyra-x,1.04,0.8,,0.8,50,truthful_qa
ai21_j2-grande,1.04,0.68,,0.68,50,truthful_qa
ai21_j2-jumbo,1.04,0.86,,0.86,50,truthful_qa
ai21_j2-large,1.04,0.1,,0.1,50,truthful_qa
openai_gpt-3.5-turbo-0301,1.04,0.88,,0.88,50,truthful_qa
together_redpajama-incite-base-3b-v1,0.0,0.6666666666666666,,0.6666666666666666,50,truthful_qa
writer_palmyra-instruct-30,1.04,0.06,,0.06,50,truthful_qa
writer_palmyra-x,1.04,0.8,,0.8,50,truthful_qa
ai21_j2-grande,1.04,0.68,,0.68,50,truthful_qa
ai21_j2-jumbo,1.04,0.86,,0.86,50,truthful_qa
ai21_j2-large,1.04,0.1,,0.1,50,truthful_qa
openai_gpt-3.5-turbo-0301,1.04,0.88,,0.88,50,truthful_qa
together_redpajama-incite-base-3b-v1,0.0,0.6666666666666666,,0.6666666666666666,50,truthful_qa
writer_palmyra-instruct-30,1.04,0.06,,0.06,50,truthful_qa
writer_palmyra-x,1.04,0.8,,0.8,50,truthful_qa
ai21_j2-grande,1.04,0.68,,0.68,50,truthful_qa
ai21_j2-jumbo,1.04,0.86,,0.86,50,truthful_qa
ai21_j2-large,1.04,0.1,,0.1,50,truthful_qa
openai_gpt-3.5-turbo-0301,1.04,0.88,,0.88,50,truthful_qa
together_redpajama-incite-base-3b-v1,0.0,0.6666666666666666,,0.6666666666666666,50,truthful_qa
writer_palmyra-instruct-30,1.04,0.06,,0.06,50,truthful_qa
writer_palmyra-x,1.04,0.8,,0.8,50,truthful_qa
ai21_j2-grande,1.04,0.68,,0.68,50,truthful_qa
ai21_j2-jumbo,1.04,0.86,,0.86,50,truthful_qa
ai21_j2-large,1.04,0.1,,0.1,50,truthful_qa
openai_gpt-3.5-turbo-0301,1.04,0.88,,0.88,50,truthful_qa
together_redpajama-incite-base-3b-v1,0.0,0.6666666666666666,,0.6666666666666666,50,truthful_qa
writer_palmyra-instruct-30,1.04,0.06,,0.06,50,truthful_qa
writer_palmyra-x,1.04,0.8,,0.8,50,truthful_qa
ai21_j2-grande,1.04,0.68,,0.68,50,truthful_qa
ai21_j2-jumbo,1.04,0.86,,0.86,50,truthful_qa
ai21_j2-large,1.04,0.1,,0.1,50,truthful_qa
openai_gpt-3.5-turbo-0301,1.04,0.88,,0.88,50,truthful_qa
together_redpajama-incite-base-3b-v1,0.0,0.6666666666666666,,0.6666666666666666,50,truthful_qa
writer_palmyra-instruct-30,1.04,0.06,,0.06,50,truthful_qa
writer_palmyra-x,1.04,0.8,,0.8,50,truthful_qa
ai21_j2-grande,1.04,0.68,,0.68,50,truthful_qa
ai21_j2-jumbo,1.04,0.86,,0.86,50,truthful_qa
ai21_j2-large,1.04,0.1,,0.1,50,truthful_qa
openai_gpt-3.5-turbo-0301,1.04,0.88,,0.88,50,truthful_qa
together_redpajama-incite-base-3b-v1,0.0,0.6666666666666666,,0.6666666666666666,50,truthful_qa
writer_palmyra-instruct-30,1.04,0.06,,0.06,50,truthful_qa
writer_palmyra-x,1.04,0.8,,0.8,50,truthful_qa
ai21_j2-grande,1.04,0.68,,0.68,50,truthful_qa
ai21_j2-jumbo,1.04,0.86,,0.86,50,truthful_qa
ai21_j2-large,1.04,0.1,,0.1,50,truthful_qa
openai_gpt-3.5-turbo-0301,1.04,0.88,,0.88,50,truthful_qa
together_redpajama-incite-base-3b-v1,0.0,0.6666666666666666,,0.6666666666666666,50,truthful_qa
writer_palmyra-instruct-30,1.04,0.06,,0.06,50,truthful_qa
writer_palmyra-x,1.04,0.8,,0.8,50,truthful_qa
ai21_j2-grande,1.04,0.68,,0.68,50,truthful_qa
ai21_j2-jumbo,1.04,0.86,,0.86,50,truthful_qa
ai21_j2-large,1.04,0.1,,0.1,50,truthful_qa
openai_gpt-3.5-turbo-0301,1.04,0.88,,0.88,50,truthful_qa
together_redpajama-incite-base-3b-v1,0.0,0.6666666666666666,,0.6666666666666666,50,truthful_qa
writer_palmyra-instruct-30,1.04,0.06,,0.06,50,truthful_qa
writer_palmyra-x,1.04,0.8,,0.8,50,truthful_qa
ai21_j2-grande,1.04,0.68,,0.68,50,truthful_qa
ai21_j2-jumbo,1.04,0.86,,0.86,50,truthful_qa
ai21_j2-large,1.04,0.1,,0.1,50,truthful_qa
openai_gpt-3.5-turbo-0301,1.04,0.88,,0.88,50,truthful_qa
together_redpajama-incite-base-3b-v1,0.0,0.6666666666666666,,0.6666666666666666,50,truthful_qa
writer_palmyra-instruct-30,1.04,0.06,,0.06,50,truthful_qa
writer_palmyra-x,1.04,0.8,,0.8,50,truthful_qa
