model,train_trial_index,score,balanced_score,n_samples,scenario
ai21_j2-grande,1.04,0.56,0.4535377777777778,50,civil_comments
ai21_j2-jumbo,1.04,1.0,0.809888888888889,50,civil_comments
ai21_j2-large,1.04,0.96,0.7774933333333334,50,civil_comments
openai_gpt-3.5-turbo-0301,1.04,0.96,0.7774933333333334,50,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7272727272727273,0.589010101010101,50,civil_comments
writer_palmyra-instruct-30,1.04,0.84,0.6803066666666666,50,civil_comments
writer_palmyra-x,1.04,0.0,0.0,50,civil_comments
ai21_j2-grande,1.04,0.56,0.4535377777777778,50,civil_comments
ai21_j2-jumbo,1.04,1.0,0.809888888888889,50,civil_comments
ai21_j2-large,1.04,0.96,0.7774933333333334,50,civil_comments
openai_gpt-3.5-turbo-0301,1.04,0.96,0.7774933333333334,50,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7272727272727273,0.589010101010101,50,civil_comments
writer_palmyra-instruct-30,1.04,0.84,0.6803066666666666,50,civil_comments
writer_palmyra-x,1.04,0.0,0.0,50,civil_comments
ai21_j2-grande,1.04,0.56,0.4535377777777778,50,civil_comments
ai21_j2-jumbo,1.04,1.0,0.809888888888889,50,civil_comments
ai21_j2-large,1.04,0.96,0.7774933333333334,50,civil_comments
openai_gpt-3.5-turbo-0301,1.04,0.96,0.7774933333333334,50,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7272727272727273,0.589010101010101,50,civil_comments
writer_palmyra-instruct-30,1.04,0.84,0.6803066666666666,50,civil_comments
writer_palmyra-x,1.04,0.0,0.0,50,civil_comments
ai21_j2-grande,1.04,0.56,0.4535377777777778,50,civil_comments
ai21_j2-jumbo,1.04,1.0,0.809888888888889,50,civil_comments
ai21_j2-large,1.04,0.96,0.7774933333333334,50,civil_comments
openai_gpt-3.5-turbo-0301,1.04,0.96,0.7774933333333334,50,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7272727272727273,0.589010101010101,50,civil_comments
writer_palmyra-instruct-30,1.04,0.84,0.6803066666666666,50,civil_comments
writer_palmyra-x,1.04,0.0,0.0,50,civil_comments
ai21_j2-grande,1.04,0.56,0.4535377777777778,50,civil_comments
ai21_j2-jumbo,1.04,1.0,0.809888888888889,50,civil_comments
ai21_j2-large,1.04,0.96,0.7774933333333334,50,civil_comments
openai_gpt-3.5-turbo-0301,1.04,0.96,0.7774933333333334,50,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7272727272727273,0.589010101010101,50,civil_comments
writer_palmyra-instruct-30,1.04,0.84,0.6803066666666666,50,civil_comments
writer_palmyra-x,1.04,0.0,0.0,50,civil_comments
ai21_j2-grande,1.04,0.56,0.4535377777777778,50,civil_comments
ai21_j2-jumbo,1.04,1.0,0.809888888888889,50,civil_comments
ai21_j2-large,1.04,0.96,0.7774933333333334,50,civil_comments
openai_gpt-3.5-turbo-0301,1.04,0.96,0.7774933333333334,50,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7272727272727273,0.589010101010101,50,civil_comments
writer_palmyra-instruct-30,1.04,0.84,0.6803066666666666,50,civil_comments
writer_palmyra-x,1.04,0.0,0.0,50,civil_comments
ai21_j2-grande,1.04,0.56,0.4535377777777778,50,civil_comments
ai21_j2-jumbo,1.04,1.0,0.809888888888889,50,civil_comments
ai21_j2-large,1.04,0.96,0.7774933333333334,50,civil_comments
openai_gpt-3.5-turbo-0301,1.04,0.96,0.7774933333333334,50,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7272727272727273,0.589010101010101,50,civil_comments
writer_palmyra-instruct-30,1.04,0.84,0.6803066666666666,50,civil_comments
writer_palmyra-x,1.04,0.0,0.0,50,civil_comments
ai21_j2-grande,1.04,0.56,0.4535377777777778,50,civil_comments
ai21_j2-jumbo,1.04,1.0,0.809888888888889,50,civil_comments
ai21_j2-large,1.04,0.96,0.7774933333333334,50,civil_comments
openai_gpt-3.5-turbo-0301,1.04,0.96,0.7774933333333334,50,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7272727272727273,0.589010101010101,50,civil_comments
writer_palmyra-instruct-30,1.04,0.84,0.6803066666666666,50,civil_comments
writer_palmyra-x,1.04,0.0,0.0,50,civil_comments
ai21_j2-grande,1.04,0.56,0.4535377777777778,50,civil_comments
ai21_j2-jumbo,1.04,1.0,0.809888888888889,50,civil_comments
ai21_j2-large,1.04,0.96,0.7774933333333334,50,civil_comments
openai_gpt-3.5-turbo-0301,1.04,0.96,0.7774933333333334,50,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7272727272727273,0.589010101010101,50,civil_comments
writer_palmyra-instruct-30,1.04,0.84,0.6803066666666666,50,civil_comments
writer_palmyra-x,1.04,0.0,0.0,50,civil_comments
ai21_j2-grande,1.04,0.56,0.4535377777777778,50,civil_comments
ai21_j2-jumbo,1.04,1.0,0.809888888888889,50,civil_comments
ai21_j2-large,1.04,0.96,0.7774933333333334,50,civil_comments
openai_gpt-3.5-turbo-0301,1.04,0.96,0.7774933333333334,50,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7272727272727273,0.589010101010101,50,civil_comments
writer_palmyra-instruct-30,1.04,0.84,0.6803066666666666,50,civil_comments
writer_palmyra-x,1.04,0.0,0.0,50,civil_comments
