model,train_trial_index,score,balanced_score,n_samples,scenario
ai21_j2-grande,1.015,0.786,0.17111955555555555,1000,civil_comments
ai21_j2-jumbo,1.015,0.355,0.17037255555555555,1000,civil_comments
ai21_j2-large,1.015,0.631,0.17140166666666667,1000,civil_comments
openai_gpt-3.5-turbo-0301,1.015,0.619,0.20320811111111112,1000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5982142857142857,0.15799702380952382,1000,civil_comments
writer_palmyra-instruct-30,1.015,0.586,0.16842466666666667,1000,civil_comments
writer_palmyra-x,1.015,0.013,0.002471444444444445,1000,civil_comments
ai21_j2-grande,0.952,0.77,0.16559866666666667,1000,civil_comments
ai21_j2-jumbo,0.952,0.379,0.17369566666666666,1000,civil_comments
ai21_j2-large,0.952,0.643,0.17244344444444445,1000,civil_comments
openai_gpt-3.5-turbo-0301,0.952,0.637,0.20848944444444445,1000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6366197183098592,0.15245383411580596,1000,civil_comments
writer_palmyra-instruct-30,0.952,0.608,0.17446644444444445,1000,civil_comments
writer_palmyra-x,0.952,0.012,0.0022813333333333336,1000,civil_comments
ai21_j2-grande,1.034,0.782,0.16849977777777778,1000,civil_comments
ai21_j2-jumbo,1.034,0.349,0.17233077777777778,1000,civil_comments
ai21_j2-large,1.034,0.64,0.1780708888888889,1000,civil_comments
openai_gpt-3.5-turbo-0301,1.034,0.623,0.20644766666666667,1000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6141975308641975,0.17032681755829904,1000,civil_comments
writer_palmyra-instruct-30,1.034,0.582,0.16642466666666667,1000,civil_comments
writer_palmyra-x,1.034,0.011,0.002091222222222222,1000,civil_comments
ai21_j2-grande,0.993,0.78,0.16564044444444445,1000,civil_comments
ai21_j2-jumbo,0.993,0.361,0.17151322222222223,1000,civil_comments
ai21_j2-large,0.993,0.621,0.1769378888888889,1000,civil_comments
openai_gpt-3.5-turbo-0301,0.993,0.633,0.1996718888888889,1000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5873493975903614,0.14899765729585007,1000,civil_comments
writer_palmyra-instruct-30,0.993,0.586,0.16408622222222224,1000,civil_comments
writer_palmyra-x,0.993,0.011,0.0027110000000000003,1000,civil_comments
ai21_j2-grande,0.989,0.777,0.17126788888888891,1000,civil_comments
ai21_j2-jumbo,0.989,0.394,0.18460444444444446,1000,civil_comments
ai21_j2-large,0.989,0.61,0.17174777777777778,1000,civil_comments
openai_gpt-3.5-turbo-0301,0.989,0.621,0.21350477777777777,1000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6126126126126126,0.15554954954954955,1000,civil_comments
writer_palmyra-instruct-30,0.989,0.574,0.1704817777777778,1000,civil_comments
writer_palmyra-x,0.989,0.01,0.0019011111111111112,1000,civil_comments
ai21_j2-grande,1.018,0.794,0.17140088888888888,1000,civil_comments
ai21_j2-jumbo,1.018,0.386,0.17812533333333336,1000,civil_comments
ai21_j2-large,1.018,0.636,0.1735917777777778,1000,civil_comments
openai_gpt-3.5-turbo-0301,1.018,0.631,0.20672900000000002,1000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6109422492401215,0.15759101654846336,1000,civil_comments
writer_palmyra-instruct-30,1.018,0.585,0.16823455555555555,1000,civil_comments
writer_palmyra-x,1.018,0.012,0.0022813333333333336,1000,civil_comments
ai21_j2-grande,1.025,0.763,0.16364811111111113,1000,civil_comments
ai21_j2-jumbo,1.025,0.361,0.17089344444444443,1000,civil_comments
ai21_j2-large,1.025,0.626,0.17478955555555556,1000,civil_comments
openai_gpt-3.5-turbo-0301,1.025,0.636,0.21387733333333334,1000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6463414634146342,0.17956368563685637,1000,civil_comments
writer_palmyra-instruct-30,1.025,0.561,0.15995322222222222,1000,civil_comments
writer_palmyra-x,1.025,0.014,0.0026615555555555555,1000,civil_comments
ai21_j2-grande,1.026,0.799,0.17607011111111112,1000,civil_comments
ai21_j2-jumbo,1.026,0.365,0.16793522222222224,1000,civil_comments
ai21_j2-large,1.026,0.663,0.1843027777777778,1000,civil_comments
openai_gpt-3.5-turbo-0301,1.026,0.623,0.19715100000000002,1000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6432926829268293,0.1714258130081301,1000,civil_comments
writer_palmyra-instruct-30,1.026,0.608,0.17384666666666668,1000,civil_comments
writer_palmyra-x,1.026,0.009,0.001711,1000,civil_comments
ai21_j2-grande,1.012,0.782,0.16478111111111113,1000,civil_comments
ai21_j2-jumbo,1.012,0.361,0.16593522222222223,1000,civil_comments
