model,train_trial_index,score,balanced_score,n_samples,scenario
ai21_j2-grande,1.05,0.825,0.20332500000000003,40,civil_comments
ai21_j2-jumbo,1.05,0.25,0.125,40,civil_comments
ai21_j2-large,1.05,0.6,0.19153888888888887,40,civil_comments
openai_gpt-3.5-turbo-0301,1.05,0.75,0.25104444444444446,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7692307692307693,0.14623931623931624,40,civil_comments
writer_palmyra-instruct-30,1.05,0.525,0.14629166666666665,40,civil_comments
writer_palmyra-x,1.05,0.0,0.0,40,civil_comments
ai21_j2-grande,1.2,0.875,0.1973361111111111,40,civil_comments
ai21_j2-jumbo,1.2,0.35,0.12851666666666667,40,civil_comments
ai21_j2-large,1.2,0.65,0.17005555555555557,40,civil_comments
openai_gpt-3.5-turbo-0301,1.2,0.65,0.18555000000000002,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7272727272727273,0.19460606060606062,40,civil_comments
writer_palmyra-instruct-30,1.2,0.575,0.14030277777777778,40,civil_comments
writer_palmyra-x,1.2,0.0,0.0,40,civil_comments
ai21_j2-grande,0.8,0.825,0.20332500000000003,40,civil_comments
ai21_j2-jumbo,0.8,0.35,0.19049444444444444,40,civil_comments
ai21_j2-large,0.8,0.775,0.2403027777777778,40,civil_comments
openai_gpt-3.5-turbo-0301,0.8,0.65,0.2630222222222222,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6470588235294118,0.15947058823529414,40,civil_comments
writer_palmyra-instruct-30,0.8,0.65,0.20104444444444444,40,civil_comments
writer_palmyra-x,0.8,0.0,0.0,40,civil_comments
ai21_j2-grande,1.3,0.9,0.2020888888888889,40,civil_comments
ai21_j2-jumbo,1.3,0.325,0.1237638888888889,40,civil_comments
ai21_j2-large,1.3,0.85,0.20807777777777775,40,civil_comments
openai_gpt-3.5-turbo-0301,1.3,0.475,0.10579722222222224,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.8571428571428571,0.16295238095238096,40,civil_comments
writer_palmyra-instruct-30,1.3,0.6,0.11406666666666668,40,civil_comments
writer_palmyra-x,1.3,0.0,0.0,40,civil_comments
ai21_j2-grande,1.25,0.75,0.2200555555555556,40,civil_comments
ai21_j2-jumbo,1.25,0.525,0.2702472222222222,40,civil_comments
ai21_j2-large,1.25,0.7,0.22604444444444444,40,civil_comments
openai_gpt-3.5-turbo-0301,1.25,0.7,0.2725277777777778,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.8888888888888888,0.30671604938271607,40,civil_comments
writer_palmyra-instruct-30,1.25,0.6,0.16055000000000003,40,civil_comments
writer_palmyra-x,1.25,0.0,0.0,40,civil_comments
ai21_j2-grande,1.025,0.725,0.16881944444444447,40,civil_comments
ai21_j2-jumbo,1.025,0.4,0.23098888888888885,40,civil_comments
ai21_j2-large,1.025,0.7,0.21055000000000001,40,civil_comments
openai_gpt-3.5-turbo-0301,1.025,0.6,0.20703333333333332,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5,0.1467037037037037,40,civil_comments
writer_palmyra-instruct-30,1.025,0.575,0.17129166666666668,40,civil_comments
writer_palmyra-x,1.025,0.0,0.0,40,civil_comments
ai21_j2-grande,0.975,0.8,0.18307777777777778,40,civil_comments
ai21_j2-jumbo,0.975,0.35,0.175,40,civil_comments
ai21_j2-large,0.975,0.525,0.17728055555555555,40,civil_comments
openai_gpt-3.5-turbo-0301,0.975,0.675,0.20579722222222224,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7142857142857143,0.22433333333333333,40,civil_comments
writer_palmyra-instruct-30,0.975,0.55,0.16653888888888888,40,civil_comments
writer_palmyra-x,0.975,0.0,0.0,40,civil_comments
ai21_j2-grande,1.1,0.725,0.16881944444444447,40,civil_comments
ai21_j2-jumbo,1.1,0.425,0.17376388888888888,40,civil_comments
ai21_j2-large,1.1,0.65,0.17005555555555557,40,civil_comments
openai_gpt-3.5-turbo-0301,1.1,0.675,0.22129166666666666,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5555555555555556,0.10561728395061729,40,civil_comments
writer_palmyra-instruct-30,1.1,0.6,0.17604444444444445,40,civil_comments
writer_palmyra-x,1.1,0.0,0.0,40,civil_comments
ai21_j2-grande,0.85,0.675,0.17480833333333334,40,civil_comments
ai21_j2-jumbo,0.85,0.45,0.27148333333333335,40,civil_comments
ai21_j2-large,0.85,0.55,0.16653888888888888,40,civil_comments
openai_gpt-3.5-turbo-0301,0.85,0.725,0.292775,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.35294117647058826,0.14001307189542483,40,civil_comments
writer_palmyra-instruct-30,0.85,0.7,0.2415388888888889,40,civil_comments
writer_palmyra-x,0.85,0.0,0.0,40,civil_comments
ai21_j2-grande,0.875,0.725,0.16881944444444447,40,civil_comments
ai21_j2-jumbo,0.875,0.375,0.16425833333333334,40,civil_comments
ai21_j2-large,0.875,0.7,0.19505555555555557,40,civil_comments
openai_gpt-3.5-turbo-0301,0.875,0.775,0.22480833333333333,40,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5714285714285714,0.19717460317460317,40,civil_comments
writer_palmyra-instruct-30,0.875,0.6,0.16055000000000003,40,civil_comments
writer_palmyra-x,0.875,0.0,0.0,40,civil_comments
