model,train_trial_index,score,balanced_score,n_samples,scenario
ai21_j2-grande,0.9975,0.767,0.16688766666666666,2000,civil_comments
ai21_j2-jumbo,0.9975,0.3485,0.17564449999999998,2000,civil_comments
ai21_j2-large,0.9975,0.6135,0.17706149999999998,2000,civil_comments
openai_gpt-3.5-turbo-0301,0.9975,0.628,0.20925755555555556,2000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6221198156682027,0.17253814644137225,2000,civil_comments
writer_palmyra-instruct-30,0.9975,0.577,0.17229166666666665,2000,civil_comments
writer_palmyra-x,0.9975,0.01,0.0019011111111111112,2000,civil_comments
ai21_j2-grande,1.007,0.7745,0.17172227777777777,2000,civil_comments
ai21_j2-jumbo,1.007,0.3645,0.18271483333333333,2000,civil_comments
ai21_j2-large,1.007,0.627,0.179628,2000,civil_comments
openai_gpt-3.5-turbo-0301,1.007,0.6245,0.2157196111111111,2000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6225266362252664,0.17400659563673262,2000,civil_comments
writer_palmyra-instruct-30,1.007,0.592,0.18072133333333334,2000,civil_comments
writer_palmyra-x,1.007,0.0135,0.0025665,2000,civil_comments
ai21_j2-grande,0.988,0.7815,0.17243327777777778,2000,civil_comments
ai21_j2-jumbo,0.988,0.3815,0.17788961111111112,2000,civil_comments
ai21_j2-large,0.988,0.64,0.17683133333333334,2000,civil_comments
openai_gpt-3.5-turbo-0301,0.988,0.6425,0.20922516666666666,2000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6166419019316494,0.16511821033514942,2000,civil_comments
writer_palmyra-instruct-30,0.988,0.605,0.17792466666666668,2000,civil_comments
writer_palmyra-x,0.988,0.01,0.0019011111111111112,2000,civil_comments
ai21_j2-grande,1.0015,0.7905,0.16794650000000003,2000,civil_comments
ai21_j2-jumbo,1.0015,0.36,0.168844,2000,civil_comments
ai21_j2-large,1.0015,0.6345,0.16989783333333333,2000,civil_comments
openai_gpt-3.5-turbo-0301,1.0015,0.6315,0.20062627777777778,2000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5867895545314901,0.15630107526881723,2000,civil_comments
writer_palmyra-instruct-30,1.0015,0.591,0.1675158888888889,2000,civil_comments
writer_palmyra-x,1.0015,0.0145,0.0030665,2000,civil_comments
ai21_j2-grande,1.008,0.7705,0.16755305555555558,2000,civil_comments
ai21_j2-jumbo,1.008,0.358,0.17373188888888888,2000,civil_comments
ai21_j2-large,1.008,0.621,0.17352911111111113,2000,civil_comments
openai_gpt-3.5-turbo-0301,1.008,0.6245,0.20983172222222224,2000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6105919003115264,0.1797957770854967,2000,civil_comments
writer_palmyra-instruct-30,1.008,0.573,0.16874222222222224,2000,civil_comments
writer_palmyra-x,1.008,0.015,0.0028516666666666664,2000,civil_comments
ai21_j2-grande,0.9945,0.788,0.16809100000000002,2000,civil_comments
ai21_j2-jumbo,0.9945,0.3635,0.1719885,2000,civil_comments
ai21_j2-large,0.9945,0.6465,0.1777571666666667,2000,civil_comments
openai_gpt-3.5-turbo-0301,0.9945,0.623,0.2024191111111111,2000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5709969788519638,0.14506545820745217,2000,civil_comments
