model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j2-grande,0.0,0.78,,0.78,100,hellaswag
ai21_j2-jumbo,0.0,0.76,,0.76,100,hellaswag
ai21_j2-large,0.0,0.73,,0.73,100,hellaswag
together_redpajama-incite-base-3b-v1,0.0,0.25,,0.25,100,hellaswag
ai21_j2-grande,0.0,0.77,,0.77,100,hellaswag
ai21_j2-jumbo,0.0,0.77,,0.77,100,hellaswag
ai21_j2-large,0.0,0.73,,0.73,100,hellaswag
together_redpajama-incite-base-3b-v1,0.0,0.25,,0.25,100,hellaswag
ai21_j2-grande,0.0,0.78,,0.78,100,hellaswag
ai21_j2-jumbo,0.0,0.81,,0.81,100,hellaswag
ai21_j2-large,0.0,0.77,,0.77,100,hellaswag
together_redpajama-incite-base-3b-v1,0.0,0.25,,0.25,100,hellaswag
ai21_j2-grande,0.0,0.79,,0.79,100,hellaswag
ai21_j2-jumbo,0.0,0.78,,0.78,100,hellaswag
ai21_j2-large,0.0,0.71,,0.71,100,hellaswag
together_redpajama-incite-base-3b-v1,0.0,0.25,,0.25,100,hellaswag
ai21_j2-grande,0.0,0.8,,0.8,100,hellaswag
ai21_j2-jumbo,0.0,0.82,,0.82,100,hellaswag
ai21_j2-large,0.0,0.77,,0.77,100,hellaswag
together_redpajama-incite-base-3b-v1,0.0,0.25,,0.25,100,hellaswag
ai21_j2-grande,0.0,0.78,,0.78,100,hellaswag
ai21_j2-jumbo,0.0,0.78,,0.78,100,hellaswag
ai21_j2-large,0.0,0.75,,0.75,100,hellaswag
together_redpajama-incite-base-3b-v1,0.0,0.25,,0.25,100,hellaswag
ai21_j2-grande,0.0,0.82,,0.82,100,hellaswag
ai21_j2-jumbo,0.0,0.85,,0.85,100,hellaswag
ai21_j2-large,0.0,0.77,,0.77,100,hellaswag
together_redpajama-incite-base-3b-v1,0.0,0.25,,0.25,100,hellaswag
ai21_j2-grande,0.0,0.71,,0.71,100,hellaswag
ai21_j2-jumbo,0.0,0.7,,0.7,100,hellaswag
ai21_j2-large,0.0,0.66,,0.66,100,hellaswag
together_redpajama-incite-base-3b-v1,0.0,0.25,,0.25,100,hellaswag
ai21_j2-grande,0.0,0.82,,0.82,100,hellaswag
ai21_j2-jumbo,0.0,0.82,,0.82,100,hellaswag
ai21_j2-large,0.0,0.77,,0.77,100,hellaswag
together_redpajama-incite-base-3b-v1,0.0,0.25,,0.25,100,hellaswag
ai21_j2-grande,0.0,0.77,,0.77,100,hellaswag
ai21_j2-jumbo,0.0,0.78,,0.78,100,hellaswag
ai21_j2-large,0.0,0.72,,0.72,100,hellaswag
together_redpajama-incite-base-3b-v1,0.0,0.25,,0.25,100,hellaswag
