model,train_trial_index,score,balanced_score,n_samples,scenario
ai21_j2-grande,1.1066666666666667,0.7866666666666666,0.1743451851851852,150,civil_comments
ai21_j2-jumbo,1.1066666666666667,0.4066666666666667,0.18887185185185187,150,civil_comments
ai21_j2-large,1.1066666666666667,0.6666666666666666,0.19285037037037037,150,civil_comments
openai_gpt-3.5-turbo-0301,1.1066666666666667,0.6733333333333333,0.2189088888888889,150,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7674418604651163,0.18913953488372096,150,civil_comments
writer_palmyra-instruct-30,1.1066666666666667,0.62,0.17158296296296296,150,civil_comments
writer_palmyra-x,1.1066666666666667,0.013333333333333334,0.002534814814814815,150,civil_comments
ai21_j2-grande,1.0866666666666667,0.8133333333333334,0.17115111111111111,150,civil_comments
ai21_j2-jumbo,1.0866666666666667,0.3,0.14380222222222222,150,civil_comments
ai21_j2-large,1.0866666666666667,0.5933333333333334,0.1541177777777778,150,civil_comments
openai_gpt-3.5-turbo-0301,1.0866666666666667,0.66,0.20397851851851853,150,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5434782608695652,0.130268115942029,150,civil_comments
writer_palmyra-instruct-30,1.0866666666666667,0.62,0.16745111111111113,150,civil_comments
writer_palmyra-x,1.0866666666666667,0.006666666666666667,0.0012674074074074074,150,civil_comments
ai21_j2-grande,0.9866666666666667,0.7666666666666667,0.1664111111111111,150,civil_comments
ai21_j2-jumbo,0.9866666666666667,0.3333333333333333,0.1790622222222222,150,civil_comments
ai21_j2-large,0.9866666666666667,0.64,0.20430814814814813,150,civil_comments
openai_gpt-3.5-turbo-0301,0.9866666666666667,0.6266666666666667,0.21830074074074077,150,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5185185185185185,0.14448559670781894,150,civil_comments
writer_palmyra-instruct-30,0.9866666666666667,0.5666666666666667,0.16970740740740742,150,civil_comments
writer_palmyra-x,0.9866666666666667,0.006666666666666667,0.0012674074074074074,150,civil_comments
ai21_j2-grande,0.9933333333333333,0.8066666666666666,0.17814740740740742,150,civil_comments
ai21_j2-jumbo,0.9933333333333333,0.37333333333333335,0.18253481481481482,150,civil_comments
ai21_j2-large,0.9933333333333333,0.7066666666666667,0.2045866666666667,150,civil_comments
openai_gpt-3.5-turbo-0301,0.9933333333333333,0.6066666666666667,0.18557555555555555,150,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.4897959183673469,0.11841269841269841,150,civil_comments
writer_palmyra-instruct-30,0.9933333333333333,0.6733333333333333,0.19411777777777778,150,civil_comments
writer_palmyra-x,0.9933333333333333,0.02,0.0038022222222222225,150,civil_comments
ai21_j2-grande,0.9933333333333333,0.76,0.15688,150,civil_comments
ai21_j2-jumbo,0.9933333333333333,0.32,0.1517362962962963,150,civil_comments
ai21_j2-large,0.9933333333333333,0.5666666666666667,0.13252074074074074,150,civil_comments
openai_gpt-3.5-turbo-0301,0.9933333333333333,0.6066666666666667,0.18557555555555555,150,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5490196078431373,0.1651372549019608,150,civil_comments
writer_palmyra-instruct-30,0.9933333333333333,0.58,0.14745111111111112,150,civil_comments
writer_palmyra-x,0.9933333333333333,0.0,0.0,150,civil_comments
