model,train_trial_index,score,balanced_score,n_samples,scenario
ai21_j2-grande,0.979,0.7838,0.165991,5000,civil_comments
ai21_j2-jumbo,0.979,0.3594,0.1666226888888889,5000,civil_comments
ai21_j2-large,0.979,0.6374,0.1703871777777778,5000,civil_comments
openai_gpt-3.5-turbo-0301,0.979,0.6174,0.20092064444444446,5000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6337209302325582,0.16587971576227392,5000,civil_comments
writer_palmyra-instruct-30,0.979,0.5878,0.1650482,5000,civil_comments
writer_palmyra-x,0.979,0.0138,0.0026235333333333335,5000,civil_comments
ai21_j2-grande,1.0034,0.777,0.16940855555555556,5000,civil_comments
ai21_j2-jumbo,1.0034,0.3714,0.17758091111111113,5000,civil_comments
ai21_j2-large,1.0034,0.6452,0.1801750666666667,5000,civil_comments
openai_gpt-3.5-turbo-0301,1.0034,0.628,0.20900964444444445,5000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6163714111178986,0.16639781443019072,5000,civil_comments
writer_palmyra-instruct-30,1.0034,0.5856,0.1720672888888889,5000,civil_comments
writer_palmyra-x,1.0034,0.013,0.0027193555555555557,5000,civil_comments
ai21_j2-grande,1.0176,0.7828,0.17063515555555558,5000,civil_comments
ai21_j2-jumbo,1.0176,0.37,0.17533146666666666,5000,civil_comments
ai21_j2-large,1.0176,0.6402,0.17686935555555555,5000,civil_comments
openai_gpt-3.5-turbo-0301,1.0176,0.6356,0.20809933333333333,5000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6328029375764994,0.1722671018631851,5000,civil_comments
writer_palmyra-instruct-30,1.0176,0.5976,0.1693904,5000,civil_comments
writer_palmyra-x,1.0176,0.014,0.0027855111111111113,5000,civil_comments
ai21_j2-grande,1.0082,0.7732,0.17079337777777778,5000,civil_comments
ai21_j2-jumbo,1.0082,0.3658,0.17726002222222223,5000,civil_comments
ai21_j2-large,1.0082,0.6324,0.1803447111111111,5000,civil_comments
openai_gpt-3.5-turbo-0301,1.0082,0.6352,0.21161799999999997,5000,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6110436893203883,0.16317603829557714,5000,civil_comments
writer_palmyra-instruct-30,1.0082,0.5866,0.16816686666666666,5000,civil_comments
writer_palmyra-x,1.0082,0.0168,0.0033178222222222226,5000,civil_comments
ai21_j2-grande,0.996,0.7728,0.1666268,5000,civil_comments
ai21_j2-jumbo,0.996,0.3692,0.1771626666666667,5000,civil_comments
