model,train_trial_index,score,balanced_score,n_samples,scenario
ai21_j2-grande,0.96,0.8,0.17688000000000004,100,civil_comments
ai21_j2-jumbo,0.96,0.39,0.18570333333333333,100,civil_comments
ai21_j2-large,0.96,0.69,0.1807588888888889,100,civil_comments
openai_gpt-3.5-turbo-0301,0.96,0.63,0.2065388888888889,100,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5675675675675675,0.10790090090090092,100,civil_comments
writer_palmyra-instruct-30,0.96,0.6,0.18844000000000002,100,civil_comments
writer_palmyra-x,0.96,0.01,0.0019011111111111112,100,civil_comments
ai21_j2-grande,0.9,0.66,0.14406666666666668,100,civil_comments
ai21_j2-jumbo,0.9,0.41,0.20190111111111111,100,civil_comments
ai21_j2-large,0.9,0.65,0.19794555555555554,100,civil_comments
openai_gpt-3.5-turbo-0301,0.9,0.63,0.23132999999999998,100,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6585365853658537,0.18566124661246614,100,civil_comments
writer_palmyra-instruct-30,0.9,0.56,0.18703333333333333,100,civil_comments
writer_palmyra-x,0.9,0.01,0.0019011111111111112,100,civil_comments
ai21_j2-grande,1.09,0.81,0.18497888888888891,100,civil_comments
ai21_j2-jumbo,1.09,0.35,0.17190111111111112,100,civil_comments
ai21_j2-large,1.09,0.6,0.18224222222222225,100,civil_comments
openai_gpt-3.5-turbo-0301,1.09,0.54,0.17083555555555555,100,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.53125,0.17846875,100,civil_comments
writer_palmyra-instruct-30,1.09,0.51,0.15273666666666666,100,civil_comments
writer_palmyra-x,1.09,0.01,0.0019011111111111112,100,civil_comments
ai21_j2-grande,1.09,0.84,0.19068222222222223,100,civil_comments
ai21_j2-jumbo,1.09,0.34,0.16380222222222224,100,civil_comments
ai21_j2-large,1.09,0.67,0.18315444444444445,100,civil_comments
openai_gpt-3.5-turbo-0301,1.09,0.67,0.20794555555555555,100,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.7407407407407407,0.18673251028806584,100,civil_comments
writer_palmyra-instruct-30,1.09,0.62,0.19224222222222223,100,civil_comments
writer_palmyra-x,1.09,0.0,0.0,100,civil_comments
ai21_j2-grande,0.96,0.74,0.15307777777777778,100,civil_comments
ai21_j2-jumbo,0.96,0.41,0.22049444444444444,100,civil_comments
ai21_j2-large,0.96,0.58,0.17224222222222224,100,civil_comments
openai_gpt-3.5-turbo-0301,0.96,0.59,0.20513222222222222,100,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.59375,0.22908680555555555,100,civil_comments
writer_palmyra-instruct-30,0.96,0.61,0.20893444444444445,100,civil_comments
writer_palmyra-x,0.96,0.03,0.005703333333333334,100,civil_comments
ai21_j2-grande,0.98,0.84,0.16589111111111113,100,civil_comments
ai21_j2-jumbo,0.98,0.24,0.08901111111111111,100,civil_comments
ai21_j2-large,0.98,0.63,0.1507588888888889,100,civil_comments
openai_gpt-3.5-turbo-0301,0.98,0.54,0.13984666666666667,100,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5945945945945946,0.11303903903903903,100,civil_comments
writer_palmyra-instruct-30,0.98,0.56,0.1374511111111111,100,civil_comments
writer_palmyra-x,0.98,0.0,0.0,100,civil_comments
ai21_j2-grande,0.97,0.72,0.16167111111111113,100,civil_comments
ai21_j2-jumbo,0.97,0.35,0.20289000000000001,100,civil_comments
ai21_j2-large,0.97,0.64,0.17745111111111112,100,civil_comments
openai_gpt-3.5-turbo-0301,0.97,0.59,0.22372555555555557,100,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5588235294117647,0.1609248366013072,100,civil_comments
writer_palmyra-instruct-30,0.97,0.54,0.17703333333333332,100,civil_comments
writer_palmyra-x,0.97,0.01,0.0019011111111111112,100,civil_comments
ai21_j2-grande,0.97,0.79,0.15638555555555556,100,civil_comments
ai21_j2-jumbo,0.97,0.29,0.13570333333333334,100,civil_comments
ai21_j2-large,0.97,0.64,0.16505555555555557,100,civil_comments
openai_gpt-3.5-turbo-0301,0.97,0.6,0.1946377777777778,100,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.625,0.1343138888888889,100,civil_comments
writer_palmyra-instruct-30,0.97,0.5,0.11984666666666667,100,civil_comments
writer_palmyra-x,0.97,0.01,0.0019011111111111112,100,civil_comments
ai21_j2-grande,0.92,0.75,0.1549788888888889,100,civil_comments
ai21_j2-jumbo,0.92,0.39,0.17330777777777778,100,civil_comments
ai21_j2-large,0.92,0.66,0.1688577777777778,100,civil_comments
openai_gpt-3.5-turbo-0301,0.92,0.68,0.20984666666666665,100,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.6153846153846154,0.16466666666666668,100,civil_comments
writer_palmyra-instruct-30,0.92,0.63,0.16315444444444446,100,civil_comments
writer_palmyra-x,0.92,0.03,0.01190111111111111,100,civil_comments
ai21_j2-grande,0.9,0.76,0.15688000000000002,100,civil_comments
ai21_j2-jumbo,0.9,0.32,0.16,100,civil_comments
ai21_j2-large,0.9,0.67,0.18935222222222223,100,civil_comments
openai_gpt-3.5-turbo-0301,0.9,0.64,0.19604444444444447,100,civil_comments
together_redpajama-incite-base-3b-v1,0.0,0.5853658536585366,0.15663414634146344,100,civil_comments
writer_palmyra-instruct-30,0.9,0.54,0.15224222222222222,100,civil_comments
writer_palmyra-x,0.9,0.01,0.0019011111111111112,100,civil_comments
