"split","aAcc","fAcc","qAcc"
"Overall","54.889589905362776","24.566473988439306","23.516483516483515"
"VS","57.77777777777777","15.517241379310345","28.651685393258425"
"VD","53.13028764805414","29.130434782608695","20.216606498194945"
"VS_map","56.25","9.090909090909092","15.625"
"VS_ocr","46.2962962962963","23.076923076923077","3.7037037037037033"
"VS_chart","66.92307692307692","17.5","47.368421052631575"
"VD_illusion","48.61111111111111","25.806451612903224","8.333333333333332"
"VD_math","30.555555555555557","5.555555555555555","5.555555555555555"
"VS_table","53.57142857142857","10.714285714285714","20.930232558139537"
"VD_figure","60.0","36.58536585365854","25.64102564102564"
"VD_ocr","82.02247191011236","62.7906976744186","62.7906976744186"
"VD_video","52.94117647058824","14.583333333333334","14.492753623188406"
