"split","aAcc","fAcc","qAcc"
"Overall","59.831756046267095","29.190751445086704","31.868131868131865"
"VS","65.0","31.03448275862069","42.69662921348314"
"VD","56.683587140439926","28.26086956521739","24.90974729241877"
"VS_chart","68.46153846153847","30.0","53.94736842105263"
"VS_map","67.1875","31.818181818181817","34.375"
"VD_illusion","54.166666666666664","24.193548387096776","12.5"
"VD_video","47.05882352941176","8.333333333333332","15.942028985507244"
"VD_ocr","77.52808988764045","58.139534883720934","55.81395348837209"
"VS_ocr","55.55555555555556","34.61538461538461","22.22222222222222"
"VS_table","64.28571428571429","28.57142857142857","41.86046511627907"
"VD_figure","57.49999999999999","36.58536585365854","17.94871794871795"
"VD_math","57.407407407407405","16.666666666666664","33.33333333333333"
