"split","aAcc","fAcc","qAcc"
"Overall","43.953732912723446","16.76300578034682","12.307692307692308"
"VD","47.03891708967851","21.304347826086957","14.079422382671481"
"VS","38.88888888888889","7.758620689655173","9.550561797752808"
"VD_ocr","59.55056179775281","20.930232558139537","18.6046511627907"
"VS_map","46.875","4.545454545454546","9.375"
"VD_math","31.48148148148148","2.7777777777777777","7.4074074074074066"
"VS_table","41.964285714285715","3.571428571428571","2.3255813953488373"
"VS_ocr","53.70370370370371","23.076923076923077","14.814814814814813"
"VD_figure","71.25","51.21951219512195","43.58974358974359"
"VS_chart","26.153846153846157","2.5","11.842105263157894"
"VD_video","40.0","2.083333333333333","5.797101449275362"
"VD_illusion","45.83333333333333","27.419354838709676","8.333333333333332"
