model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.0495,0.4135,0.1604216111111111,2000,civil_comments
AlephAlpha_luminous-extended,1.0495,0.734,0.15565577777777778,2000,civil_comments
AlephAlpha_luminous-supreme,1.0495,0.713,0.16808755555555555,2000,civil_comments
ai21_j1-grande,1.0495,0.7825,0.16332672222222222,2000,civil_comments
ai21_j1-grande-v2-beta,1.0495,0.7755,0.16943327777777778,2000,civil_comments
ai21_j1-jumbo,1.0495,0.362,0.15899788888888888,2000,civil_comments
ai21_j1-large,1.0495,0.7575,0.16384205555555556,2000,civil_comments
anthropic_stanford-online-all-v4-s3,1.0495,0.5365,0.1785371666666667,2000,civil_comments
cohere_command-medium-beta,1.0495,0.2955,0.16184994444444445,2000,civil_comments
cohere_command-xlarge-beta,1.0495,0.5935,0.1779076111111111,2000,civil_comments
cohere_large-20220720,1.0495,0.2635,0.15018838888888889,2000,civil_comments
cohere_medium-20220720,1.0495,0.219,0.15257455555555555,2000,civil_comments
cohere_medium-20221108,1.0495,0.8065,0.15518394444444444,2000,civil_comments
cohere_small-20220720,1.0495,0.809,0.15565922222222223,2000,civil_comments
cohere_xlarge-20220609,1.0495,0.3215,0.1590456111111111,2000,civil_comments
cohere_xlarge-20221108,1.0495,0.687,0.15570733333333334,2000,civil_comments
microsoft_TNLGv2_530B,1.0495,0.467,0.17183211111111113,2000,civil_comments
microsoft_TNLGv2_7B,1.0495,0.5885,0.16084283333333335,2000,civil_comments
openai_ada,1.0495,0.7245,0.16097716666666667,2000,civil_comments
openai_babbage,1.0495,0.608,0.14657644444444445,2000,civil_comments
openai_curie,1.0495,0.383,0.16051111111111113,2000,civil_comments
openai_davinci,1.0495,0.2755,0.15649827777777778,2000,civil_comments
openai_text-ada-001,1.0495,0.8035,0.15492350000000002,2000,civil_comments
openai_text-babbage-001,1.0495,0.8095,0.15389494444444446,2000,civil_comments
openai_text-curie-001,1.0495,0.682,0.16405344444444445,2000,civil_comments
openai_text-davinci-002,1.0495,0.686,0.200761,2000,civil_comments
openai_text-davinci-003,1.0495,0.669,0.20465655555555556,2000,civil_comments
together_bloom,1.0495,0.582,0.1797498888888889,2000,civil_comments
together_glm,1.0495,0.813,0.15456033333333336,2000,civil_comments
