model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.0002,0.4253,0.16353261111111111,10000,civil_comments
AlephAlpha_luminous-extended,1.0002,0.7398,0.15713028888888889,10000,civil_comments
AlephAlpha_luminous-supreme,1.0002,0.7141,0.1732549,10000,civil_comments
ai21_j1-grande,1.0002,0.7881,0.1648251888888889,10000,civil_comments
ai21_j1-grande-v2-beta,1.0002,0.7682,0.1634591111111111,10000,civil_comments
ai21_j1-jumbo,1.0002,0.3888,0.16644802222222221,10000,civil_comments
ai21_j1-large,1.0002,0.7629,0.16654205555555557,10000,civil_comments
anthropic_stanford-online-all-v4-s3,1.0002,0.549,0.18122344444444446,10000,civil_comments
cohere_command-medium-beta,1.0002,0.305,0.16501951111111113,10000,civil_comments
cohere_command-xlarge-beta,1.0002,0.6118,0.18293608888888888,10000,civil_comments
cohere_large-20220720,1.0002,0.2651,0.15142223333333335,10000,civil_comments
cohere_medium-20220720,1.0002,0.2195,0.15471487777777776,10000,civil_comments
cohere_medium-20221108,1.0002,0.8029,0.15369383333333336,10000,civil_comments
cohere_small-20220720,1.0002,0.8056,0.15557064444444446,10000,civil_comments
cohere_xlarge-20220609,1.0002,0.3438,0.1621075111111111,10000,civil_comments
cohere_xlarge-20221108,1.0002,0.6922,0.15799744444444447,10000,civil_comments
microsoft_TNLGv2_530B,1.0002,0.4936,0.1801119111111111,10000,civil_comments
microsoft_TNLGv2_7B,1.0002,0.5826,0.1596592,10000,civil_comments
openai_ada,1.0002,0.7123,0.15624067777777778,10000,civil_comments
openai_babbage,1.0002,0.613,0.1520513777777778,10000,civil_comments
openai_curie,1.0002,0.3793,0.15943583333333333,10000,civil_comments
openai_davinci,1.0002,0.2874,0.1609298222222222,10000,civil_comments
openai_text-ada-001,1.0002,0.8062,0.15568471111111112,10000,civil_comments
openai_text-babbage-001,1.0002,0.811,0.1542420888888889,10000,civil_comments
openai_text-curie-001,1.0002,0.6842,0.1655253111111111,10000,civil_comments
