model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.006,0.254,,0.254,500,mmlu
AlephAlpha_luminous-extended,1.006,0.3,,0.3,500,mmlu
AlephAlpha_luminous-supreme,1.006,0.364,,0.364,500,mmlu
ai21_j1-grande,1.006,0.24,,0.24,500,mmlu
ai21_j1-grande-v2-beta,1.006,0.414,,0.414,500,mmlu
ai21_j1-jumbo,1.006,0.248,,0.248,500,mmlu
ai21_j1-large,1.006,0.234,,0.234,500,mmlu
anthropic_stanford-online-all-v4-s3,1.006,0.47,,0.47,500,mmlu
cohere_command-medium-beta,1.006,0.378,,0.378,500,mmlu
cohere_command-xlarge-beta,1.006,0.438,,0.438,500,mmlu
cohere_large-20220720,1.006,0.322,,0.322,500,mmlu
cohere_medium-20220720,1.006,0.26,,0.26,500,mmlu
cohere_medium-20221108,1.006,0.254,,0.254,500,mmlu
cohere_small-20220720,1.006,0.254,,0.254,500,mmlu
cohere_xlarge-20220609,1.006,0.33,,0.33,500,mmlu
cohere_xlarge-20221108,1.006,0.36,,0.36,500,mmlu
microsoft_TNLGv2_530B,1.006,0.43,,0.43,500,mmlu
microsoft_TNLGv2_7B,1.006,0.24,,0.24,500,mmlu
openai_ada,1.006,0.226,,0.226,500,mmlu
openai_babbage,1.006,0.216,,0.216,500,mmlu
openai_curie,1.006,0.22,,0.22,500,mmlu
openai_davinci,1.006,0.404,,0.404,500,mmlu
openai_text-ada-001,1.006,0.236,,0.236,500,mmlu
openai_text-babbage-001,1.006,0.21,,0.21,500,mmlu
openai_text-curie-001,1.006,0.242,,0.242,500,mmlu
openai_text-davinci-002,1.006,0.586,,0.586,500,mmlu
openai_text-davinci-003,1.006,0.578,,0.578,500,mmlu
together_bloom,1.006,0.232,,0.232,500,mmlu
together_glm,1.006,0.33,,0.33,500,mmlu
together_gpt-j-6b,1.006,0.242,,0.242,500,mmlu
together_gpt-neox-20b,1.006,0.268,,0.268,500,mmlu
together_opt-175b,1.006,0.306,,0.306,500,mmlu
together_opt-66b,1.006,0.24,,0.24,500,mmlu
together_t0pp,1.006,0.378,,0.378,500,mmlu
together_t5-11b,1.006,0.274,,0.274,500,mmlu
together_ul2,1.006,0.27,,0.27,500,mmlu
together_yalm,1.006,0.248,,0.248,500,mmlu
AlephAlpha_luminous-base,1.01,0.276,,0.276,500,mmlu
AlephAlpha_luminous-extended,1.01,0.294,,0.294,500,mmlu
AlephAlpha_luminous-supreme,1.01,0.39,,0.39,500,mmlu
ai21_j1-grande,1.01,0.236,,0.236,500,mmlu
ai21_j1-grande-v2-beta,1.01,0.388,,0.388,500,mmlu
ai21_j1-jumbo,1.01,0.266,,0.266,500,mmlu
ai21_j1-large,1.01,0.21,,0.21,500,mmlu
anthropic_stanford-online-all-v4-s3,1.01,0.492,,0.492,500,mmlu
cohere_command-medium-beta,1.01,0.406,,0.406,500,mmlu
cohere_command-xlarge-beta,1.01,0.458,,0.458,500,mmlu
