model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.9976,0.4154,0.16239424444444445,5000,civil_comments
AlephAlpha_luminous-extended,0.9976,0.7362,0.15731357777777777,5000,civil_comments
AlephAlpha_luminous-supreme,0.9976,0.7182,0.17607962222222223,5000,civil_comments
ai21_j1-grande,0.9976,0.7818,0.16263584444444446,5000,civil_comments
ai21_j1-grande-v2-beta,0.9976,0.7706,0.16732415555555555,5000,civil_comments
ai21_j1-jumbo,0.9976,0.3916,0.17299217777777778,5000,civil_comments
ai21_j1-large,0.9976,0.7528,0.16257666666666667,5000,civil_comments
anthropic_stanford-online-all-v4-s3,0.9976,0.5498,0.18856495555555555,5000,civil_comments
cohere_command-medium-beta,0.9976,0.3084,0.1684548888888889,5000,civil_comments
cohere_command-xlarge-beta,0.9976,0.6126,0.18736464444444445,5000,civil_comments
cohere_large-20220720,0.9976,0.26,0.15218804444444445,5000,civil_comments
cohere_medium-20220720,0.9976,0.2216,0.1576552,5000,civil_comments
cohere_medium-20221108,0.9976,0.8014,0.15520602222222224,5000,civil_comments
cohere_small-20220720,0.9976,0.8034,0.15645393333333335,5000,civil_comments
cohere_xlarge-20220609,0.9976,0.346,0.1654387111111111,5000,civil_comments
cohere_xlarge-20221108,0.9976,0.6864,0.1582583111111111,5000,civil_comments
microsoft_TNLGv2_530B,0.9976,0.4996,0.1853431111111111,5000,civil_comments
microsoft_TNLGv2_7B,0.9976,0.588,0.16384666666666667,5000,civil_comments
openai_ada,0.9976,0.72,0.16167111111111113,5000,civil_comments
openai_babbage,0.9976,0.6104,0.15323048888888888,5000,civil_comments
openai_curie,0.9976,0.3876,0.16355484444444443,5000,civil_comments
openai_davinci,0.9976,0.2894,0.16471882222222223,5000,civil_comments
openai_text-ada-001,0.9976,0.8024,0.15539613333333335,5000,civil_comments
openai_text-babbage-001,0.9976,0.8076,0.15378164444444445,5000,civil_comments
openai_text-curie-001,0.9976,0.693,0.16843784444444446,5000,civil_comments
openai_text-davinci-002,0.9976,0.694,0.20779791111111112,5000,civil_comments
openai_text-davinci-003,0.9976,0.6818,0.21242006666666666,5000,civil_comments
together_bloom,0.9976,0.602,0.18782857777777778,5000,civil_comments
together_glm,0.9976,0.8094,0.15412384444444444,5000,civil_comments
together_gpt-j-6b,0.9976,0.2884,0.1631652,5000,civil_comments
together_gpt-neox-20b,0.9976,0.2314,0.15927037777777778,5000,civil_comments
together_opt-175b,0.9976,0.2142,0.15637233333333334,5000,civil_comments
together_opt-66b,0.9976,0.2056,0.15696857777777778,5000,civil_comments
together_t0pp,0.9976,0.3766,0.07159584444444445,5000,civil_comments
together_t5-11b,0.9976,0.6232,0.15219315555555557,5000,civil_comments
together_ul2,0.9976,0.3314,0.1598121111111111,5000,civil_comments
together_yalm,0.9976,0.7564,0.15024573333333335,5000,civil_comments
AlephAlpha_luminous-base,1.022,0.4268,0.16468546666666667,5000,civil_comments
AlephAlpha_luminous-extended,1.022,0.7252,0.15361093333333334,5000,civil_comments
AlephAlpha_luminous-supreme,1.022,0.7138,0.17164842222222224,5000,civil_comments
ai21_j1-grande,1.022,0.7854,0.16394002222222223,5000,civil_comments
ai21_j1-grande-v2-beta,1.022,0.7648,0.16510591111111111,5000,civil_comments
ai21_j1-jumbo,1.022,0.3886,0.17093437777777779,5000,civil_comments
ai21_j1-large,1.022,0.7506,0.16215842222222224,5000,civil_comments
anthropic_stanford-online-all-v4-s3,1.022,0.5412,0.18271551111111112,5000,civil_comments
cohere_command-medium-beta,1.022,0.3114,0.17038873333333335,5000,civil_comments
cohere_command-xlarge-beta,1.022,0.6096,0.18481102222222223,5000,civil_comments
cohere_large-20220720,1.022,0.2598,0.15301771111111112,5000,civil_comments
cohere_medium-20220720,1.022,0.2188,0.15799057777777778,5000,civil_comments
cohere_medium-20221108,1.022,0.795,0.15274975555555556,5000,civil_comments
cohere_small-20220720,1.022,0.797,0.1544934888888889,5000,civil_comments
cohere_xlarge-20220609,1.022,0.3448,0.16521057777777778,5000,civil_comments
cohere_xlarge-20221108,1.022,0.6928,0.16034271111111112,5000,civil_comments
microsoft_TNLGv2_530B,1.022,0.4998,0.18476135555555556,5000,civil_comments
microsoft_TNLGv2_7B,1.022,0.5838,0.1583378888888889,5000,civil_comments
openai_ada,1.022,0.7038,0.15512055555555554,5000,civil_comments
openai_babbage,1.022,0.6038,0.15147993333333334,5000,civil_comments
openai_curie,1.022,0.386,0.1628788,5000,civil_comments
openai_davinci,1.022,0.2894,0.16521464444444445,5000,civil_comments
openai_text-ada-001,1.022,0.7954,0.15406535555555556,5000,civil_comments
openai_text-babbage-001,1.022,0.803,0.15265922222222222,5000,civil_comments
openai_text-curie-001,1.022,0.673,0.16215651111111112,5000,civil_comments
openai_text-davinci-002,1.022,0.6938,0.2057766,5000,civil_comments
openai_text-davinci-003,1.022,0.6868,0.2148580888888889,5000,civil_comments
together_bloom,1.022,0.6058,0.18793122222222222,5000,civil_comments
together_glm,1.022,0.805,0.15341131111111111,5000,civil_comments
together_gpt-j-6b,1.022,0.2818,0.16116673333333334,5000,civil_comments
together_gpt-neox-20b,1.022,0.2304,0.1609396,5000,civil_comments
together_opt-175b,1.022,0.2146,0.15855562222222222,5000,civil_comments
together_opt-66b,1.022,0.2106,0.1602742888888889,5000,civil_comments
together_t0pp,1.022,0.366,0.06958066666666668,5000,civil_comments
together_t5-11b,1.022,0.6086,0.15127686666666665,5000,civil_comments
together_ul2,1.022,0.3294,0.15732464444444444,5000,civil_comments
together_yalm,1.022,0.744,0.1468967111111111,5000,civil_comments
AlephAlpha_luminous-base,0.9912,0.4092,0.15700106666666666,5000,civil_comments
AlephAlpha_luminous-extended,0.9912,0.7362,0.15768544444444443,5000,civil_comments
AlephAlpha_luminous-supreme,0.9912,0.7146,0.17415566666666665,5000,civil_comments
ai21_j1-grande,0.9912,0.7888,0.16285102222222222,5000,civil_comments
ai21_j1-grande-v2-beta,0.9912,0.7666,0.16284504444444445,5000,civil_comments
ai21_j1-jumbo,0.9912,0.3784,0.16416097777777777,5000,civil_comments
ai21_j1-large,0.9912,0.7578,0.16253557777777777,5000,civil_comments
anthropic_stanford-online-all-v4-s3,0.9912,0.549,0.18419837777777778,5000,civil_comments
cohere_command-medium-beta,0.9912,0.2968,0.16054764444444444,5000,civil_comments
cohere_command-xlarge-beta,0.9912,0.6064,0.18110377777777778,5000,civil_comments
cohere_large-20220720,0.9912,0.259,0.14976673333333332,5000,civil_comments
cohere_medium-20220720,0.9912,0.2158,0.15147037777777778,5000,civil_comments
cohere_medium-20221108,0.9912,0.8034,0.15335504444444445,5000,civil_comments
cohere_small-20220720,0.9912,0.8104,0.15654515555555557,5000,civil_comments
cohere_xlarge-20220609,0.9912,0.3426,0.16218926666666666,5000,civil_comments
cohere_xlarge-20221108,0.9912,0.672,0.15155413333333334,5000,civil_comments
microsoft_TNLGv2_530B,0.9912,0.4946,0.18042597777777777,5000,civil_comments
microsoft_TNLGv2_7B,0.9912,0.5862,0.1586702,5000,civil_comments
openai_ada,0.9912,0.725,0.16212584444444444,5000,civil_comments
openai_babbage,0.9912,0.6096,0.1517148888888889,5000,civil_comments
openai_curie,0.9912,0.3798,0.15971682222222222,5000,civil_comments
openai_davinci,0.9912,0.2852,0.1590860888888889,5000,civil_comments
openai_text-ada-001,0.9912,0.808,0.15559306666666667,5000,civil_comments
openai_text-babbage-001,0.9912,0.813,0.15468428888888888,5000,civil_comments
openai_text-curie-001,0.9912,0.675,0.16104926666666666,5000,civil_comments
openai_text-davinci-002,0.9912,0.691,0.20412868888888888,5000,civil_comments
openai_text-davinci-003,0.9912,0.6762,0.20900028888888889,5000,civil_comments
together_bloom,0.9912,0.6022,0.18303233333333332,5000,civil_comments
together_glm,0.9912,0.8146,0.15498846666666669,5000,civil_comments
together_gpt-j-6b,0.9912,0.2862,0.16026784444444445,5000,civil_comments
together_gpt-neox-20b,0.9912,0.2302,0.1547038,5000,civil_comments
together_opt-175b,0.9912,0.2064,0.15042706666666666,5000,civil_comments
together_opt-66b,0.9912,0.1994,0.1515754,5000,civil_comments
together_t0pp,0.9912,0.3798,0.0722042,5000,civil_comments
together_t5-11b,0.9912,0.6194,0.15481753333333334,5000,civil_comments
together_ul2,0.9912,0.3322,0.1557497111111111,5000,civil_comments
together_yalm,0.9912,0.7608,0.15133013333333334,5000,civil_comments
AlephAlpha_luminous-base,0.979,0.4266,0.1627881111111111,5000,civil_comments
AlephAlpha_luminous-extended,0.979,0.749,0.15912722222222223,5000,civil_comments
AlephAlpha_luminous-supreme,0.979,0.7238,0.17454117777777778,5000,civil_comments
ai21_j1-grande,0.979,0.7914,0.16520464444444444,5000,civil_comments
ai21_j1-grande-v2-beta,0.979,0.773,0.1641857111111111,5000,civil_comments
ai21_j1-jumbo,0.979,0.3902,0.16826362222222221,5000,civil_comments
ai21_j1-large,0.979,0.7586,0.1642990888888889,5000,civil_comments
anthropic_stanford-online-all-v4-s3,0.979,0.5632,0.18751773333333333,5000,civil_comments
cohere_command-medium-beta,0.979,0.3036,0.1645674222222222,5000,civil_comments
cohere_command-xlarge-beta,0.979,0.6112,0.1809007111111111,5000,civil_comments
cohere_large-20220720,0.979,0.2598,0.14954695555555556,5000,civil_comments
cohere_medium-20220720,0.979,0.2168,0.1541396,5000,civil_comments
cohere_medium-20221108,0.979,0.802,0.1539565777777778,5000,civil_comments
cohere_small-20220720,0.979,0.8034,0.15533833333333336,5000,civil_comments
cohere_xlarge-20220609,0.979,0.3534,0.1649862,5000,civil_comments
cohere_xlarge-20221108,0.979,0.6906,0.1576932666666667,5000,civil_comments
microsoft_TNLGv2_530B,0.979,0.4886,0.1792853111111111,5000,civil_comments
microsoft_TNLGv2_7B,0.979,0.5886,0.1590025111111111,5000,civil_comments
openai_ada,0.979,0.718,0.1626544,5000,civil_comments
openai_babbage,0.979,0.6196,0.15312017777777778,5000,civil_comments
openai_curie,0.979,0.371,0.15977922222222224,5000,civil_comments
openai_davinci,0.979,0.2846,0.15996366666666667,5000,civil_comments
openai_text-ada-001,0.979,0.8016,0.15450031111111112,5000,civil_comments
openai_text-babbage-001,0.979,0.8102,0.15402802222222223,5000,civil_comments
openai_text-curie-001,0.979,0.6858,0.16372224444444447,5000,civil_comments
openai_text-davinci-002,0.979,0.704,0.2058564,5000,civil_comments
openai_text-davinci-003,0.979,0.6876,0.21042382222222222,5000,civil_comments
together_bloom,0.979,0.6086,0.18759584444444444,5000,civil_comments
together_glm,0.979,0.8114,0.1543801111111111,5000,civil_comments
together_gpt-j-6b,0.979,0.2804,0.1586693777777778,5000,civil_comments
together_gpt-neox-20b,0.979,0.2266,0.15687037777777776,5000,civil_comments
together_opt-175b,0.979,0.2096,0.15425826666666667,5000,civil_comments
together_opt-66b,0.979,0.2014,0.15443473333333335,5000,civil_comments
together_t0pp,0.979,0.3668,0.06973275555555555,5000,civil_comments
together_t5-11b,0.979,0.627,0.15477491111111114,5000,civil_comments
together_ul2,0.979,0.342,0.16145542222222223,5000,civil_comments
together_yalm,0.979,0.7554,0.14794837777777778,5000,civil_comments
AlephAlpha_luminous-base,1.0,0.43,0.1645500888888889,5000,civil_comments
AlephAlpha_luminous-extended,1.0,0.7448,0.15845271111111112,5000,civil_comments
AlephAlpha_luminous-supreme,1.0,0.7174,0.17704313333333335,5000,civil_comments
ai21_j1-grande,1.0,0.7932,0.16529893333333334,5000,civil_comments
ai21_j1-grande-v2-beta,1.0,0.7744,0.1660632888888889,5000,civil_comments
ai21_j1-jumbo,1.0,0.3836,0.1670088888888889,5000,civil_comments
ai21_j1-large,1.0,0.7622,0.1652314,5000,civil_comments
anthropic_stanford-online-all-v4-s3,1.0,0.5474,0.1796797111111111,5000,civil_comments
cohere_command-medium-beta,1.0,0.3084,0.165356,5000,civil_comments
cohere_command-xlarge-beta,1.0,0.6168,0.18283302222222222,5000,civil_comments
cohere_large-20220720,1.0,0.2656,0.14990586666666667,5000,civil_comments
cohere_medium-20220720,1.0,0.2116,0.15141564444444444,5000,civil_comments
cohere_medium-20221108,1.0,0.8042,0.15375504444444446,5000,civil_comments
cohere_small-20220720,1.0,0.8078,0.15567899999999998,5000,civil_comments
cohere_xlarge-20220609,1.0,0.3442,0.16336113333333332,5000,civil_comments
cohere_xlarge-20221108,1.0,0.6832,0.15653435555555556,5000,civil_comments
microsoft_TNLGv2_530B,1.0,0.4984,0.17978488888888888,5000,civil_comments
microsoft_TNLGv2_7B,1.0,0.5902,0.16352117777777778,5000,civil_comments
openai_ada,1.0,0.7316,0.16313266666666668,5000,civil_comments
openai_babbage,1.0,0.6214,0.1528426,5000,civil_comments
openai_curie,1.0,0.3958,0.16585748888888888,5000,civil_comments
openai_davinci,1.0,0.2882,0.15866477777777777,5000,civil_comments
openai_text-ada-001,1.0,0.8072,0.1556888888888889,5000,civil_comments
openai_text-babbage-001,1.0,0.8116,0.15441813333333335,5000,civil_comments
openai_text-curie-001,1.0,0.6854,0.16773673333333333,5000,civil_comments
openai_text-davinci-002,1.0,0.7014,0.20746935555555557,5000,civil_comments
openai_text-davinci-003,1.0,0.6758,0.20694095555555556,5000,civil_comments
together_bloom,1.0,0.6008,0.18450155555555556,5000,civil_comments
together_glm,1.0,0.814,0.15499835555555555,5000,civil_comments
together_gpt-j-6b,1.0,0.281,0.15779179999999998,5000,civil_comments
together_gpt-neox-20b,1.0,0.231,0.15547566666666668,5000,civil_comments
together_opt-175b,1.0,0.2098,0.15181717777777778,5000,civil_comments
together_opt-66b,1.0,0.2022,0.15297539999999998,5000,civil_comments
together_t0pp,1.0,0.3648,0.06935253333333334,5000,civil_comments
together_t5-11b,1.0,0.606,0.15028675555555557,5000,civil_comments
together_ul2,1.0,0.326,0.15308355555555556,5000,civil_comments
together_yalm,1.0,0.7642,0.15185255555555557,5000,civil_comments
AlephAlpha_luminous-base,1.0402,0.414,0.1579136,5000,civil_comments
AlephAlpha_luminous-extended,1.0402,0.7406,0.15567095555555557,5000,civil_comments
AlephAlpha_luminous-supreme,1.0402,0.717,0.1744879777777778,5000,civil_comments
ai21_j1-grande,1.0402,0.7868,0.16185102222222222,5000,civil_comments
ai21_j1-grande-v2-beta,1.0402,0.7686,0.16384504444444445,5000,civil_comments
ai21_j1-jumbo,1.0402,0.3912,0.16622253333333334,5000,civil_comments
ai21_j1-large,1.0402,0.7614,0.16185646666666667,5000,civil_comments
anthropic_stanford-online-all-v4-s3,1.0402,0.5518,0.1824994888888889,5000,civil_comments
cohere_command-medium-beta,1.0402,0.306,0.16291644444444445,5000,civil_comments
cohere_command-xlarge-beta,1.0402,0.6024,0.1768725777777778,5000,civil_comments
cohere_large-20220720,1.0402,0.2618,0.150423,5000,civil_comments
cohere_medium-20220720,1.0402,0.2164,0.15270004444444443,5000,civil_comments
cohere_medium-20221108,1.0402,0.8074,0.15535504444444445,5000,civil_comments
cohere_small-20220720,1.0402,0.8084,0.15690866666666667,5000,civil_comments
cohere_xlarge-20220609,1.0402,0.3454,0.16321739999999998,5000,civil_comments
cohere_xlarge-20221108,1.0402,0.6884,0.15975413333333333,5000,civil_comments
microsoft_TNLGv2_530B,1.0402,0.4902,0.17711037777777777,5000,civil_comments
microsoft_TNLGv2_7B,1.0402,0.5922,0.16402535555555556,5000,civil_comments
openai_ada,1.0402,0.7256,0.1637273777777778,5000,civil_comments
openai_babbage,1.0402,0.6068,0.15341377777777776,5000,civil_comments
openai_curie,1.0402,0.3794,0.15827726666666667,5000,civil_comments
openai_davinci,1.0402,0.2886,0.15948455555555557,5000,civil_comments
openai_text-ada-001,1.0402,0.8064,0.15516493333333334,5000,civil_comments
openai_text-babbage-001,1.0402,0.8124,0.1544462666666667,5000,civil_comments
openai_text-curie-001,1.0402,0.684,0.16338004444444446,5000,civil_comments
openai_text-davinci-002,1.0402,0.6978,0.20529748888888888,5000,civil_comments
openai_text-davinci-003,1.0402,0.6834,0.2075181111111111,5000,civil_comments
together_bloom,1.0402,0.5966,0.17961255555555555,5000,civil_comments
together_glm,1.0402,0.814,0.15487440000000002,5000,civil_comments
together_gpt-j-6b,1.0402,0.285,0.15941993333333332,5000,civil_comments
together_gpt-neox-20b,1.0402,0.2264,0.15460115555555556,5000,civil_comments
together_opt-175b,1.0402,0.2092,0.15269475555555556,5000,civil_comments
together_opt-66b,1.0402,0.1984,0.1518811111111111,5000,civil_comments
together_t0pp,1.0402,0.3762,0.0715198,5000,civil_comments
together_t5-11b,1.0402,0.6248,0.1564639111111111,5000,civil_comments
together_ul2,1.0402,0.3298,0.15702882222222223,5000,civil_comments
together_yalm,1.0402,0.7608,0.15120617777777778,5000,civil_comments
AlephAlpha_luminous-base,0.997,0.421,0.16494633333333333,5000,civil_comments
AlephAlpha_luminous-extended,0.997,0.7354,0.15691357777777779,5000,civil_comments
AlephAlpha_luminous-supreme,0.997,0.7196,0.17386666666666667,5000,civil_comments
ai21_j1-grande,0.997,0.792,0.1648228888888889,5000,civil_comments
ai21_j1-grande-v2-beta,0.997,0.7676,0.16638195555555554,5000,civil_comments
ai21_j1-jumbo,0.997,0.3774,0.16892908888888888,5000,civil_comments
ai21_j1-large,0.997,0.756,0.1652922666666667,5000,civil_comments
anthropic_stanford-online-all-v4-s3,0.997,0.5434,0.18226606666666667,5000,civil_comments
cohere_command-medium-beta,0.997,0.3012,0.1664663111111111,5000,civil_comments
cohere_command-xlarge-beta,0.997,0.6202,0.1899250888888889,5000,civil_comments
cohere_large-20220720,0.997,0.257,0.15013024444444445,5000,civil_comments
cohere_medium-20220720,0.997,0.2176,0.15627497777777777,5000,civil_comments
cohere_medium-20221108,0.997,0.8038,0.1545466888888889,5000,civil_comments
cohere_small-20220720,0.997,0.804,0.1547086666666667,5000,civil_comments
cohere_xlarge-20220609,0.997,0.3452,0.16553453333333334,5000,civil_comments
cohere_xlarge-20221108,0.997,0.6852,0.15790622222222223,5000,civil_comments
microsoft_TNLGv2_530B,0.997,0.4968,0.1820837777777778,5000,civil_comments
microsoft_TNLGv2_7B,0.997,0.5864,0.16069151111111113,5000,civil_comments
openai_ada,0.997,0.7196,0.16221484444444445,5000,civil_comments
openai_babbage,0.997,0.6064,0.1503628,5000,civil_comments
openai_curie,0.997,0.3794,0.16063242222222224,5000,civil_comments
openai_davinci,0.997,0.2902,0.1623918,5000,civil_comments
openai_text-ada-001,0.997,0.8026,0.1548143777777778,5000,civil_comments
openai_text-babbage-001,0.997,0.8086,0.15372384444444445,5000,civil_comments
openai_text-curie-001,0.997,0.6872,0.16683937777777777,5000,civil_comments
openai_text-davinci-002,0.997,0.7084,0.21016364444444444,5000,civil_comments
openai_text-davinci-003,0.997,0.6924,0.2145592,5000,civil_comments
together_bloom,0.997,0.6046,0.1893145111111111,5000,civil_comments
together_glm,0.997,0.8098,0.15419988888888891,5000,civil_comments
together_gpt-j-6b,0.997,0.277,0.1596344222222222,5000,civil_comments
together_gpt-neox-20b,0.997,0.23,0.15801257777777777,5000,civil_comments
together_opt-175b,0.997,0.2076,0.15449782222222222,5000,civil_comments
together_opt-66b,0.997,0.2024,0.15549253333333335,5000,civil_comments
together_t0pp,0.997,0.3596,0.06836395555555556,5000,civil_comments
together_t5-11b,0.997,0.6166,0.15564873333333334,5000,civil_comments
together_ul2,0.997,0.3402,0.16160904444444446,5000,civil_comments
together_yalm,0.997,0.7606,0.1510442,5000,civil_comments
AlephAlpha_luminous-base,1.004,0.4244,0.16125426666666667,5000,civil_comments
AlephAlpha_luminous-extended,1.004,0.7466,0.1605302888888889,5000,civil_comments
AlephAlpha_luminous-supreme,1.004,0.7314,0.1774734888888889,5000,civil_comments
ai21_j1-grande,1.004,0.8038,0.1690494888888889,5000,civil_comments
ai21_j1-grande-v2-beta,1.004,0.7748,0.16440395555555556,5000,civil_comments
ai21_j1-jumbo,1.004,0.3892,0.1669579111111111,5000,civil_comments
ai21_j1-large,1.004,0.7644,0.16651733333333335,5000,civil_comments
anthropic_stanford-online-all-v4-s3,1.004,0.5478,0.18012762222222223,5000,civil_comments
cohere_command-medium-beta,1.004,0.3052,0.16115293333333333,5000,civil_comments
cohere_command-xlarge-beta,1.004,0.631,0.18962313333333333,5000,civil_comments
cohere_large-20220720,1.004,0.252,0.14484124444444443,5000,civil_comments
cohere_medium-20220720,1.004,0.212,0.14938444444444443,5000,civil_comments
cohere_medium-20221108,1.004,0.8094,0.15523944444444446,5000,civil_comments
cohere_small-20220720,1.004,0.8114,0.1561154888888889,5000,civil_comments
cohere_xlarge-20220609,1.004,0.3392,0.1581960888888889,5000,civil_comments
cohere_xlarge-20221108,1.004,0.6946,0.15882557777777778,5000,civil_comments
microsoft_TNLGv2_530B,1.004,0.4926,0.17719477777777778,5000,civil_comments
microsoft_TNLGv2_7B,1.004,0.593,0.1620702,5000,civil_comments
openai_ada,1.004,0.7144,0.1566399111111111,5000,civil_comments
openai_babbage,1.004,0.6078,0.1480258888888889,5000,civil_comments
openai_curie,1.004,0.4028,0.16247795555555555,5000,civil_comments
openai_davinci,1.004,0.2866,0.15699708888888889,5000,civil_comments
openai_text-ada-001,1.004,0.81,0.15560142222222223,5000,civil_comments
openai_text-babbage-001,1.004,0.8178,0.15547286666666665,5000,civil_comments
openai_text-curie-001,1.004,0.699,0.16970246666666666,5000,civil_comments
openai_text-davinci-002,1.004,0.699,0.2050298,5000,civil_comments
openai_text-davinci-003,1.004,0.6798,0.208817,5000,civil_comments
together_bloom,1.004,0.6056,0.18367871111111111,5000,civil_comments
together_glm,1.004,0.8188,0.15578693333333332,5000,civil_comments
together_gpt-j-6b,1.004,0.2844,0.15707466666666667,5000,civil_comments
together_gpt-neox-20b,1.004,0.2212,0.15150533333333333,5000,civil_comments
together_opt-175b,1.004,0.205,0.14830157777777778,5000,civil_comments
together_opt-66b,1.004,0.1948,0.1484696888888889,5000,civil_comments
together_t0pp,1.004,0.3804,0.07231826666666667,5000,civil_comments
together_t5-11b,1.004,0.6226,0.15505402222222223,5000,civil_comments
together_ul2,1.004,0.334,0.155844,5000,civil_comments
together_yalm,1.004,0.7702,0.15100993333333335,5000,civil_comments
AlephAlpha_luminous-base,0.9868,0.4176,0.16368017777777777,5000,civil_comments
AlephAlpha_luminous-extended,0.9868,0.7304,0.15621093333333333,5000,civil_comments
AlephAlpha_luminous-supreme,0.9868,0.7118,0.17399522222222222,5000,civil_comments
ai21_j1-grande,0.9868,0.7852,0.16464573333333335,5000,civil_comments
ai21_j1-grande-v2-beta,0.9868,0.7598,0.16241997777777778,5000,civil_comments
ai21_j1-jumbo,0.9868,0.3656,0.16259524444444443,5000,civil_comments
ai21_j1-large,0.9868,0.75,0.16130062222222222,5000,civil_comments
anthropic_stanford-online-all-v4-s3,0.9868,0.547,0.18518166666666666,5000,civil_comments
cohere_command-medium-beta,0.9868,0.3072,0.1678548888888889,5000,civil_comments
cohere_command-xlarge-beta,0.9868,0.6018,0.18171673333333332,5000,civil_comments
cohere_large-20220720,0.9868,0.2616,0.15298804444444444,5000,civil_comments
cohere_medium-20220720,0.9868,0.2222,0.15888486666666668,5000,civil_comments
cohere_medium-20221108,0.9868,0.7966,0.1531778888888889,5000,civil_comments
cohere_small-20220720,0.9868,0.7998,0.15440602222222224,5000,civil_comments
cohere_xlarge-20220609,0.9868,0.3344,0.1636052888888889,5000,civil_comments
cohere_xlarge-20221108,0.9868,0.687,0.15787655555555558,5000,civil_comments
microsoft_TNLGv2_530B,0.9868,0.494,0.1829149777777778,5000,civil_comments
microsoft_TNLGv2_7B,0.9868,0.5828,0.15876755555555555,5000,civil_comments
openai_ada,0.9868,0.7122,0.16018824444444443,5000,civil_comments
openai_babbage,0.9868,0.6198,0.15526544444444443,5000,civil_comments
openai_curie,0.9868,0.3786,0.16147197777777778,5000,civil_comments
openai_davinci,0.9868,0.2892,0.16406102222222224,5000,civil_comments
