model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j1-grande,1.001,0.1573279761904762,,0.1573279761904762,4000,msmarco:track=regular
ai21_j1-grande-v2-beta,1.001,0.28595902777777776,,0.28595902777777776,4000,msmarco:track=regular
ai21_j1-jumbo,1.001,0.2130360119047619,,0.2130360119047619,4000,msmarco:track=regular
ai21_j1-large,1.001,0.14639771825396825,,0.14639771825396825,4000,msmarco:track=regular
anthropic_stanford-online-all-v4-s3,1.001,0.38095753968253965,,0.38095753968253965,4000,msmarco:track=regular
cohere_command-medium-beta,1.001,0.4315314484126984,,0.4315314484126984,4000,msmarco:track=regular
cohere_command-xlarge-beta,1.001,0.46431855158730156,,0.46431855158730156,4000,msmarco:track=regular
cohere_large-20220720,1.001,0.18447599206349205,,0.18447599206349205,4000,msmarco:track=regular
cohere_medium-20220720,1.001,0.14698244047619047,,0.14698244047619047,4000,msmarco:track=regular
cohere_medium-20221108,1.001,0.17065089285714286,,0.17065089285714286,4000,msmarco:track=regular
cohere_xlarge-20220609,1.001,0.2661955357142857,,0.2661955357142857,4000,msmarco:track=regular
cohere_xlarge-20221108,1.001,0.3090673611111111,,0.3090673611111111,4000,msmarco:track=regular
microsoft_TNLGv2_530B,1.001,0.36940456349206346,,0.36940456349206346,4000,msmarco:track=regular
microsoft_TNLGv2_7B,1.001,0.1505485119047619,,0.1505485119047619,4000,msmarco:track=regular
openai_ada,1.001,0.09837867063492062,,0.09837867063492062,4000,msmarco:track=regular
openai_babbage,1.001,0.12110168650793651,,0.12110168650793651,4000,msmarco:track=regular
openai_curie,1.001,0.1638359126984127,,0.1638359126984127,4000,msmarco:track=regular
openai_davinci,1.001,0.20269791666666664,,0.20269791666666664,4000,msmarco:track=regular
openai_text-ada-001,1.001,0.13378710317460318,,0.13378710317460318,4000,msmarco:track=regular
openai_text-babbage-001,1.001,0.20403035714285714,,0.20403035714285714,4000,msmarco:track=regular
openai_text-curie-001,1.001,0.2660183531746032,,0.2660183531746032,4000,msmarco:track=regular
openai_text-davinci-002,1.001,0.4202422619047619,,0.4202422619047619,4000,msmarco:track=regular
openai_text-davinci-003,1.001,0.36791021825396825,,0.36791021825396825,4000,msmarco:track=regular
together_bloom,1.001,0.23586299603174604,,0.23586299603174604,4000,msmarco:track=regular
together_gpt-j-6b,1.001,0.15391031746031747,,0.15391031746031747,4000,msmarco:track=regular
together_gpt-neox-20b,1.001,0.18197956349206348,,0.18197956349206348,4000,msmarco:track=regular
