model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j1-grande,0.0,0.7392,,0.7392,5000,hellaswag
ai21_j1-grande-v2-beta,0.0,0.7636,,0.7636,5000,hellaswag
ai21_j1-jumbo,0.0,0.765,,0.765,5000,hellaswag
ai21_j1-large,0.0,0.7006,,0.7006,5000,hellaswag
anthropic_stanford-online-all-v4-s3,0.0,0.8078,,0.8078,5000,hellaswag
cohere_command-medium-beta,0.0,0.7466,,0.7466,5000,hellaswag
cohere_command-xlarge-beta,0.0,0.8112,,0.8112,5000,hellaswag
cohere_large-20220720,0.0,0.731,,0.731,5000,hellaswag
cohere_medium-20220720,0.0,0.7026,,0.7026,5000,hellaswag
cohere_medium-20221108,0.0,0.7226,,0.7226,5000,hellaswag
cohere_small-20220720,0.0,0.486,,0.486,5000,hellaswag
cohere_xlarge-20220609,0.0,0.8118,,0.8118,5000,hellaswag
cohere_xlarge-20221108,0.0,0.814,,0.814,5000,hellaswag
microsoft_TNLGv2_530B,0.0,0.8,,0.8,5000,hellaswag
microsoft_TNLGv2_7B,0.0,0.7006,,0.7006,5000,hellaswag
openai_ada,0.0,0.4362,,0.4362,5000,hellaswag
openai_babbage,0.0,0.5528,,0.5528,5000,hellaswag
openai_curie,0.0,0.6768,,0.6768,5000,hellaswag
openai_davinci,0.0,0.769,,0.769,5000,hellaswag
openai_text-ada-001,0.0,0.4288,,0.4288,5000,hellaswag
openai_text-babbage-001,0.0,0.5582,,0.5582,5000,hellaswag
openai_text-curie-001,0.0,0.6728,,0.6728,5000,hellaswag
openai_text-davinci-002,0.0,0.8186,,0.8186,5000,hellaswag
openai_text-davinci-003,0.0,0.8196,,0.8196,5000,hellaswag
together_bloom,0.0,0.744,,0.744,5000,hellaswag
together_gpt-j-6b,0.0,0.659,,0.659,5000,hellaswag
together_gpt-neox-20b,0.0,0.7134,,0.7134,5000,hellaswag
together_opt-175b,0.0,0.7818,,0.7818,5000,hellaswag
together_opt-66b,0.0,0.7436,,0.7436,5000,hellaswag
ai21_j1-grande,0.0,0.75,,0.75,5000,hellaswag
ai21_j1-grande-v2-beta,0.0,0.7736,,0.7736,5000,hellaswag
ai21_j1-jumbo,0.0,0.7698,,0.7698,5000,hellaswag
ai21_j1-large,0.0,0.7056,,0.7056,5000,hellaswag
anthropic_stanford-online-all-v4-s3,0.0,0.8108,,0.8108,5000,hellaswag
cohere_command-medium-beta,0.0,0.7586,,0.7586,5000,hellaswag
cohere_command-xlarge-beta,0.0,0.8118,,0.8118,5000,hellaswag
cohere_large-20220720,0.0,0.7402,,0.7402,5000,hellaswag
cohere_medium-20220720,0.0,0.7122,,0.7122,5000,hellaswag
cohere_medium-20221108,0.0,0.7272,,0.7272,5000,hellaswag
cohere_small-20220720,0.0,0.4846,,0.4846,5000,hellaswag
cohere_xlarge-20220609,0.0,0.8144,,0.8144,5000,hellaswag
cohere_xlarge-20221108,0.0,0.8138,,0.8138,5000,hellaswag
microsoft_TNLGv2_530B,0.0,0.8016,,0.8016,5000,hellaswag
microsoft_TNLGv2_7B,0.0,0.7094,,0.7094,5000,hellaswag
openai_ada,0.0,0.4396,,0.4396,5000,hellaswag
openai_babbage,0.0,0.5592,,0.5592,5000,hellaswag
openai_curie,0.0,0.6862,,0.6862,5000,hellaswag
openai_davinci,0.0,0.7772,,0.7772,5000,hellaswag
openai_text-ada-001,0.0,0.432,,0.432,5000,hellaswag
openai_text-babbage-001,0.0,0.5634,,0.5634,5000,hellaswag
openai_text-curie-001,0.0,0.6928,,0.6928,5000,hellaswag
openai_text-davinci-002,0.0,0.8132,,0.8132,5000,hellaswag
openai_text-davinci-003,0.0,0.822,,0.822,5000,hellaswag
together_bloom,0.0,0.746,,0.746,5000,hellaswag
together_gpt-j-6b,0.0,0.6666,,0.6666,5000,hellaswag
together_gpt-neox-20b,0.0,0.7264,,0.7264,5000,hellaswag
together_opt-175b,0.0,0.7912,,0.7912,5000,hellaswag
together_opt-66b,0.0,0.7458,,0.7458,5000,hellaswag
ai21_j1-grande,0.0,0.732,,0.732,5000,hellaswag
ai21_j1-grande-v2-beta,0.0,0.7576,,0.7576,5000,hellaswag
ai21_j1-jumbo,0.0,0.7612,,0.7612,5000,hellaswag
ai21_j1-large,0.0,0.6956,,0.6956,5000,hellaswag
anthropic_stanford-online-all-v4-s3,0.0,0.8026,,0.8026,5000,hellaswag
cohere_command-medium-beta,0.0,0.7518,,0.7518,5000,hellaswag
cohere_command-xlarge-beta,0.0,0.808,,0.808,5000,hellaswag
cohere_large-20220720,0.0,0.7344,,0.7344,5000,hellaswag
cohere_medium-20220720,0.0,0.7016,,0.7016,5000,hellaswag
cohere_medium-20221108,0.0,0.7258,,0.7258,5000,hellaswag
cohere_small-20220720,0.0,0.4876,,0.4876,5000,hellaswag
cohere_xlarge-20220609,0.0,0.8064,,0.8064,5000,hellaswag
cohere_xlarge-20221108,0.0,0.807,,0.807,5000,hellaswag
microsoft_TNLGv2_530B,0.0,0.7966,,0.7966,5000,hellaswag
microsoft_TNLGv2_7B,0.0,0.6992,,0.6992,5000,hellaswag
openai_ada,0.0,0.4398,,0.4398,5000,hellaswag
openai_babbage,0.0,0.561,,0.561,5000,hellaswag
openai_curie,0.0,0.6836,,0.6836,5000,hellaswag
openai_davinci,0.0,0.7706,,0.7706,5000,hellaswag
openai_text-ada-001,0.0,0.4346,,0.4346,5000,hellaswag
openai_text-babbage-001,0.0,0.5672,,0.5672,5000,hellaswag
openai_text-curie-001,0.0,0.6684,,0.6684,5000,hellaswag
openai_text-davinci-002,0.0,0.8158,,0.8158,5000,hellaswag
openai_text-davinci-003,0.0,0.8158,,0.8158,5000,hellaswag
together_bloom,0.0,0.7418,,0.7418,5000,hellaswag
together_gpt-j-6b,0.0,0.666,,0.666,5000,hellaswag
together_gpt-neox-20b,0.0,0.7126,,0.7126,5000,hellaswag
together_opt-175b,0.0,0.7916,,0.7916,5000,hellaswag
together_opt-66b,0.0,0.7414,,0.7414,5000,hellaswag
ai21_j1-grande,0.0,0.738,,0.738,5000,hellaswag
ai21_j1-grande-v2-beta,0.0,0.7572,,0.7572,5000,hellaswag
ai21_j1-jumbo,0.0,0.767,,0.767,5000,hellaswag
ai21_j1-large,0.0,0.6996,,0.6996,5000,hellaswag
anthropic_stanford-online-all-v4-s3,0.0,0.8098,,0.8098,5000,hellaswag
cohere_command-medium-beta,0.0,0.766,,0.766,5000,hellaswag
cohere_command-xlarge-beta,0.0,0.818,,0.818,5000,hellaswag
cohere_large-20220720,0.0,0.7446,,0.7446,5000,hellaswag
cohere_medium-20220720,0.0,0.7094,,0.7094,5000,hellaswag
cohere_medium-20221108,0.0,0.7372,,0.7372,5000,hellaswag
cohere_small-20220720,0.0,0.4904,,0.4904,5000,hellaswag
cohere_xlarge-20220609,0.0,0.8172,,0.8172,5000,hellaswag
cohere_xlarge-20221108,0.0,0.8164,,0.8164,5000,hellaswag
microsoft_TNLGv2_530B,0.0,0.8116,,0.8116,5000,hellaswag
microsoft_TNLGv2_7B,0.0,0.7078,,0.7078,5000,hellaswag
openai_ada,0.0,0.4496,,0.4496,5000,hellaswag
openai_babbage,0.0,0.5604,,0.5604,5000,hellaswag
openai_curie,0.0,0.6904,,0.6904,5000,hellaswag
openai_davinci,0.0,0.7876,,0.7876,5000,hellaswag
openai_text-ada-001,0.0,0.4368,,0.4368,5000,hellaswag
openai_text-babbage-001,0.0,0.5658,,0.5658,5000,hellaswag
openai_text-curie-001,0.0,0.6854,,0.6854,5000,hellaswag
openai_text-davinci-002,0.0,0.814,,0.814,5000,hellaswag
openai_text-davinci-003,0.0,0.8296,,0.8296,5000,hellaswag
together_bloom,0.0,0.753,,0.753,5000,hellaswag
together_gpt-j-6b,0.0,0.6734,,0.6734,5000,hellaswag
together_gpt-neox-20b,0.0,0.7278,,0.7278,5000,hellaswag
together_opt-175b,0.0,0.8016,,0.8016,5000,hellaswag
together_opt-66b,0.0,0.756,,0.756,5000,hellaswag
ai21_j1-grande,0.0,0.7398,,0.7398,5000,hellaswag
ai21_j1-grande-v2-beta,0.0,0.7616,,0.7616,5000,hellaswag
ai21_j1-jumbo,0.0,0.764,,0.764,5000,hellaswag
ai21_j1-large,0.0,0.7018,,0.7018,5000,hellaswag
anthropic_stanford-online-all-v4-s3,0.0,0.8024,,0.8024,5000,hellaswag
cohere_command-medium-beta,0.0,0.7432,,0.7432,5000,hellaswag
cohere_command-xlarge-beta,0.0,0.8068,,0.8068,5000,hellaswag
cohere_large-20220720,0.0,0.7316,,0.7316,5000,hellaswag
cohere_medium-20220720,0.0,0.7008,,0.7008,5000,hellaswag
