model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.1,0.4,0.1380222222222222,20,civil_comments
AlephAlpha_luminous-extended,1.1,0.75,0.14258333333333334,20,civil_comments
AlephAlpha_luminous-supreme,1.1,0.75,0.14258333333333334,20,civil_comments
ai21_j1-grande,1.1,0.85,0.16159444444444446,20,civil_comments
ai21_j1-grande-v2-beta,1.1,0.75,0.14258333333333334,20,civil_comments
ai21_j1-jumbo,1.1,0.3,0.11901111111111111,20,civil_comments
ai21_j1-large,1.1,0.75,0.14258333333333334,20,civil_comments
anthropic_stanford-online-all-v4-s3,1.1,0.6,0.20703333333333332,20,civil_comments
cohere_command-medium-beta,1.1,0.2,0.1,20,civil_comments
cohere_command-xlarge-beta,1.1,0.65,0.18555000000000002,20,civil_comments
cohere_large-20220720,1.1,0.3,0.15,20,civil_comments
cohere_medium-20220720,1.1,0.15,0.12148333333333335,20,civil_comments
cohere_medium-20221108,1.1,0.85,0.16159444444444446,20,civil_comments
cohere_small-20220720,1.1,0.8,0.15208888888888888,20,civil_comments
cohere_xlarge-20220609,1.1,0.3,0.11901111111111111,20,civil_comments
cohere_xlarge-20221108,1.1,0.7,0.1330777777777778,20,civil_comments
microsoft_TNLGv2_530B,1.1,0.35,0.09752777777777778,20,civil_comments
microsoft_TNLGv2_7B,1.1,0.5,0.12604444444444446,20,civil_comments
openai_ada,1.1,0.8,0.18307777777777778,20,civil_comments
openai_babbage,1.1,0.6,0.11406666666666668,20,civil_comments
openai_curie,1.1,0.4,0.1380222222222222,20,civil_comments
openai_davinci,1.1,0.15,0.12148333333333335,20,civil_comments
openai_text-ada-001,1.1,0.85,0.16159444444444446,20,civil_comments
openai_text-babbage-001,1.1,0.85,0.16159444444444446,20,civil_comments
openai_text-curie-001,1.1,0.6,0.14505555555555555,20,civil_comments
openai_text-davinci-002,1.1,0.7,0.22604444444444444,20,civil_comments
openai_text-davinci-003,1.1,0.65,0.2165388888888889,20,civil_comments
together_bloom,1.1,0.55,0.1045611111111111,20,civil_comments
together_glm,1.1,0.85,0.16159444444444446,20,civil_comments
together_gpt-j-6b,1.1,0.35,0.15950555555555557,20,civil_comments
together_gpt-neox-20b,1.1,0.3,0.15,20,civil_comments
together_opt-175b,1.1,0.15,0.12148333333333335,20,civil_comments
together_opt-66b,1.1,0.15,0.12148333333333335,20,civil_comments
together_t0pp,1.1,0.25,0.04752777777777778,20,civil_comments
together_t5-11b,1.1,0.75,0.2045611111111111,20,civil_comments
together_ul2,1.1,0.4,0.1380222222222222,20,civil_comments
together_yalm,1.1,0.8,0.15208888888888888,20,civil_comments
AlephAlpha_luminous-base,1.2,0.4,0.2,20,civil_comments
AlephAlpha_luminous-extended,1.2,0.8,0.18307777777777778,20,civil_comments
AlephAlpha_luminous-supreme,1.2,0.75,0.17357222222222224,20,civil_comments
ai21_j1-grande,1.2,0.85,0.19258333333333333,20,civil_comments
ai21_j1-grande-v2-beta,1.2,0.75,0.17357222222222224,20,civil_comments
ai21_j1-jumbo,1.2,0.2,0.13098888888888888,20,civil_comments
ai21_j1-large,1.2,0.65,0.12357222222222224,20,civil_comments
anthropic_stanford-online-all-v4-s3,1.2,0.55,0.22851666666666665,20,civil_comments
cohere_command-medium-beta,1.2,0.35,0.19049444444444444,20,civil_comments
cohere_command-xlarge-beta,1.2,0.6,0.14505555555555555,20,civil_comments
cohere_large-20220720,1.2,0.2,0.13098888888888888,20,civil_comments
cohere_medium-20220720,1.2,0.2,0.16197777777777778,20,civil_comments
cohere_medium-20221108,1.2,0.8,0.15208888888888888,20,civil_comments
cohere_small-20220720,1.2,0.8,0.15208888888888888,20,civil_comments
cohere_xlarge-20220609,1.2,0.3,0.11901111111111111,20,civil_comments
cohere_xlarge-20221108,1.2,0.7,0.1330777777777778,20,civil_comments
microsoft_TNLGv2_530B,1.2,0.4,0.1380222222222222,20,civil_comments
microsoft_TNLGv2_7B,1.2,0.6,0.14505555555555555,20,civil_comments
openai_ada,1.2,0.75,0.17357222222222224,20,civil_comments
openai_babbage,1.2,0.65,0.18555000000000002,20,civil_comments
openai_curie,1.2,0.6,0.23802222222222222,20,civil_comments
openai_davinci,1.2,0.25,0.17148333333333335,20,civil_comments
openai_text-ada-001,1.2,0.8,0.15208888888888888,20,civil_comments
openai_text-babbage-001,1.2,0.8,0.15208888888888888,20,civil_comments
openai_text-curie-001,1.2,0.75,0.17357222222222224,20,civil_comments
openai_text-davinci-002,1.2,0.65,0.18555000000000002,20,civil_comments
openai_text-davinci-003,1.2,0.7,0.22604444444444444,20,civil_comments
together_bloom,1.2,0.55,0.13555,20,civil_comments
together_glm,1.2,0.8,0.15208888888888888,20,civil_comments
together_gpt-j-6b,1.2,0.35,0.19049444444444444,20,civil_comments
together_gpt-neox-20b,1.2,0.25,0.17148333333333335,20,civil_comments
together_opt-175b,1.2,0.2,0.16197777777777778,20,civil_comments
together_opt-66b,1.2,0.2,0.16197777777777778,20,civil_comments
together_t0pp,1.2,0.2,0.03802222222222222,20,civil_comments
together_t5-11b,1.2,0.75,0.17357222222222224,20,civil_comments
together_ul2,1.2,0.25,0.10950555555555556,20,civil_comments
together_yalm,1.2,0.75,0.17357222222222224,20,civil_comments
AlephAlpha_luminous-base,0.9,0.4,0.2,20,civil_comments
AlephAlpha_luminous-extended,0.9,0.65,0.1545611111111111,20,civil_comments
AlephAlpha_luminous-supreme,0.9,0.75,0.17357222222222224,20,civil_comments
ai21_j1-grande,0.9,0.75,0.17357222222222224,20,civil_comments
ai21_j1-grande-v2-beta,0.9,0.7,0.1330777777777778,20,civil_comments
ai21_j1-jumbo,0.9,0.3,0.15,20,civil_comments
ai21_j1-large,0.9,0.65,0.12357222222222224,20,civil_comments
anthropic_stanford-online-all-v4-s3,0.9,0.65,0.2165388888888889,20,civil_comments
cohere_command-medium-beta,0.9,0.4,0.23098888888888885,20,civil_comments
cohere_command-xlarge-beta,0.9,0.55,0.13555,20,civil_comments
cohere_large-20220720,0.9,0.2,0.16197777777777778,20,civil_comments
cohere_medium-20220720,0.9,0.25,0.20247222222222222,20,civil_comments
cohere_medium-20221108,0.9,0.75,0.14258333333333334,20,civil_comments
cohere_small-20220720,0.9,0.75,0.14258333333333334,20,civil_comments
