model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j1-grande,1.025,0.370056412980973,,0.370056412980973,200,msmarco:track=trec
ai21_j1-grande-v2-beta,1.025,0.4559663790761617,,0.4559663790761617,200,msmarco:track=trec
ai21_j1-jumbo,1.025,0.34903927154508146,,0.34903927154508146,200,msmarco:track=trec
ai21_j1-large,1.025,0.30689522465784475,,0.30689522465784475,200,msmarco:track=trec
anthropic_stanford-online-all-v4-s3,1.025,0.6236662335272887,,0.6236662335272887,200,msmarco:track=trec
cohere_command-medium-beta,1.025,0.7174918026819868,,0.7174918026819868,200,msmarco:track=trec
cohere_command-xlarge-beta,1.025,0.7723612930536387,,0.7723612930536387,200,msmarco:track=trec
cohere_large-20220720,1.025,0.3372059962390801,,0.3372059962390801,200,msmarco:track=trec
cohere_medium-20220720,1.025,0.36166965596823153,,0.36166965596823153,200,msmarco:track=trec
cohere_medium-20221108,1.025,0.3631190403426846,,0.3631190403426846,200,msmarco:track=trec
cohere_small-20220720,1.025,0.29949150677139613,,0.29949150677139613,200,msmarco:track=trec
cohere_xlarge-20220609,1.025,0.46330366132319134,,0.46330366132319134,200,msmarco:track=trec
cohere_xlarge-20221108,1.025,0.5392126823570912,,0.5392126823570912,200,msmarco:track=trec
microsoft_TNLGv2_530B,1.025,0.6640955587498751,,0.6640955587498751,200,msmarco:track=trec
microsoft_TNLGv2_7B,1.025,0.3318534731161594,,0.3318534731161594,200,msmarco:track=trec
openai_ada,1.025,0.26273083893417676,,0.26273083893417676,200,msmarco:track=trec
openai_babbage,1.025,0.3274297594932066,,0.3274297594932066,200,msmarco:track=trec
openai_curie,1.025,0.2819745848509346,,0.2819745848509346,200,msmarco:track=trec
openai_davinci,1.025,0.3672210097067681,,0.3672210097067681,200,msmarco:track=trec
openai_text-ada-001,1.025,0.30138692542463036,,0.30138692542463036,200,msmarco:track=trec
openai_text-babbage-001,1.025,0.44104536675663303,,0.44104536675663303,200,msmarco:track=trec
openai_text-curie-001,1.025,0.4939336617281521,,0.4939336617281521,200,msmarco:track=trec
openai_text-davinci-002,1.025,0.674541659152589,,0.674541659152589,200,msmarco:track=trec
openai_text-davinci-003,1.025,0.6459566469080188,,0.6459566469080188,200,msmarco:track=trec
together_bloom,1.025,0.3773808605204728,,0.3773808605204728,200,msmarco:track=trec
together_gpt-j-6b,1.025,0.345333874601545,,0.345333874601545,200,msmarco:track=trec
together_gpt-neox-20b,1.025,0.3919743329469301,,0.3919743329469301,200,msmarco:track=trec
together_opt-175b,1.025,0.4578615905891313,,0.4578615905891313,200,msmarco:track=trec
together_opt-66b,1.025,0.48212593286887895,,0.48212593286887895,200,msmarco:track=trec
ai21_j1-grande,1.025,0.3309823751561635,,0.3309823751561635,200,msmarco:track=trec
ai21_j1-grande-v2-beta,1.025,0.4533072556041634,,0.4533072556041634,200,msmarco:track=trec
ai21_j1-jumbo,1.025,0.34183569408779696,,0.34183569408779696,200,msmarco:track=trec
ai21_j1-large,1.025,0.2703657042124629,,0.2703657042124629,200,msmarco:track=trec
anthropic_stanford-online-all-v4-s3,1.025,0.6252803646885898,,0.6252803646885898,200,msmarco:track=trec
cohere_command-medium-beta,1.025,0.7102015549950597,,0.7102015549950597,200,msmarco:track=trec
