model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j1-grande,0.0,0.536,,0.536,1000,openbookqa
ai21_j1-grande-v2-beta,0.0,0.57,,0.57,1000,openbookqa
ai21_j1-jumbo,0.0,0.526,,0.526,1000,openbookqa
ai21_j1-large,0.0,0.519,,0.519,1000,openbookqa
anthropic_stanford-online-all-v4-s3,0.0,0.568,,0.568,1000,openbookqa
cohere_command-medium-beta,0.0,0.566,,0.566,1000,openbookqa
cohere_command-xlarge-beta,0.0,0.591,,0.591,1000,openbookqa
cohere_large-20220720,0.0,0.555,,0.555,1000,openbookqa
cohere_medium-20220720,0.0,0.508,,0.508,1000,openbookqa
cohere_medium-20221108,0.0,0.545,,0.545,1000,openbookqa
cohere_small-20220720,0.0,0.338,,0.338,1000,openbookqa
cohere_xlarge-20220609,0.0,0.554,,0.554,1000,openbookqa
cohere_xlarge-20221108,0.0,0.585,,0.585,1000,openbookqa
microsoft_TNLGv2_530B,0.0,0.575,,0.575,1000,openbookqa
microsoft_TNLGv2_7B,0.0,0.51,,0.51,1000,openbookqa
openai_ada,0.0,0.375,,0.375,1000,openbookqa
openai_babbage,0.0,0.468,,0.468,1000,openbookqa
openai_curie,0.0,0.516,,0.516,1000,openbookqa
openai_davinci,0.0,0.603,,0.603,1000,openbookqa
openai_text-ada-001,0.0,0.358,,0.358,1000,openbookqa
openai_text-babbage-001,0.0,0.457,,0.457,1000,openbookqa
openai_text-curie-001,0.0,0.524,,0.524,1000,openbookqa
openai_text-davinci-002,0.0,0.596,,0.596,1000,openbookqa
openai_text-davinci-003,0.0,0.663,,0.663,1000,openbookqa
together_bloom,0.0,0.547,,0.547,1000,openbookqa
together_gpt-j-6b,0.0,0.524,,0.524,1000,openbookqa
together_gpt-neox-20b,0.0,0.511,,0.511,1000,openbookqa
together_opt-175b,0.0,0.592,,0.592,1000,openbookqa
together_opt-66b,0.0,0.551,,0.551,1000,openbookqa
ai21_j1-grande,0.0,0.524,,0.524,1000,openbookqa
ai21_j1-grande-v2-beta,0.0,0.573,,0.573,1000,openbookqa
ai21_j1-jumbo,0.0,0.54,,0.54,1000,openbookqa
ai21_j1-large,0.0,0.497,,0.497,1000,openbookqa
anthropic_stanford-online-all-v4-s3,0.0,0.531,,0.531,1000,openbookqa
cohere_command-medium-beta,0.0,0.548,,0.548,1000,openbookqa
cohere_command-xlarge-beta,0.0,0.586,,0.586,1000,openbookqa
cohere_large-20220720,0.0,0.53,,0.53,1000,openbookqa
cohere_medium-20220720,0.0,0.493,,0.493,1000,openbookqa
cohere_medium-20221108,0.0,0.531,,0.531,1000,openbookqa
cohere_small-20220720,0.0,0.303,,0.303,1000,openbookqa
cohere_xlarge-20220609,0.0,0.556,,0.556,1000,openbookqa
cohere_xlarge-20221108,0.0,0.58,,0.58,1000,openbookqa
microsoft_TNLGv2_530B,0.0,0.554,,0.554,1000,openbookqa
microsoft_TNLGv2_7B,0.0,0.476,,0.476,1000,openbookqa
openai_ada,0.0,0.362,,0.362,1000,openbookqa
openai_babbage,0.0,0.429,,0.429,1000,openbookqa
openai_curie,0.0,0.484,,0.484,1000,openbookqa
openai_davinci,0.0,0.584,,0.584,1000,openbookqa
openai_text-ada-001,0.0,0.345,,0.345,1000,openbookqa
openai_text-babbage-001,0.0,0.46,,0.46,1000,openbookqa
openai_text-curie-001,0.0,0.482,,0.482,1000,openbookqa
openai_text-davinci-002,0.0,0.596,,0.596,1000,openbookqa
openai_text-davinci-003,0.0,0.649,,0.649,1000,openbookqa
together_bloom,0.0,0.546,,0.546,1000,openbookqa
together_gpt-j-6b,0.0,0.511,,0.511,1000,openbookqa
together_gpt-neox-20b,0.0,0.527,,0.527,1000,openbookqa
together_opt-175b,0.0,0.605,,0.605,1000,openbookqa
together_opt-66b,0.0,0.522,,0.522,1000,openbookqa
ai21_j1-grande,0.0,0.54,,0.54,1000,openbookqa
ai21_j1-grande-v2-beta,0.0,0.572,,0.572,1000,openbookqa
ai21_j1-jumbo,0.0,0.549,,0.549,1000,openbookqa
ai21_j1-large,0.0,0.523,,0.523,1000,openbookqa
anthropic_stanford-online-all-v4-s3,0.0,0.575,,0.575,1000,openbookqa
cohere_command-medium-beta,0.0,0.572,,0.572,1000,openbookqa
cohere_command-xlarge-beta,0.0,0.61,,0.61,1000,openbookqa
cohere_large-20220720,0.0,0.536,,0.536,1000,openbookqa
cohere_medium-20220720,0.0,0.521,,0.521,1000,openbookqa
cohere_medium-20221108,0.0,0.565,,0.565,1000,openbookqa
cohere_small-20220720,0.0,0.369,,0.369,1000,openbookqa
cohere_xlarge-20220609,0.0,0.576,,0.576,1000,openbookqa
cohere_xlarge-20221108,0.0,0.623,,0.623,1000,openbookqa
microsoft_TNLGv2_530B,0.0,0.603,,0.603,1000,openbookqa
microsoft_TNLGv2_7B,0.0,0.495,,0.495,1000,openbookqa
openai_ada,0.0,0.406,,0.406,1000,openbookqa
openai_babbage,0.0,0.441,,0.441,1000,openbookqa
openai_curie,0.0,0.516,,0.516,1000,openbookqa
openai_davinci,0.0,0.607,,0.607,1000,openbookqa
openai_text-ada-001,0.0,0.346,,0.346,1000,openbookqa
openai_text-babbage-001,0.0,0.484,,0.484,1000,openbookqa
openai_text-curie-001,0.0,0.541,,0.541,1000,openbookqa
openai_text-davinci-002,0.0,0.614,,0.614,1000,openbookqa
openai_text-davinci-003,0.0,0.653,,0.653,1000,openbookqa
together_bloom,0.0,0.545,,0.545,1000,openbookqa
together_gpt-j-6b,0.0,0.544,,0.544,1000,openbookqa
together_gpt-neox-20b,0.0,0.537,,0.537,1000,openbookqa
together_opt-175b,0.0,0.616,,0.616,1000,openbookqa
together_opt-66b,0.0,0.561,,0.561,1000,openbookqa
ai21_j1-grande,0.0,0.524,,0.524,1000,openbookqa
ai21_j1-grande-v2-beta,0.0,0.576,,0.576,1000,openbookqa
ai21_j1-jumbo,0.0,0.528,,0.528,1000,openbookqa
ai21_j1-large,0.0,0.506,,0.506,1000,openbookqa
anthropic_stanford-online-all-v4-s3,0.0,0.556,,0.556,1000,openbookqa
cohere_command-medium-beta,0.0,0.552,,0.552,1000,openbookqa
