model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.0,0.2710170487948266,,0.2710170487948266,5000,mmlu
AlephAlpha_luminous-extended,1.0,0.3168724279835391,,0.3168724279835391,5000,mmlu
AlephAlpha_luminous-supreme,1.0,0.3733098177542622,,0.3733098177542622,5000,mmlu
ai21_j1-grande,1.0,0.26807760141093473,,0.26807760141093473,5000,mmlu
ai21_j1-grande-v2-beta,1.0,0.42857142857142855,,0.42857142857142855,5000,mmlu
ai21_j1-jumbo,1.0,0.25749559082892415,,0.25749559082892415,5000,mmlu
ai21_j1-large,1.0,0.24867724867724866,,0.24867724867724866,5000,mmlu
anthropic_stanford-online-all-v4-s3,1.0,0.47619047619047616,,0.47619047619047616,5000,mmlu
cohere_command-medium-beta,1.0,0.3991769547325103,,0.3991769547325103,5000,mmlu
cohere_command-xlarge-beta,1.0,0.45091122868900646,,0.45091122868900646,5000,mmlu
cohere_large-20220720,1.0,0.31452087007642565,,0.31452087007642565,5000,mmlu
cohere_medium-20220720,1.0,0.2786596119929453,,0.2786596119929453,5000,mmlu
cohere_medium-20221108,1.0,0.25573192239858905,,0.25573192239858905,5000,mmlu
cohere_small-20220720,1.0,0.2674897119341564,,0.2674897119341564,5000,mmlu
cohere_xlarge-20220609,1.0,0.3445032333921223,,0.3445032333921223,5000,mmlu
cohere_xlarge-20221108,1.0,0.3715461493239271,,0.3715461493239271,5000,mmlu
microsoft_TNLGv2_530B,1.0,0.46502057613168724,,0.46502057613168724,5000,mmlu
microsoft_TNLGv2_7B,1.0,0.24514991181657847,,0.24514991181657847,5000,mmlu
openai_ada,1.0,0.23868312757201646,,0.23868312757201646,5000,mmlu
openai_babbage,1.0,0.23809523809523808,,0.23809523809523808,5000,mmlu
openai_curie,1.0,0.2498530276308054,,0.2498530276308054,5000,mmlu
openai_davinci,1.0,0.411522633744856,,0.411522633744856,5000,mmlu
openai_text-ada-001,1.0,0.24162257495590828,,0.24162257495590828,5000,mmlu
openai_text-babbage-001,1.0,0.23221634332745444,,0.23221634332745444,5000,mmlu
openai_text-curie-001,1.0,0.23927101704879483,,0.23927101704879483,5000,mmlu
openai_text-davinci-002,1.0,0.5637860082304527,,0.5637860082304527,5000,mmlu
openai_text-davinci-003,1.0,0.5661375661375662,,0.5661375661375662,5000,mmlu
together_bloom,1.0,0.2898295120517343,,0.2898295120517343,5000,mmlu
together_glm,1.0,0.3386243386243386,,0.3386243386243386,5000,mmlu
together_gpt-j-6b,1.0,0.24573780129335684,,0.24573780129335684,5000,mmlu
together_gpt-neox-20b,1.0,0.27807172251616696,,0.27807172251616696,5000,mmlu
together_opt-175b,1.0,0.3133450911228689,,0.3133450911228689,5000,mmlu
together_opt-66b,1.0,0.2810111699000588,,0.2810111699000588,5000,mmlu
together_t0pp,1.0,0.4044679600235156,,0.4044679600235156,5000,mmlu
together_t5-11b,1.0,0.28689006466784245,,0.28689006466784245,5000,mmlu
together_ul2,1.0,0.2915931804820694,,0.2915931804820694,5000,mmlu
together_yalm,1.0,0.24162257495590828,,0.24162257495590828,5000,mmlu
AlephAlpha_luminous-base,1.0,0.2710170487948266,,0.2710170487948266,5000,mmlu
AlephAlpha_luminous-extended,1.0,0.3168724279835391,,0.3168724279835391,5000,mmlu
AlephAlpha_luminous-supreme,1.0,0.3733098177542622,,0.3733098177542622,5000,mmlu
ai21_j1-grande,1.0,0.26807760141093473,,0.26807760141093473,5000,mmlu
