model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.9975504899020196,0.47580483903219356,0.19830653869226156,20000,civil_comments
AlephAlpha_luminous-extended,0.9975504899020196,0.7161567686462708,0.15895262058699372,20000,civil_comments
AlephAlpha_luminous-supreme,0.9975504899020196,0.776494701059788,0.19864876469150614,20000,civil_comments
ai21_j1-grande,0.9975504899020196,0.7748950209958009,0.1658128207691795,20000,civil_comments
ai21_j1-grande-v2-beta,0.9975504899020196,0.7631973605278944,0.1696615732409074,20000,civil_comments
ai21_j1-jumbo,0.9975504899020196,0.4910517896420716,0.21942297651580797,20000,civil_comments
ai21_j1-large,0.9975504899020196,0.7510497900419916,0.16964490435246285,20000,civil_comments
anthropic_stanford-online-all-v4-s3,0.9975504899020196,0.6496700659868027,0.2294703059388122,20000,civil_comments
cohere_command-medium-beta,0.9975504899020196,0.3979704059188162,0.21796210202403965,20000,civil_comments
cohere_command-xlarge-beta,0.9975504899020196,0.7494501099780044,0.2335059432557933,20000,civil_comments
cohere_large-20220720,0.9975504899020196,0.29329134173165367,0.18755831611455487,20000,civil_comments
cohere_medium-20220720,0.9975504899020196,0.2714457108578284,0.199330322824324,20000,civil_comments
cohere_medium-20221108,0.9975504899020196,0.7468506298740252,0.14371963385100758,20000,civil_comments
cohere_small-20220720,0.9975504899020196,0.7454509098180364,0.1447238219022862,20000,civil_comments
cohere_xlarge-20220609,0.9975504899020196,0.42726454709058187,0.21132406296518474,20000,civil_comments
cohere_xlarge-20221108,0.9975504899020196,0.6800639872025595,0.1653515741296185,20000,civil_comments
microsoft_TNLGv2_530B,0.9975504899020196,0.6283243351329734,0.23681387611366614,20000,civil_comments
microsoft_TNLGv2_7B,0.9975504899020196,0.6065786842631473,0.18013314003865893,20000,civil_comments
openai_ada,0.9975504899020196,0.6822135572885423,0.16080300051100893,20000,civil_comments
openai_babbage,0.9975504899020196,0.5604379124175165,0.15137743006954163,20000,civil_comments
openai_curie,0.9975504899020196,0.4539592081583683,0.20310743962318648,20000,civil_comments
openai_davinci,0.9975504899020196,0.3626774645070986,0.20917668133040057,20000,civil_comments
openai_text-ada-001,0.9975504899020196,0.7450509898020395,0.14461680997133908,20000,civil_comments
openai_text-babbage-001,0.9975504899020196,0.7506498700259948,0.14276884623075387,20000,civil_comments
openai_text-curie-001,0.9975504899020196,0.7394521095780844,0.18779568530738297,20000,civil_comments
openai_text-davinci-002,0.9975504899020196,0.8437312537492502,0.2583389766491146,20000,civil_comments
openai_text-davinci-003,0.9975504899020196,0.8270345930813837,0.2659467328756471,20000,civil_comments
together_bloom,0.9975504899020196,0.7313537292541492,0.23492990290830723,20000,civil_comments
together_glm,0.9975504899020196,0.752999400119976,0.1433394487769113,20000,civil_comments
