,model,balanced_score,n_samples,trial_num,win_rate,scenario
0,AlephAlpha_luminous-base,0.2,50,0,0.05555555555555555,mmlu
1,AlephAlpha_luminous-extended,0.28,50,0,0.3055555555555556,mmlu
2,AlephAlpha_luminous-supreme,0.38,50,0,0.8333333333333334,mmlu
3,ai21_j1-grande,0.24,50,0,0.2222222222222222,mmlu
4,ai21_j1-grande-v2-beta,0.28,50,0,0.3055555555555556,mmlu
5,ai21_j1-jumbo,0.2,50,0,0.05555555555555555,mmlu
6,ai21_j1-large,0.2,50,0,0.05555555555555555,mmlu
7,anthropic_stanford-online-all-v4-s3,0.48,50,0,0.9722222222222222,mmlu
8,cohere_command-medium-beta,0.34,50,0,0.6666666666666666,mmlu
9,cohere_command-xlarge-beta,0.46,50,0,0.9166666666666666,mmlu
10,cohere_large-20220720,0.22,50,0,0.16666666666666666,mmlu
11,cohere_medium-20220720,0.24,50,0,0.2222222222222222,mmlu
12,cohere_medium-20221108,0.28,50,0,0.3055555555555556,mmlu
13,cohere_small-20220720,0.16,50,0,0.0,mmlu
14,cohere_xlarge-20220609,0.3,50,0,0.4444444444444444,mmlu
15,cohere_xlarge-20221108,0.34,50,0,0.6666666666666666,mmlu
16,microsoft_TNLGv2_530B,0.46,50,0,0.9166666666666666,mmlu
17,microsoft_TNLGv2_7B,0.34,50,0,0.6666666666666666,mmlu
18,openai_ada,0.16,50,0,0.0,mmlu
19,openai_babbage,0.28,50,0,0.3055555555555556,mmlu
20,openai_curie,0.3,50,0,0.4444444444444444,mmlu
21,openai_davinci,0.36,50,0,0.7777777777777778,mmlu
22,openai_text-ada-001,0.3,50,0,0.4444444444444444,mmlu
23,openai_text-babbage-001,0.22,50,0,0.16666666666666666,mmlu
24,openai_text-curie-001,0.3,50,0,0.4444444444444444,mmlu
25,openai_text-davinci-002,0.44,50,0,0.8611111111111112,mmlu
26,openai_text-davinci-003,0.5,50,0,1.0,mmlu
27,together_bloom,0.34,50,0,0.6666666666666666,mmlu
28,together_glm,0.3,50,0,0.4444444444444444,mmlu
29,together_gpt-j-6b,0.28,50,0,0.3055555555555556,mmlu
30,together_gpt-neox-20b,0.32,50,0,0.6388888888888888,mmlu
31,together_opt-175b,0.3,50,0,0.4444444444444444,mmlu
32,together_opt-66b,0.26,50,0,0.2777777777777778,mmlu
33,together_t0pp,0.44,50,0,0.8611111111111112,mmlu
34,together_t5-11b,0.3,50,0,0.4444444444444444,mmlu
35,together_ul2,0.36,50,0,0.7777777777777778,mmlu
36,together_yalm,0.2,50,0,0.05555555555555555,mmlu
0,AlephAlpha_luminous-base,0.36,50,1,0.6666666666666666,mmlu
1,AlephAlpha_luminous-extended,0.36,50,1,0.6666666666666666,mmlu
2,AlephAlpha_luminous-supreme,0.4,50,1,0.8055555555555556,mmlu
3,ai21_j1-grande,0.24,50,1,0.1111111111111111,mmlu
4,ai21_j1-grande-v2-beta,0.4,50,1,0.8055555555555556,mmlu
5,ai21_j1-jumbo,0.26,50,1,0.2222222222222222,mmlu
6,ai21_j1-large,0.36,50,1,0.6666666666666666,mmlu
7,anthropic_stanford-online-all-v4-s3,0.36,50,1,0.6666666666666666,mmlu
8,cohere_command-medium-beta,0.4,50,1,0.8055555555555556,mmlu
9,cohere_command-xlarge-beta,0.34,50,1,0.5833333333333334,mmlu
10,cohere_large-20220720,0.3,50,1,0.3333333333333333,mmlu
11,cohere_medium-20220720,0.22,50,1,0.05555555555555555,mmlu
12,cohere_medium-20221108,0.24,50,1,0.1111111111111111,mmlu
13,cohere_small-20220720,0.28,50,1,0.2777777777777778,mmlu
14,cohere_xlarge-20220609,0.32,50,1,0.4444444444444444,mmlu
15,cohere_xlarge-20221108,0.32,50,1,0.4444444444444444,mmlu
16,microsoft_TNLGv2_530B,0.44,50,1,0.9444444444444444,mmlu
17,microsoft_TNLGv2_7B,0.28,50,1,0.2777777777777778,mmlu
18,openai_ada,0.32,50,1,0.4444444444444444,mmlu
19,openai_babbage,0.36,50,1,0.6666666666666666,mmlu
20,openai_curie,0.24,50,1,0.1111111111111111,mmlu
21,openai_davinci,0.34,50,1,0.5833333333333334,mmlu
22,openai_text-ada-001,0.32,50,1,0.4444444444444444,mmlu
23,openai_text-babbage-001,0.3,50,1,0.3333333333333333,mmlu
24,openai_text-curie-001,0.24,50,1,0.1111111111111111,mmlu
25,openai_text-davinci-002,0.54,50,1,1.0,mmlu
26,openai_text-davinci-003,0.48,50,1,0.9722222222222222,mmlu
27,together_bloom,0.32,50,1,0.4444444444444444,mmlu
28,together_glm,0.4,50,1,0.8055555555555556,mmlu
29,together_gpt-j-6b,0.26,50,1,0.2222222222222222,mmlu
30,together_gpt-neox-20b,0.22,50,1,0.05555555555555555,mmlu
31,together_opt-175b,0.3,50,1,0.3333333333333333,mmlu
32,together_opt-66b,0.34,50,1,0.5833333333333334,mmlu
