,model,balanced_score,n_samples,trial_num,win_rate,scenario
0,AlephAlpha_luminous-base,0.7225,6000,0,0.5428571428571428,boolq
1,AlephAlpha_luminous-extended,0.7748333333333334,6000,0,0.7428571428571429,boolq
2,ai21_j1-grande,0.7183333333333334,6000,0,0.4857142857142857,boolq
3,ai21_j1-grande-v2-beta,0.8063333333333333,6000,0,0.8285714285714286,boolq
4,ai21_j1-jumbo,0.7745,6000,0,0.7142857142857143,boolq
5,ai21_j1-large,0.6895,6000,0,0.34285714285714286,boolq
6,anthropic_stanford-online-all-v4-s3,0.8146666666666667,6000,0,0.9142857142857143,boolq
7,cohere_command-medium-beta,0.8076666666666666,6000,0,0.8857142857142857,boolq
8,cohere_command-xlarge-beta,0.8588333333333333,6000,0,0.9428571428571428,boolq
9,cohere_large-20220720,0.7311666666666666,6000,0,0.5714285714285714,boolq
10,cohere_medium-20220720,0.6623333333333333,6000,0,0.2857142857142857,boolq
11,cohere_medium-20221108,0.7086666666666667,6000,0,0.42857142857142855,boolq
12,cohere_small-20220720,0.4515,6000,0,0.05714285714285714,boolq
13,cohere_xlarge-20220609,0.7171666666666666,6000,0,0.45714285714285713,boolq
14,cohere_xlarge-20221108,0.7713333333333333,6000,0,0.6857142857142857,boolq
15,microsoft_TNLGv2_530B,0.8066666666666666,6000,0,0.8571428571428571,boolq
16,microsoft_TNLGv2_7B,0.7011666666666667,6000,0,0.4,boolq
17,openai_ada,0.5833333333333334,6000,0,0.14285714285714285,boolq
18,openai_babbage,0.5721666666666667,6000,0,0.11428571428571428,boolq
19,openai_curie,0.6526666666666666,6000,0,0.22857142857142856,boolq
20,openai_davinci,0.721,6000,0,0.5142857142857142,boolq
21,openai_text-ada-001,0.4691666666666667,6000,0,0.08571428571428572,boolq
22,openai_text-babbage-001,0.4511666666666666,6000,0,0.02857142857142857,boolq
23,openai_text-curie-001,0.6141666666666666,6000,0,0.17142857142857143,boolq
24,openai_text-davinci-002,0.8776666666666667,6000,0,0.9714285714285714,boolq
25,openai_text-davinci-003,0.8805,6000,0,1.0,boolq
26,together_bloom,0.6968333333333333,6000,0,0.37142857142857144,boolq
27,together_glm,0.7835,6000,0,0.7714285714285715,boolq
28,together_gpt-j-6b,0.6533333333333333,6000,0,0.2571428571428571,boolq
29,together_gpt-neox-20b,0.6806666666666666,6000,0,0.3142857142857143,boolq
30,together_opt-175b,0.7891666666666667,6000,0,0.8,boolq
31,together_opt-66b,0.7651666666666667,6000,0,0.6571428571428571,boolq
32,together_t0pp,0.0,6000,0,0.0,boolq
33,together_t5-11b,0.7593333333333333,6000,0,0.6285714285714286,boolq
34,together_ul2,0.743,6000,0,0.6,boolq
35,together_yalm,0.6376666666666667,6000,0,0.2,boolq
0,AlephAlpha_luminous-base,0.7266666666666667,6000,1,0.5142857142857142,boolq
1,AlephAlpha_luminous-extended,0.7826666666666666,6000,1,0.7142857142857143,boolq
2,ai21_j1-grande,0.722,6000,1,0.4857142857142857,boolq
3,ai21_j1-grande-v2-beta,0.8198333333333333,6000,1,0.9142857142857143,boolq
4,ai21_j1-jumbo,0.7828333333333334,6000,1,0.7428571428571429,boolq
