,model,balanced_score,n_samples,trial_num,win_rate,scenario
0,AlephAlpha_luminous-base,0.3350827540583501,20000,0,0.4444444444444444,quac
1,AlephAlpha_luminous-extended,0.3533083402595366,20000,0,0.5277777777777778,quac
2,AlephAlpha_luminous-supreme,0.3726715472661497,20000,0,0.7777777777777778,quac
3,ai21_j1-grande,0.3584605157831558,20000,0,0.6111111111111112,quac
4,ai21_j1-grande-v2-beta,0.3911869326427765,20000,0,0.8888888888888888,quac
5,ai21_j1-jumbo,0.3594160677152546,20000,0,0.6666666666666666,quac
6,ai21_j1-large,0.3255625438616117,20000,0,0.3611111111111111,quac
7,anthropic_stanford-online-all-v4-s3,0.4304667102779077,20000,0,0.9444444444444444,quac
8,cohere_command-medium-beta,0.3733594921737156,20000,0,0.8055555555555556,quac
9,cohere_command-xlarge-beta,0.4298672407384685,20000,0,0.9166666666666666,quac
10,cohere_large-20220720,0.3379949011266602,20000,0,0.4722222222222222,quac
11,cohere_medium-20220720,0.2799111673714815,20000,0,0.25,quac
12,cohere_medium-20221108,0.3155323432709405,20000,0,0.3055555555555556,quac
13,cohere_small-20220720,0.2209928579734036,20000,0,0.1388888888888889,quac
14,cohere_xlarge-20220609,0.3608875226243998,20000,0,0.7222222222222222,quac
15,cohere_xlarge-20221108,0.3763676020426094,20000,0,0.8333333333333334,quac
16,microsoft_TNLGv2_530B,0.3906985023187628,20000,0,0.8611111111111112,quac
17,microsoft_TNLGv2_7B,0.3473867464686538,20000,0,0.5,quac
18,openai_ada,0.2458623055139461,20000,0,0.16666666666666666,quac
19,openai_babbage,0.2736237831393059,20000,0,0.2222222222222222,quac
20,openai_curie,0.3221216283272502,20000,0,0.3333333333333333,quac
21,openai_davinci,0.3605786529796019,20000,0,0.6944444444444444,quac
22,openai_text-ada-001,0.1732577907716671,20000,0,0.1111111111111111,quac
23,openai_text-babbage-001,0.2837422137321798,20000,0,0.2777777777777778,quac
24,openai_text-curie-001,0.3562326659581093,20000,0,0.5555555555555556,quac
25,openai_text-davinci-002,0.4396583310873142,20000,0,0.9722222222222222,quac
26,openai_text-davinci-003,0.5216129057123873,20000,0,1.0,quac
27,together_bloom,0.361388892430203,20000,0,0.75,quac
28,together_glm,0.2705410499654247,20000,0,0.19444444444444445,quac
29,together_gpt-j-6b,0.3310566775377573,20000,0,0.4166666666666667,quac
30,together_gpt-neox-20b,0.3279154263989982,20000,0,0.3888888888888889,quac
31,together_opt-175b,0.3568087541910722,20000,0,0.5833333333333334,quac
32,together_opt-66b,0.3588971649106567,20000,0,0.6388888888888888,quac
33,together_t0pp,0.120126399065409,20000,0,0.027777777777777776,quac
34,together_t5-11b,0.1149847467650227,20000,0,0.0,quac
35,together_ul2,0.1423324576220401,20000,0,0.05555555555555555,quac
36,together_yalm,0.1649296985577084,20000,0,0.08333333333333333,quac
0,AlephAlpha_luminous-base,0.3323632126611369,20000,1,0.4444444444444444,quac
1,AlephAlpha_luminous-extended,0.3466019658774835,20000,1,0.5277777777777778,quac
2,AlephAlpha_luminous-supreme,0.3701310500465072,20000,1,0.7777777777777778,quac
3,ai21_j1-grande,0.3598546660454854,20000,1,0.6666666666666666,quac
4,ai21_j1-grande-v2-beta,0.3908087624978753,20000,1,0.8888888888888888,quac
5,ai21_j1-jumbo,0.357805810675857,20000,1,0.6111111111111112,quac
6,ai21_j1-large,0.32484790978477,20000,1,0.3888888888888889,quac
7,anthropic_stanford-online-all-v4-s3,0.4309180792398341,20000,1,0.9166666666666666,quac
8,cohere_command-medium-beta,0.3767609491428606,20000,1,0.8333333333333334,quac
9,cohere_command-xlarge-beta,0.4314765947309238,20000,1,0.9444444444444444,quac
10,cohere_large-20220720,0.3390460411365644,20000,1,0.4722222222222222,quac
11,cohere_medium-20220720,0.2773188685895061,20000,1,0.25,quac
12,cohere_medium-20221108,0.3106848799494893,20000,1,0.3055555555555556,quac
13,cohere_small-20220720,0.2184932430954424,20000,1,0.1388888888888889,quac
14,cohere_xlarge-20220609,0.3598350200301313,20000,1,0.6388888888888888,quac
15,cohere_xlarge-20221108,0.3751848412848155,20000,1,0.8055555555555556,quac
16,microsoft_TNLGv2_530B,0.3870562304141774,20000,1,0.8611111111111112,quac
17,microsoft_TNLGv2_7B,0.3421367987088808,20000,1,0.5,quac
18,openai_ada,0.2344125222901233,20000,1,0.16666666666666666,quac
19,openai_babbage,0.2716668366297864,20000,1,0.2222222222222222,quac
20,openai_curie,0.3196365355343279,20000,1,0.3333333333333333,quac
21,openai_davinci,0.3612557422211698,20000,1,0.7222222222222222,quac
22,openai_text-ada-001,0.1733765922312401,20000,1,0.1111111111111111,quac
23,openai_text-babbage-001,0.2788930841918363,20000,1,0.2777777777777778,quac
24,openai_text-curie-001,0.3559840242595027,20000,1,0.5555555555555556,quac
25,openai_text-davinci-002,0.4438625958720535,20000,1,0.9722222222222222,quac
26,openai_text-davinci-003,0.5237217201202817,20000,1,1.0,quac
27,together_bloom,0.3618242055528159,20000,1,0.75,quac
28,together_glm,0.2700858620142561,20000,1,0.19444444444444445,quac
29,together_gpt-j-6b,0.3288745139628592,20000,1,0.4166666666666667,quac
30,together_gpt-neox-20b,0.3219281992631784,20000,1,0.3611111111111111,quac
31,together_opt-175b,0.3605599158145515,20000,1,0.6944444444444444,quac
32,together_opt-66b,0.3565888372898166,20000,1,0.5833333333333334,quac
33,together_t0pp,0.1196787440523272,20000,1,0.027777777777777776,quac
34,together_t5-11b,0.1172940683673266,20000,1,0.0,quac
35,together_ul2,0.1447043599153316,20000,1,0.05555555555555555,quac
36,together_yalm,0.1577503790416088,20000,1,0.08333333333333333,quac
0,AlephAlpha_luminous-base,0.3342051083878771,20000,2,0.4444444444444444,quac
1,AlephAlpha_luminous-extended,0.3501889358079958,20000,2,0.5277777777777778,quac
2,AlephAlpha_luminous-supreme,0.3682003341336327,20000,2,0.7777777777777778,quac
3,ai21_j1-grande,0.3616301669610878,20000,2,0.6666666666666666,quac
4,ai21_j1-grande-v2-beta,0.3980840113155294,20000,2,0.8888888888888888,quac
5,ai21_j1-jumbo,0.3611819699251145,20000,2,0.6111111111111112,quac
6,ai21_j1-large,0.3286175593543163,20000,2,0.3611111111111111,quac
7,anthropic_stanford-online-all-v4-s3,0.432275877343496,20000,2,0.9166666666666666,quac
8,cohere_command-medium-beta,0.371194020877546,20000,2,0.8055555555555556,quac
9,cohere_command-xlarge-beta,0.437228456576149,20000,2,0.9444444444444444,quac
10,cohere_large-20220720,0.3417661533799446,20000,2,0.4722222222222222,quac
11,cohere_medium-20220720,0.2796388075101991,20000,2,0.25,quac
12,cohere_medium-20221108,0.3146116342133082,20000,2,0.3055555555555556,quac
13,cohere_small-20220720,0.2193114107681988,20000,2,0.1388888888888889,quac
14,cohere_xlarge-20220609,0.3611882127287061,20000,2,0.6388888888888888,quac
15,cohere_xlarge-20221108,0.3798832546587886,20000,2,0.8333333333333334,quac
