,model,balanced_score,n_samples,trial_num,win_rate,scenario
0,AlephAlpha_luminous-base,0.1740409523809523,700,0,0.7222222222222222,civil_comments
1,AlephAlpha_luminous-extended,0.1582598412698412,700,0,0.3055555555555556,civil_comments
2,AlephAlpha_luminous-supreme,0.1865925396825397,700,0,0.8611111111111112,civil_comments
3,ai21_j1-grande,0.1702096825396825,700,0,0.5833333333333334,civil_comments
4,ai21_j1-grande-v2-beta,0.157363492063492,700,0,0.2777777777777778,civil_comments
5,ai21_j1-jumbo,0.1791633333333333,700,0,0.8055555555555556,civil_comments
6,ai21_j1-large,0.1668909523809524,700,0,0.5277777777777778,civil_comments
7,anthropic_stanford-online-all-v4-s3,0.1906565079365079,700,0,0.8888888888888888,civil_comments
8,cohere_command-medium-beta,0.1770941269841269,700,0,0.7777777777777778,civil_comments
9,cohere_command-xlarge-beta,0.1963160317460317,700,0,0.9444444444444444,civil_comments
10,cohere_large-20220720,0.1532919047619047,700,0,0.16666666666666666,civil_comments
11,cohere_medium-20220720,0.1640688888888888,700,0,0.3888888888888889,civil_comments
12,cohere_medium-20221108,0.1524311111111111,700,0,0.1111111111111111,civil_comments
13,cohere_small-20220720,0.1539303174603174,700,0,0.2222222222222222,civil_comments
14,cohere_xlarge-20220609,0.1736719047619047,700,0,0.6944444444444444,civil_comments
15,cohere_xlarge-20221108,0.1559787301587301,700,0,0.25,civil_comments
16,microsoft_TNLGv2_530B,0.1806077777777777,700,0,0.8333333333333334,civil_comments
17,microsoft_TNLGv2_7B,0.1653819047619047,700,0,0.5,civil_comments
18,openai_ada,0.1597809523809523,700,0,0.3333333333333333,civil_comments
19,openai_babbage,0.1533663492063492,700,0,0.19444444444444445,civil_comments
20,openai_curie,0.1718195238095238,700,0,0.6388888888888888,civil_comments
21,openai_davinci,0.1741066666666666,700,0,0.75,civil_comments
22,openai_text-ada-001,0.1531861904761904,700,0,0.1388888888888889,civil_comments
23,openai_text-babbage-001,0.150459365079365,700,0,0.05555555555555555,civil_comments
24,openai_text-curie-001,0.1652346031746031,700,0,0.4722222222222222,civil_comments
25,openai_text-davinci-002,0.21555,700,0,0.9722222222222222,civil_comments
26,openai_text-davinci-003,0.2261857142857143,700,0,1.0,civil_comments
27,together_bloom,0.1938826984126984,700,0,0.9166666666666666,civil_comments
28,together_glm,0.1520888888888888,700,0,0.08333333333333333,civil_comments
29,together_gpt-j-6b,0.1721349206349206,700,0,0.6666666666666666,civil_comments
30,together_gpt-neox-20b,0.1708695238095238,700,0,0.6111111111111112,civil_comments
31,together_opt-175b,0.161765873015873,700,0,0.3611111111111111,civil_comments
32,together_opt-66b,0.1641504761904761,700,0,0.4166666666666667,civil_comments
33,together_t0pp,0.0730569841269841,700,0,0.0,civil_comments
34,together_t5-11b,0.1683961904761904,700,0,0.5555555555555556,civil_comments
35,together_ul2,0.1645573015873015,700,0,0.4444444444444444,civil_comments
36,together_yalm,0.1470103174603174,700,0,0.027777777777777776,civil_comments
0,AlephAlpha_luminous-base,0.1589295238095238,700,1,0.5,civil_comments
1,AlephAlpha_luminous-extended,0.1649192063492063,700,1,0.6944444444444444,civil_comments
2,AlephAlpha_luminous-supreme,0.1753539682539682,700,1,0.8333333333333334,civil_comments
3,ai21_j1-grande,0.1676131746031746,700,1,0.7222222222222222,civil_comments
4,ai21_j1-grande-v2-beta,0.1678957142857143,700,1,0.75,civil_comments
5,ai21_j1-jumbo,0.1587504761904762,700,1,0.4722222222222222,civil_comments
6,ai21_j1-large,0.1732787301587301,700,1,0.7777777777777778,civil_comments
7,anthropic_stanford-online-all-v4-s3,0.1791353968253968,700,1,0.8611111111111112,civil_comments
8,cohere_command-medium-beta,0.1600109523809524,700,1,0.5277777777777778,civil_comments
9,cohere_command-xlarge-beta,0.182644126984127,700,1,0.9166666666666666,civil_comments
10,cohere_large-20220720,0.1448507936507936,700,1,0.027777777777777776,civil_comments
11,cohere_medium-20220720,0.1480123809523809,700,1,0.1388888888888889,civil_comments
12,cohere_medium-20221108,0.1550763492063492,700,1,0.2777777777777778,civil_comments
13,cohere_small-20220720,0.1569177777777778,700,1,0.3888888888888889,civil_comments
14,cohere_xlarge-20220609,0.154687619047619,700,1,0.25,civil_comments
15,cohere_xlarge-20221108,0.1607260317460317,700,1,0.5555555555555556,civil_comments
16,microsoft_TNLGv2_530B,0.18114,700,1,0.8888888888888888,civil_comments
17,microsoft_TNLGv2_7B,0.1614761904761904,700,1,0.6111111111111112,civil_comments
18,openai_ada,0.1612582539682539,700,1,0.5833333333333334,civil_comments
19,openai_babbage,0.1507101587301587,700,1,0.19444444444444445,civil_comments
20,openai_curie,0.1648666666666666,700,1,0.6666666666666666,civil_comments
21,openai_davinci,0.1582401587301587,700,1,0.4444444444444444,civil_comments
22,openai_text-ada-001,0.1560323809523809,700,1,0.3055555555555556,civil_comments
23,openai_text-babbage-001,0.1561626984126984,700,1,0.3333333333333333,civil_comments
24,openai_text-curie-001,0.1745501587301587,700,1,0.8055555555555556,civil_comments
25,openai_text-davinci-002,0.1998357142857142,700,1,0.9722222222222222,civil_comments
26,openai_text-davinci-003,0.2059031746031746,700,1,1.0,civil_comments
27,together_bloom,0.1858544444444444,700,1,0.9444444444444444,civil_comments
28,together_glm,0.1573196825396825,700,1,0.4166666666666667,civil_comments
29,together_gpt-j-6b,0.1479685714285714,700,1,0.1111111111111111,civil_comments
30,together_gpt-neox-20b,0.1518146031746031,700,1,0.2222222222222222,civil_comments
31,together_opt-175b,0.1456984126984127,700,1,0.05555555555555555,civil_comments
32,together_opt-66b,0.1462525396825396,700,1,0.08333333333333333,civil_comments
33,together_t0pp,0.0744149206349206,700,1,0.0,civil_comments
34,together_t5-11b,0.1616442857142857,700,1,0.6388888888888888,civil_comments
35,together_ul2,0.1491036507936508,700,1,0.16666666666666666,civil_comments
36,together_yalm,0.1562552380952381,700,1,0.3611111111111111,civil_comments
0,AlephAlpha_luminous-base,0.1480928571428571,700,2,0.05555555555555555,civil_comments
1,AlephAlpha_luminous-extended,0.1563477777777777,700,2,0.4444444444444444,civil_comments
2,AlephAlpha_luminous-supreme,0.1786239682539682,700,2,0.8333333333333334,civil_comments
3,ai21_j1-grande,0.161013492063492,700,2,0.6944444444444444,civil_comments
4,ai21_j1-grande-v2-beta,0.16688,700,2,0.7777777777777778,civil_comments
5,ai21_j1-jumbo,0.1698965079365079,700,2,0.8055555555555556,civil_comments
6,ai21_j1-large,0.1549192063492063,700,2,0.3611111111111111,civil_comments
7,anthropic_stanford-online-all-v4-s3,0.1908465079365079,700,2,0.9444444444444444,civil_comments
8,cohere_command-medium-beta,0.166279365079365,700,2,0.75,civil_comments
9,cohere_command-xlarge-beta,0.1882877777777778,700,2,0.9166666666666666,civil_comments
10,cohere_large-20220720,0.1466215873015873,700,2,0.027777777777777776,civil_comments
11,cohere_medium-20220720,0.1516842857142857,700,2,0.1388888888888889,civil_comments
12,cohere_medium-20221108,0.1537890476190476,700,2,0.2777777777777778,civil_comments
13,cohere_small-20220720,0.1549460317460317,700,2,0.3888888888888889,civil_comments
14,cohere_xlarge-20220609,0.1571319047619047,700,2,0.5,civil_comments
15,cohere_xlarge-20221108,0.1601122222222222,700,2,0.6666666666666666,civil_comments
16,microsoft_TNLGv2_530B,0.1837255555555555,700,2,0.8611111111111112,civil_comments
17,microsoft_TNLGv2_7B,0.1584180952380952,700,2,0.5833333333333334,civil_comments
18,openai_ada,0.1582707936507936,700,2,0.5277777777777778,civil_comments
19,openai_babbage,0.159754126984127,700,2,0.6388888888888888,civil_comments
20,openai_curie,0.1594130158730158,700,2,0.6111111111111112,civil_comments
