,model,balanced_score,n_samples,trial_num,win_rate,scenario
0,ai21_j2-grande,1.0,50,0,0.5,mmlu
1,ai21_j2-jumbo,1.0,50,0,0.5,mmlu
2,ai21_j2-large,0.68,50,0,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.98,50,0,0.3333333333333333,mmlu
4,together_redpajama-incite-base-3b-v1,0.1578947368421052,50,0,0.0,mmlu
5,writer_palmyra-instruct-30,1.0,50,0,0.5,mmlu
6,writer_palmyra-x,1.0,50,0,0.5,mmlu
0,ai21_j2-grande,1.0,50,1,0.5,mmlu
1,ai21_j2-jumbo,1.0,50,1,0.5,mmlu
2,ai21_j2-large,0.68,50,1,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.98,50,1,0.3333333333333333,mmlu
4,together_redpajama-incite-base-3b-v1,0.1578947368421052,50,1,0.0,mmlu
5,writer_palmyra-instruct-30,1.0,50,1,0.5,mmlu
6,writer_palmyra-x,1.0,50,1,0.5,mmlu
0,ai21_j2-grande,1.0,50,2,0.5,mmlu
1,ai21_j2-jumbo,1.0,50,2,0.5,mmlu
2,ai21_j2-large,0.68,50,2,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.98,50,2,0.3333333333333333,mmlu
4,together_redpajama-incite-base-3b-v1,0.1578947368421052,50,2,0.0,mmlu
5,writer_palmyra-instruct-30,1.0,50,2,0.5,mmlu
6,writer_palmyra-x,1.0,50,2,0.5,mmlu
0,ai21_j2-grande,1.0,50,3,0.5,mmlu
1,ai21_j2-jumbo,1.0,50,3,0.5,mmlu
2,ai21_j2-large,0.68,50,3,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.98,50,3,0.3333333333333333,mmlu
4,together_redpajama-incite-base-3b-v1,0.1578947368421052,50,3,0.0,mmlu
5,writer_palmyra-instruct-30,1.0,50,3,0.5,mmlu
6,writer_palmyra-x,1.0,50,3,0.5,mmlu
0,ai21_j2-grande,1.0,50,4,0.5,mmlu
1,ai21_j2-jumbo,1.0,50,4,0.5,mmlu
2,ai21_j2-large,0.68,50,4,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.98,50,4,0.3333333333333333,mmlu
4,together_redpajama-incite-base-3b-v1,0.1578947368421052,50,4,0.0,mmlu
5,writer_palmyra-instruct-30,1.0,50,4,0.5,mmlu
6,writer_palmyra-x,1.0,50,4,0.5,mmlu
0,ai21_j2-grande,1.0,50,5,0.5,mmlu
1,ai21_j2-jumbo,1.0,50,5,0.5,mmlu
2,ai21_j2-large,0.68,50,5,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.98,50,5,0.3333333333333333,mmlu
4,together_redpajama-incite-base-3b-v1,0.1578947368421052,50,5,0.0,mmlu
5,writer_palmyra-instruct-30,1.0,50,5,0.5,mmlu
6,writer_palmyra-x,1.0,50,5,0.5,mmlu
0,ai21_j2-grande,1.0,50,6,0.5,mmlu
1,ai21_j2-jumbo,1.0,50,6,0.5,mmlu
2,ai21_j2-large,0.68,50,6,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.98,50,6,0.3333333333333333,mmlu
4,together_redpajama-incite-base-3b-v1,0.1578947368421052,50,6,0.0,mmlu
5,writer_palmyra-instruct-30,1.0,50,6,0.5,mmlu
6,writer_palmyra-x,1.0,50,6,0.5,mmlu
0,ai21_j2-grande,1.0,50,7,0.5,mmlu
1,ai21_j2-jumbo,1.0,50,7,0.5,mmlu
2,ai21_j2-large,0.68,50,7,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.98,50,7,0.3333333333333333,mmlu
4,together_redpajama-incite-base-3b-v1,0.1578947368421052,50,7,0.0,mmlu
5,writer_palmyra-instruct-30,1.0,50,7,0.5,mmlu
6,writer_palmyra-x,1.0,50,7,0.5,mmlu
0,ai21_j2-grande,1.0,50,8,0.5,mmlu
1,ai21_j2-jumbo,1.0,50,8,0.5,mmlu
2,ai21_j2-large,0.68,50,8,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.98,50,8,0.3333333333333333,mmlu
4,together_redpajama-incite-base-3b-v1,0.1578947368421052,50,8,0.0,mmlu
5,writer_palmyra-instruct-30,1.0,50,8,0.5,mmlu
6,writer_palmyra-x,1.0,50,8,0.5,mmlu
0,ai21_j2-grande,1.0,50,9,0.5,mmlu
1,ai21_j2-jumbo,1.0,50,9,0.5,mmlu
2,ai21_j2-large,0.68,50,9,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.98,50,9,0.3333333333333333,mmlu
4,together_redpajama-incite-base-3b-v1,0.1578947368421052,50,9,0.0,mmlu
5,writer_palmyra-instruct-30,1.0,50,9,0.5,mmlu
6,writer_palmyra-x,1.0,50,9,0.5,mmlu
0,ai21_j2-grande,0.9333333333333332,150,0,0.5,mmlu
1,ai21_j2-jumbo,0.98,150,0,0.8333333333333334,mmlu
2,ai21_j2-large,0.5333333333333333,150,0,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.9733333333333334,150,0,0.6666666666666666,mmlu
4,together_redpajama-incite-base-3b-v1,0.1698113207547169,150,0,0.0,mmlu
5,writer_palmyra-instruct-30,0.8933333333333333,150,0,0.3333333333333333,mmlu
6,writer_palmyra-x,0.98,150,0,0.8333333333333334,mmlu
0,ai21_j2-grande,0.9333333333333332,150,1,0.5,mmlu
1,ai21_j2-jumbo,0.98,150,1,0.8333333333333334,mmlu
2,ai21_j2-large,0.5333333333333333,150,1,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.9733333333333334,150,1,0.6666666666666666,mmlu
4,together_redpajama-incite-base-3b-v1,0.1698113207547169,150,1,0.0,mmlu
5,writer_palmyra-instruct-30,0.8933333333333333,150,1,0.3333333333333333,mmlu
6,writer_palmyra-x,0.98,150,1,0.8333333333333334,mmlu
0,ai21_j2-grande,0.9333333333333332,150,2,0.5,mmlu
1,ai21_j2-jumbo,0.98,150,2,0.8333333333333334,mmlu
2,ai21_j2-large,0.5333333333333333,150,2,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.9733333333333334,150,2,0.6666666666666666,mmlu
4,together_redpajama-incite-base-3b-v1,0.1698113207547169,150,2,0.0,mmlu
5,writer_palmyra-instruct-30,0.8933333333333333,150,2,0.3333333333333333,mmlu
6,writer_palmyra-x,0.98,150,2,0.8333333333333334,mmlu
0,ai21_j2-grande,0.9333333333333332,150,3,0.5,mmlu
1,ai21_j2-jumbo,0.98,150,3,0.8333333333333334,mmlu
2,ai21_j2-large,0.5333333333333333,150,3,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.9733333333333334,150,3,0.6666666666666666,mmlu
4,together_redpajama-incite-base-3b-v1,0.1698113207547169,150,3,0.0,mmlu
5,writer_palmyra-instruct-30,0.8933333333333333,150,3,0.3333333333333333,mmlu
6,writer_palmyra-x,0.98,150,3,0.8333333333333334,mmlu
0,ai21_j2-grande,0.9333333333333332,150,4,0.5,mmlu
1,ai21_j2-jumbo,0.98,150,4,0.8333333333333334,mmlu
2,ai21_j2-large,0.5333333333333333,150,4,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.9733333333333334,150,4,0.6666666666666666,mmlu
4,together_redpajama-incite-base-3b-v1,0.1698113207547169,150,4,0.0,mmlu
5,writer_palmyra-instruct-30,0.8933333333333333,150,4,0.3333333333333333,mmlu
6,writer_palmyra-x,0.98,150,4,0.8333333333333334,mmlu
0,ai21_j2-grande,0.9333333333333332,150,5,0.5,mmlu
1,ai21_j2-jumbo,0.98,150,5,0.8333333333333334,mmlu
2,ai21_j2-large,0.5333333333333333,150,5,0.16666666666666666,mmlu
3,openai_gpt-3.5-turbo-0301,0.9733333333333334,150,5,0.6666666666666666,mmlu
4,together_redpajama-incite-base-3b-v1,0.1698113207547169,150,5,0.0,mmlu
5,writer_palmyra-instruct-30,0.8933333333333333,150,5,0.3333333333333333,mmlu
