,model,balanced_score,n_samples,trial_num,win_rate,scenario
0,ai21_j2-grande,0.2930126984126984,30000,0,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.3983842592592593,30000,0,1.0,msmarco:track=regular
2,ai21_j2-large,0.2469119047619047,30000,0,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1668972222222222,30000,0,0.0,msmarco:track=regular
0,ai21_j2-grande,0.2930126984126984,30000,1,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.3983842592592593,30000,1,1.0,msmarco:track=regular
2,ai21_j2-large,0.2469119047619047,30000,1,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1668972222222222,30000,1,0.0,msmarco:track=regular
0,ai21_j2-grande,0.2930126984126984,30000,2,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.3983842592592593,30000,2,1.0,msmarco:track=regular
2,ai21_j2-large,0.2469119047619047,30000,2,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1668972222222222,30000,2,0.0,msmarco:track=regular
0,ai21_j2-grande,0.2930126984126984,30000,3,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.3983842592592593,30000,3,1.0,msmarco:track=regular
2,ai21_j2-large,0.2469119047619047,30000,3,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1668972222222222,30000,3,0.0,msmarco:track=regular
0,ai21_j2-grande,0.2930126984126984,30000,4,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.3983842592592593,30000,4,1.0,msmarco:track=regular
2,ai21_j2-large,0.2469119047619047,30000,4,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1668972222222222,30000,4,0.0,msmarco:track=regular
0,ai21_j2-grande,0.2930126984126984,30000,5,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.3983842592592593,30000,5,1.0,msmarco:track=regular
2,ai21_j2-large,0.2469119047619047,30000,5,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1668972222222222,30000,5,0.0,msmarco:track=regular
0,ai21_j2-grande,0.2930126984126984,30000,6,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.3983842592592593,30000,6,1.0,msmarco:track=regular
2,ai21_j2-large,0.2469119047619047,30000,6,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1668972222222222,30000,6,0.0,msmarco:track=regular
0,ai21_j2-grande,0.2930126984126984,30000,7,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.3983842592592593,30000,7,1.0,msmarco:track=regular
2,ai21_j2-large,0.2469119047619047,30000,7,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1668972222222222,30000,7,0.0,msmarco:track=regular
0,ai21_j2-grande,0.2930126984126984,30000,8,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.3983842592592593,30000,8,1.0,msmarco:track=regular
2,ai21_j2-large,0.2469119047619047,30000,8,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1668972222222222,30000,8,0.0,msmarco:track=regular
0,ai21_j2-grande,0.2930126984126984,30000,9,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.3983842592592593,30000,9,1.0,msmarco:track=regular
2,ai21_j2-large,0.2469119047619047,30000,9,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1668972222222222,30000,9,0.0,msmarco:track=regular
0,ai21_j2-grande,0.3426494047619047,2000,0,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.4968376984126983,2000,0,1.0,msmarco:track=regular
2,ai21_j2-large,0.2828230158730159,2000,0,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1689800613496932,2000,0,0.0,msmarco:track=regular
0,ai21_j2-grande,0.3426494047619047,2000,1,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.4968376984126983,2000,1,1.0,msmarco:track=regular
2,ai21_j2-large,0.2828230158730159,2000,1,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1689800613496932,2000,1,0.0,msmarco:track=regular
0,ai21_j2-grande,0.3426494047619047,2000,2,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.4968376984126983,2000,2,1.0,msmarco:track=regular
2,ai21_j2-large,0.2828230158730159,2000,2,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1689800613496932,2000,2,0.0,msmarco:track=regular
0,ai21_j2-grande,0.3426494047619047,2000,3,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.4968376984126983,2000,3,1.0,msmarco:track=regular
2,ai21_j2-large,0.2828230158730159,2000,3,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1689800613496932,2000,3,0.0,msmarco:track=regular
0,ai21_j2-grande,0.3426494047619047,2000,4,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.4968376984126983,2000,4,1.0,msmarco:track=regular
2,ai21_j2-large,0.2828230158730159,2000,4,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1689800613496932,2000,4,0.0,msmarco:track=regular
0,ai21_j2-grande,0.3426494047619047,2000,5,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.4968376984126983,2000,5,1.0,msmarco:track=regular
2,ai21_j2-large,0.2828230158730159,2000,5,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1689800613496932,2000,5,0.0,msmarco:track=regular
0,ai21_j2-grande,0.3426494047619047,2000,6,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.4968376984126983,2000,6,1.0,msmarco:track=regular
2,ai21_j2-large,0.2828230158730159,2000,6,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1689800613496932,2000,6,0.0,msmarco:track=regular
0,ai21_j2-grande,0.3426494047619047,2000,7,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.4968376984126983,2000,7,1.0,msmarco:track=regular
2,ai21_j2-large,0.2828230158730159,2000,7,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1689800613496932,2000,7,0.0,msmarco:track=regular
0,ai21_j2-grande,0.3426494047619047,2000,8,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.4968376984126983,2000,8,1.0,msmarco:track=regular
2,ai21_j2-large,0.2828230158730159,2000,8,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1689800613496932,2000,8,0.0,msmarco:track=regular
0,ai21_j2-grande,0.3426494047619047,2000,9,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.4968376984126983,2000,9,1.0,msmarco:track=regular
2,ai21_j2-large,0.2828230158730159,2000,9,0.3333333333333333,msmarco:track=regular
3,together_redpajama-incite-base-3b-v1,0.1689800613496932,2000,9,0.0,msmarco:track=regular
0,ai21_j2-grande,0.5616666666666666,10,0,0.6666666666666666,msmarco:track=regular
1,ai21_j2-jumbo,0.8666666666666666,10,0,1.0,msmarco:track=regular
2,ai21_j2-large,0.4875,10,0,0.3333333333333333,msmarco:track=regular
