model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.022,0.4533333333333333,0.17543170370370373,1500,civil_comments
AlephAlpha_luminous-extended,1.022,0.7153333333333334,0.14962792592592594,1500,civil_comments
AlephAlpha_luminous-supreme,1.022,0.6973333333333334,0.17058385185185185,1500,civil_comments
ai21_j1-grande,1.022,0.7746666666666666,0.15760237037037036,1500,civil_comments
ai21_j1-grande-v2-beta,1.022,0.764,0.16301185185185185,1500,civil_comments
ai21_j1-jumbo,1.022,0.392,0.17203525925925928,1500,civil_comments
ai21_j1-large,1.022,0.7453333333333333,0.16359496296296297,1500,civil_comments
anthropic_stanford-online-all-v4-s3,1.022,0.56,0.19405748148148147,1500,civil_comments
cohere_command-medium-beta,1.022,0.31133333333333335,0.17157429629629628,1500,civil_comments
cohere_command-xlarge-beta,1.022,0.5933333333333334,0.1784957037037037,1500,civil_comments
cohere_large-20220720,1.022,0.26866666666666666,0.15891785185185187,1500,civil_comments
cohere_medium-20220720,1.022,0.23066666666666666,0.16408918518518517,1500,civil_comments
cohere_medium-20221108,1.022,0.798,0.15253503703703702,1500,civil_comments
cohere_small-20220720,1.022,0.792,0.15263392592592592,1500,civil_comments
cohere_xlarge-20220609,1.022,0.3353333333333333,0.16374140740740742,1500,civil_comments
cohere_xlarge-20221108,1.022,0.6873333333333334,0.1587662962962963,1500,civil_comments
microsoft_TNLGv2_530B,1.022,0.4886666666666667,0.18628081481481482,1500,civil_comments
microsoft_TNLGv2_7B,1.022,0.582,0.16229281481481483,1500,civil_comments
openai_ada,1.022,0.734,0.16887770370370372,1500,civil_comments
openai_babbage,1.022,0.602,0.15163355555555555,1500,civil_comments
openai_curie,1.022,0.3933333333333333,0.16898325925925928,1500,civil_comments
openai_davinci,1.022,0.30466666666666664,0.16782777777777777,1500,civil_comments
openai_text-ada-001,1.022,0.792,0.15428666666666668,1500,civil_comments
openai_text-babbage-001,1.022,0.802,0.1528822962962963,1500,civil_comments
openai_text-curie-001,1.022,0.6853333333333333,0.16210474074074074,1500,civil_comments
openai_text-davinci-002,1.022,0.704,0.21234340740740743,1500,civil_comments
openai_text-davinci-003,1.022,0.6906666666666667,0.21848548148148147,1500,civil_comments
together_bloom,1.022,0.6033333333333334,0.18866051851851853,1500,civil_comments
together_glm,1.022,0.8026666666666666,0.15300903703703705,1500,civil_comments
together_gpt-j-6b,1.022,0.292,0.17079111111111112,1500,civil_comments
together_gpt-neox-20b,1.022,0.24066666666666667,0.16516392592592594,1500,civil_comments
together_opt-175b,1.022,0.216,0.16130088888888888,1500,civil_comments
together_opt-66b,1.022,0.21266666666666667,0.16231992592592592,1500,civil_comments
together_t0pp,1.022,0.374,0.07110155555555556,1500,civil_comments
together_t5-11b,1.022,0.6126666666666667,0.1573800740740741,1500,civil_comments
together_ul2,1.022,0.338,0.16548792592592593,1500,civil_comments
together_yalm,1.022,0.7386666666666667,0.14538696296296297,1500,civil_comments
AlephAlpha_luminous-base,1.0113333333333334,0.4126666666666667,0.1515862962962963,1500,civil_comments
AlephAlpha_luminous-extended,1.0113333333333334,0.748,0.15873051851851852,1500,civil_comments
AlephAlpha_luminous-supreme,1.0113333333333334,0.7113333333333334,0.1649817037037037,1500,civil_comments
ai21_j1-grande,1.0113333333333334,0.7973333333333333,0.16273792592592592,1500,civil_comments
ai21_j1-grande-v2-beta,1.0113333333333334,0.774,0.16656570370370372,1500,civil_comments
ai21_j1-jumbo,1.0113333333333334,0.35533333333333333,0.1547348888888889,1500,civil_comments
ai21_j1-large,1.0113333333333334,0.772,0.16453274074074076,1500,civil_comments
anthropic_stanford-online-all-v4-s3,1.0113333333333334,0.55,0.17852125925925927,1500,civil_comments
cohere_command-medium-beta,1.0113333333333334,0.2886666666666667,0.15610911111111112,1500,civil_comments
cohere_command-xlarge-beta,1.0113333333333334,0.5846666666666667,0.1714766666666667,1500,civil_comments
cohere_large-20220720,1.0113333333333334,0.24666666666666667,0.14564533333333332,1500,civil_comments
cohere_medium-20220720,1.0113333333333334,0.19933333333333333,0.14160496296296296,1500,civil_comments
cohere_medium-20221108,1.0113333333333334,0.81,0.15481637037037038,1500,civil_comments
cohere_small-20220720,1.0113333333333334,0.816,0.15637022222222224,1500,civil_comments
cohere_xlarge-20220609,1.0113333333333334,0.308,0.14904177777777777,1500,civil_comments
cohere_xlarge-20221108,1.0113333333333334,0.7033333333333334,0.16180807407407408,1500,civil_comments
microsoft_TNLGv2_530B,1.0113333333333334,0.464,0.16754311111111111,1500,civil_comments
microsoft_TNLGv2_7B,1.0113333333333334,0.602,0.16155,1500,civil_comments
openai_ada,1.0113333333333334,0.7266666666666667,0.16211214814814814,1500,civil_comments
openai_babbage,1.0113333333333334,0.63,0.15736985185185184,1500,civil_comments
openai_curie,1.0113333333333334,0.382,0.15567266666666668,1500,civil_comments
openai_davinci,1.0113333333333334,0.29,0.15636259259259258,1500,civil_comments
openai_text-ada-001,1.0113333333333334,0.8153333333333334,0.15665666666666667,1500,civil_comments
openai_text-babbage-001,1.0113333333333334,0.818,0.1555108888888889,1500,civil_comments
openai_text-curie-001,1.0113333333333334,0.694,0.16375237037037035,1500,civil_comments
