model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.021,0.424,0.16086833333333334,2000,civil_comments
AlephAlpha_luminous-extended,1.021,0.7255,0.15434972222222224,2000,civil_comments
AlephAlpha_luminous-supreme,1.021,0.705,0.171215,2000,civil_comments
ai21_j1-grande,1.021,0.7785,0.16101683333333336,2000,civil_comments
ai21_j1-grande-v2-beta,1.021,0.768,0.166458,2000,civil_comments
ai21_j1-jumbo,1.021,0.3735,0.16428305555555556,2000,civil_comments
ai21_j1-large,1.021,0.7545,0.16265194444444445,2000,civil_comments
anthropic_stanford-online-all-v4-s3,1.021,0.5525,0.18808661111111113,2000,civil_comments
cohere_command-medium-beta,1.021,0.296,0.16411422222222222,2000,civil_comments
cohere_command-xlarge-beta,1.021,0.598,0.1793828888888889,2000,civil_comments
cohere_large-20220720,1.021,0.2605,0.15333672222222222,2000,civil_comments
cohere_medium-20220720,1.021,0.2235,0.15621905555555554,2000,civil_comments
cohere_medium-20221108,1.021,0.7965,0.15266305555555557,2000,civil_comments
cohere_small-20220720,1.021,0.7985,0.1552125,2000,civil_comments
cohere_xlarge-20220609,1.021,0.3315,0.16342583333333335,2000,civil_comments
cohere_xlarge-20221108,1.021,0.692,0.16316555555555556,2000,civil_comments
microsoft_TNLGv2_530B,1.021,0.486,0.18071233333333334,2000,civil_comments
microsoft_TNLGv2_7B,1.021,0.572,0.15553677777777777,2000,civil_comments
openai_ada,1.021,0.717,0.1611007777777778,2000,civil_comments
openai_babbage,1.021,0.6265,0.15722094444444445,2000,civil_comments
openai_curie,1.021,0.371,0.15575066666666665,2000,civil_comments
openai_davinci,1.021,0.2965,0.16606861111111113,2000,civil_comments
openai_text-ada-001,1.021,0.8015,0.15547294444444446,2000,civil_comments
openai_text-babbage-001,1.021,0.807,0.15341966666666668,2000,civil_comments
openai_text-curie-001,1.021,0.6775,0.16319794444444446,2000,civil_comments
openai_text-davinci-002,1.021,0.702,0.20597200000000002,2000,civil_comments
openai_text-davinci-003,1.021,0.6725,0.20625161111111112,2000,civil_comments
together_bloom,1.021,0.605,0.18443233333333334,2000,civil_comments
together_glm,1.021,0.8095,0.15420483333333335,2000,civil_comments
together_gpt-j-6b,1.021,0.289,0.16557244444444444,2000,civil_comments
together_gpt-neox-20b,1.021,0.2235,0.1549795,2000,civil_comments
together_opt-175b,1.021,0.2145,0.15512783333333335,2000,civil_comments
together_opt-66b,1.021,0.204,0.15623055555555557,2000,civil_comments
together_t0pp,1.021,0.366,0.06958066666666668,2000,civil_comments
together_t5-11b,1.021,0.6255,0.15734072222222223,2000,civil_comments
together_ul2,1.021,0.351,0.16558355555555557,2000,civil_comments
together_yalm,1.021,0.7445,0.14680583333333333,2000,civil_comments
