model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.9889,0.4123,0.1545535,10000,civil_comments
AlephAlpha_luminous-extended,0.9889,0.7378,0.15476677777777778,10000,civil_comments
AlephAlpha_luminous-supreme,0.9889,0.7149,0.17191952222222223,10000,civil_comments
ai21_j1-grande,0.9889,0.7934,0.16322971111111112,10000,civil_comments
ai21_j1-grande-v2-beta,0.9889,0.7755,0.1657146111111111,10000,civil_comments
ai21_j1-jumbo,0.9889,0.3806,0.16222406666666667,10000,civil_comments
ai21_j1-large,0.9889,0.7604,0.16228613333333336,10000,civil_comments
anthropic_stanford-online-all-v4-s3,0.9889,0.5467,0.17892685555555557,10000,civil_comments
cohere_command-medium-beta,0.9889,0.2942,0.1579461111111111,10000,civil_comments
cohere_command-xlarge-beta,0.9889,0.6098,0.18150224444444446,10000,civil_comments
cohere_large-20220720,0.9889,0.2552,0.14507773333333332,10000,civil_comments
cohere_medium-20220720,0.9889,0.2095,0.14779356666666668,10000,civil_comments
cohere_medium-20221108,0.9889,0.8106,0.1551576888888889,10000,civil_comments
cohere_small-20220720,0.9889,0.8118,0.15650142222222224,10000,civil_comments
cohere_xlarge-20220609,0.9889,0.3344,0.15647784444444443,10000,civil_comments
cohere_xlarge-20221108,0.9889,0.6945,0.15719514444444443,10000,civil_comments
microsoft_TNLGv2_530B,0.9889,0.4849,0.17517312222222223,10000,civil_comments
microsoft_TNLGv2_7B,0.9889,0.5812,0.15499262222222224,10000,civil_comments
openai_ada,0.9889,0.7264,0.1613383777777778,10000,civil_comments
openai_babbage,0.9889,0.6109,0.14942094444444445,10000,civil_comments
openai_curie,0.9889,0.3747,0.15447078888888888,10000,civil_comments
openai_davinci,0.9889,0.2799,0.15479367777777778,10000,civil_comments
openai_text-ada-001,0.9889,0.8123,0.15678241111111113,10000,civil_comments
openai_text-babbage-001,0.9889,0.8175,0.15541583333333334,10000,civil_comments
openai_text-curie-001,0.9889,0.6955,0.16717774444444444,10000,civil_comments
openai_text-davinci-002,0.9889,0.6897,0.1989853,10000,civil_comments
openai_text-davinci-003,0.9889,0.6761,0.20594436666666666,10000,civil_comments
together_bloom,0.9889,0.5951,0.17976123333333333,10000,civil_comments
together_glm,0.9889,0.8198,0.156101,10000,civil_comments
together_gpt-j-6b,0.9889,0.2666,0.15040586666666667,10000,civil_comments
together_gpt-neox-20b,0.9889,0.2184,0.14998137777777776,10000,civil_comments
together_opt-175b,0.9889,0.1998,0.14570157777777776,10000,civil_comments
together_opt-66b,0.9889,0.1959,0.1481210111111111,10000,civil_comments
together_t0pp,0.9889,0.3784,0.07193804444444445,10000,civil_comments
together_t5-11b,0.9889,0.6175,0.15185325555555554,10000,civil_comments
together_ul2,0.9889,0.3214,0.15047366666666667,10000,civil_comments
together_yalm,0.9889,0.7659,0.15037838888888888,10000,civil_comments
AlephAlpha_luminous-base,0.9999,0.4206,0.16028393333333332,10000,civil_comments
AlephAlpha_luminous-extended,0.9999,0.7424,0.15688084444444447,10000,civil_comments
AlephAlpha_luminous-supreme,0.9999,0.7155,0.17178567777777778,10000,civil_comments
ai21_j1-grande,0.9999,0.7943,0.16464036666666668,10000,civil_comments
ai21_j1-grande-v2-beta,0.9999,0.7714,0.16357164444444444,10000,civil_comments
ai21_j1-jumbo,0.9999,0.3772,0.16281724444444445,10000,civil_comments
ai21_j1-large,0.9999,0.7619,0.16269525555555556,10000,civil_comments
anthropic_stanford-online-all-v4-s3,0.9999,0.5528,0.18368124444444445,10000,civil_comments
cohere_command-medium-beta,0.9999,0.2978,0.15968413333333334,10000,civil_comments
