model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j1-grande,0.0,0.5222,,0.5222,10000,openbookqa
ai21_j1-grande-v2-beta,0.0,0.5587,,0.5587,10000,openbookqa
ai21_j1-jumbo,0.0,0.537,,0.537,10000,openbookqa
ai21_j1-large,0.0,0.5158,,0.5158,10000,openbookqa
anthropic_stanford-online-all-v4-s3,0.0,0.5597,,0.5597,10000,openbookqa
cohere_command-medium-beta,0.0,0.5488,,0.5488,10000,openbookqa
cohere_command-xlarge-beta,0.0,0.583,,0.583,10000,openbookqa
cohere_large-20220720,0.0,0.5387,,0.5387,10000,openbookqa
cohere_medium-20220720,0.0,0.4895,,0.4895,10000,openbookqa
cohere_medium-20221108,0.0,0.5336,,0.5336,10000,openbookqa
cohere_small-20220720,0.0,0.3519,,0.3519,10000,openbookqa
cohere_xlarge-20220609,0.0,0.5523,,0.5523,10000,openbookqa
cohere_xlarge-20221108,0.0,0.5923,,0.5923,10000,openbookqa
microsoft_TNLGv2_530B,0.0,0.5573,,0.5573,10000,openbookqa
microsoft_TNLGv2_7B,0.0,0.4764,,0.4764,10000,openbookqa
openai_ada,0.0,0.3744,,0.3744,10000,openbookqa
openai_babbage,0.0,0.4364,,0.4364,10000,openbookqa
openai_curie,0.0,0.4996,,0.4996,10000,openbookqa
openai_davinci,0.0,0.5878,,0.5878,10000,openbookqa
openai_text-ada-001,0.0,0.3465,,0.3465,10000,openbookqa
openai_text-babbage-001,0.0,0.4531,,0.4531,10000,openbookqa
openai_text-curie-001,0.0,0.5115,,0.5115,10000,openbookqa
openai_text-davinci-002,0.0,0.5931,,0.5931,10000,openbookqa
openai_text-davinci-003,0.0,0.6452,,0.6452,10000,openbookqa
together_bloom,0.0,0.5389,,0.5389,10000,openbookqa
together_gpt-j-6b,0.0,0.5132,,0.5132,10000,openbookqa
together_gpt-neox-20b,0.0,0.5281,,0.5281,10000,openbookqa
together_opt-175b,0.0,0.5861,,0.5861,10000,openbookqa
together_opt-66b,0.0,0.5338,,0.5338,10000,openbookqa
ai21_j1-grande,0.0,0.5226,,0.5226,10000,openbookqa
ai21_j1-grande-v2-beta,0.0,0.5647,,0.5647,10000,openbookqa
ai21_j1-jumbo,0.0,0.5373,,0.5373,10000,openbookqa
ai21_j1-large,0.0,0.5162,,0.5162,10000,openbookqa
anthropic_stanford-online-all-v4-s3,0.0,0.5686,,0.5686,10000,openbookqa
cohere_command-medium-beta,0.0,0.551,,0.551,10000,openbookqa
cohere_command-xlarge-beta,0.0,0.5833,,0.5833,10000,openbookqa
cohere_large-20220720,0.0,0.5505,,0.5505,10000,openbookqa
cohere_medium-20220720,0.0,0.507,,0.507,10000,openbookqa
cohere_medium-20221108,0.0,0.5478,,0.5478,10000,openbookqa
cohere_small-20220720,0.0,0.3548,,0.3548,10000,openbookqa
cohere_xlarge-20220609,0.0,0.5591,,0.5591,10000,openbookqa
cohere_xlarge-20221108,0.0,0.5979,,0.5979,10000,openbookqa
microsoft_TNLGv2_530B,0.0,0.5661,,0.5661,10000,openbookqa
microsoft_TNLGv2_7B,0.0,0.4797,,0.4797,10000,openbookqa
openai_ada,0.0,0.3775,,0.3775,10000,openbookqa
openai_babbage,0.0,0.4404,,0.4404,10000,openbookqa
openai_curie,0.0,0.5056,,0.5056,10000,openbookqa
openai_davinci,0.0,0.5884,,0.5884,10000,openbookqa
openai_text-ada-001,0.0,0.3396,,0.3396,10000,openbookqa
openai_text-babbage-001,0.0,0.4574,,0.4574,10000,openbookqa
openai_text-curie-001,0.0,0.5134,,0.5134,10000,openbookqa
openai_text-davinci-002,0.0,0.5918,,0.5918,10000,openbookqa
openai_text-davinci-003,0.0,0.6487,,0.6487,10000,openbookqa
together_bloom,0.0,0.5369,,0.5369,10000,openbookqa
together_gpt-j-6b,0.0,0.5117,,0.5117,10000,openbookqa
together_gpt-neox-20b,0.0,0.5302,,0.5302,10000,openbookqa
together_opt-175b,0.0,0.5886,,0.5886,10000,openbookqa
together_opt-66b,0.0,0.5357,,0.5357,10000,openbookqa
ai21_j1-grande,0.0,0.524,,0.524,10000,openbookqa
ai21_j1-grande-v2-beta,0.0,0.5598,,0.5598,10000,openbookqa
ai21_j1-jumbo,0.0,0.5339,,0.5339,10000,openbookqa
ai21_j1-large,0.0,0.5144,,0.5144,10000,openbookqa
anthropic_stanford-online-all-v4-s3,0.0,0.5541,,0.5541,10000,openbookqa
cohere_command-medium-beta,0.0,0.5508,,0.5508,10000,openbookqa
cohere_command-xlarge-beta,0.0,0.5813,,0.5813,10000,openbookqa
cohere_large-20220720,0.0,0.5387,,0.5387,10000,openbookqa
cohere_medium-20220720,0.0,0.4923,,0.4923,10000,openbookqa
cohere_medium-20221108,0.0,0.5381,,0.5381,10000,openbookqa
cohere_small-20220720,0.0,0.3482,,0.3482,10000,openbookqa
cohere_xlarge-20220609,0.0,0.5505,,0.5505,10000,openbookqa
cohere_xlarge-20221108,0.0,0.5846,,0.5846,10000,openbookqa
microsoft_TNLGv2_530B,0.0,0.5568,,0.5568,10000,openbookqa
microsoft_TNLGv2_7B,0.0,0.4769,,0.4769,10000,openbookqa
openai_ada,0.0,0.3774,,0.3774,10000,openbookqa
openai_babbage,0.0,0.438,,0.438,10000,openbookqa
openai_curie,0.0,0.4976,,0.4976,10000,openbookqa
openai_davinci,0.0,0.5859,,0.5859,10000,openbookqa
openai_text-ada-001,0.0,0.3454,,0.3454,10000,openbookqa
openai_text-babbage-001,0.0,0.4501,,0.4501,10000,openbookqa
openai_text-curie-001,0.0,0.5145,,0.5145,10000,openbookqa
openai_text-davinci-002,0.0,0.5973,,0.5973,10000,openbookqa
openai_text-davinci-003,0.0,0.6485,,0.6485,10000,openbookqa
together_bloom,0.0,0.5337,,0.5337,10000,openbookqa
together_gpt-j-6b,0.0,0.5133,,0.5133,10000,openbookqa
together_gpt-neox-20b,0.0,0.5181,,0.5181,10000,openbookqa
together_opt-175b,0.0,0.5913,,0.5913,10000,openbookqa
