model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.012,0.256,,0.256,1000,mmlu
AlephAlpha_luminous-extended,1.012,0.312,,0.312,1000,mmlu
AlephAlpha_luminous-supreme,1.012,0.358,,0.358,1000,mmlu
ai21_j1-grande,1.012,0.261,,0.261,1000,mmlu
ai21_j1-grande-v2-beta,1.012,0.402,,0.402,1000,mmlu
ai21_j1-jumbo,1.012,0.229,,0.229,1000,mmlu
ai21_j1-large,1.012,0.247,,0.247,1000,mmlu
anthropic_stanford-online-all-v4-s3,1.012,0.485,,0.485,1000,mmlu
cohere_command-medium-beta,1.012,0.39,,0.39,1000,mmlu
cohere_command-xlarge-beta,1.012,0.437,,0.437,1000,mmlu
cohere_large-20220720,1.012,0.316,,0.316,1000,mmlu
cohere_medium-20220720,1.012,0.259,,0.259,1000,mmlu
cohere_medium-20221108,1.012,0.24,,0.24,1000,mmlu
cohere_small-20220720,1.012,0.264,,0.264,1000,mmlu
cohere_xlarge-20220609,1.012,0.337,,0.337,1000,mmlu
cohere_xlarge-20221108,1.012,0.363,,0.363,1000,mmlu
microsoft_TNLGv2_530B,1.012,0.458,,0.458,1000,mmlu
microsoft_TNLGv2_7B,1.012,0.225,,0.225,1000,mmlu
openai_ada,1.012,0.23,,0.23,1000,mmlu
openai_babbage,1.012,0.229,,0.229,1000,mmlu
openai_curie,1.012,0.244,,0.244,1000,mmlu
openai_davinci,1.012,0.43,,0.43,1000,mmlu
openai_text-ada-001,1.012,0.235,,0.235,1000,mmlu
openai_text-babbage-001,1.012,0.219,,0.219,1000,mmlu
openai_text-curie-001,1.012,0.235,,0.235,1000,mmlu
openai_text-davinci-002,1.012,0.561,,0.561,1000,mmlu
openai_text-davinci-003,1.012,0.559,,0.559,1000,mmlu
together_bloom,1.012,0.276,,0.276,1000,mmlu
together_glm,1.012,0.312,,0.312,1000,mmlu
together_gpt-j-6b,1.012,0.245,,0.245,1000,mmlu
together_gpt-neox-20b,1.012,0.27,,0.27,1000,mmlu
together_opt-175b,1.012,0.282,,0.282,1000,mmlu
together_opt-66b,1.012,0.314,,0.314,1000,mmlu
together_t0pp,1.012,0.391,,0.391,1000,mmlu
together_t5-11b,1.012,0.296,,0.296,1000,mmlu
together_ul2,1.012,0.279,,0.279,1000,mmlu
together_yalm,1.012,0.238,,0.238,1000,mmlu
AlephAlpha_luminous-base,1.012,0.247,,0.247,1000,mmlu
AlephAlpha_luminous-extended,1.012,0.309,,0.309,1000,mmlu
AlephAlpha_luminous-supreme,1.012,0.365,,0.365,1000,mmlu
ai21_j1-grande,1.012,0.287,,0.287,1000,mmlu
ai21_j1-grande-v2-beta,1.012,0.41,,0.41,1000,mmlu
ai21_j1-jumbo,1.012,0.248,,0.248,1000,mmlu
ai21_j1-large,1.012,0.24,,0.24,1000,mmlu
anthropic_stanford-online-all-v4-s3,1.012,0.461,,0.461,1000,mmlu
cohere_command-medium-beta,1.012,0.363,,0.363,1000,mmlu
cohere_command-xlarge-beta,1.012,0.415,,0.415,1000,mmlu
cohere_large-20220720,1.012,0.32,,0.32,1000,mmlu
cohere_medium-20220720,1.012,0.284,,0.284,1000,mmlu
cohere_medium-20221108,1.012,0.257,,0.257,1000,mmlu
cohere_small-20220720,1.012,0.29,,0.29,1000,mmlu
cohere_xlarge-20220609,1.012,0.337,,0.337,1000,mmlu
cohere_xlarge-20221108,1.012,0.341,,0.341,1000,mmlu
microsoft_TNLGv2_530B,1.012,0.436,,0.436,1000,mmlu
microsoft_TNLGv2_7B,1.012,0.263,,0.263,1000,mmlu
openai_ada,1.012,0.243,,0.243,1000,mmlu
openai_babbage,1.012,0.254,,0.254,1000,mmlu
openai_curie,1.012,0.283,,0.283,1000,mmlu
openai_davinci,1.012,0.385,,0.385,1000,mmlu
openai_text-ada-001,1.012,0.232,,0.232,1000,mmlu
openai_text-babbage-001,1.012,0.231,,0.231,1000,mmlu
openai_text-curie-001,1.012,0.262,,0.262,1000,mmlu
openai_text-davinci-002,1.012,0.562,,0.562,1000,mmlu
openai_text-davinci-003,1.012,0.571,,0.571,1000,mmlu
together_bloom,1.012,0.294,,0.294,1000,mmlu
together_glm,1.012,0.33,,0.33,1000,mmlu
together_gpt-j-6b,1.012,0.259,,0.259,1000,mmlu
together_gpt-neox-20b,1.012,0.286,,0.286,1000,mmlu
together_opt-175b,1.012,0.291,,0.291,1000,mmlu
together_opt-66b,1.012,0.267,,0.267,1000,mmlu
together_t0pp,1.012,0.412,,0.412,1000,mmlu
together_t5-11b,1.012,0.284,,0.284,1000,mmlu
together_ul2,1.012,0.28,,0.28,1000,mmlu
together_yalm,1.012,0.235,,0.235,1000,mmlu
AlephAlpha_luminous-base,0.956,0.262,,0.262,1000,mmlu
