model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.005,0.715,,0.715,5000,boolq
AlephAlpha_luminous-extended,1.005,0.759,,0.759,5000,boolq
ai21_j1-grande,1.005,0.714,,0.714,5000,boolq
ai21_j1-grande-v2-beta,1.005,0.8116,,0.8116,5000,boolq
ai21_j1-jumbo,1.005,0.7624,,0.7624,5000,boolq
ai21_j1-large,1.005,0.6808,,0.6808,5000,boolq
anthropic_stanford-online-all-v4-s3,1.005,0.8104,,0.8104,5000,boolq
cohere_command-medium-beta,1.005,0.7958,,0.7958,5000,boolq
cohere_command-xlarge-beta,1.005,0.8498,,0.8498,5000,boolq
cohere_large-20220720,1.005,0.721,,0.721,5000,boolq
cohere_medium-20220720,1.005,0.6626,,0.6626,5000,boolq
cohere_medium-20221108,1.005,0.6928,,0.6928,5000,boolq
cohere_small-20220720,1.005,0.4514,,0.4514,5000,boolq
cohere_xlarge-20220609,1.005,0.7158,,0.7158,5000,boolq
cohere_xlarge-20221108,1.005,0.7602,,0.7602,5000,boolq
microsoft_TNLGv2_530B,1.005,0.8152,,0.8152,5000,boolq
microsoft_TNLGv2_7B,1.005,0.6876,,0.6876,5000,boolq
openai_ada,1.005,0.5824,,0.5824,5000,boolq
openai_babbage,1.005,0.57,,0.57,5000,boolq
openai_curie,1.005,0.6544,,0.6544,5000,boolq
openai_davinci,1.005,0.7132,,0.7132,5000,boolq
openai_text-ada-001,1.005,0.4668,,0.4668,5000,boolq
openai_text-babbage-001,1.005,0.4434,,0.4434,5000,boolq
openai_text-curie-001,1.005,0.6148,,0.6148,5000,boolq
openai_text-davinci-002,1.005,0.8716,,0.8716,5000,boolq
openai_text-davinci-003,1.005,0.8812,,0.8812,5000,boolq
together_bloom,1.005,0.6974,,0.6974,5000,boolq
together_glm,1.005,0.7826,,0.7826,5000,boolq
together_gpt-j-6b,1.005,0.6474,,0.6474,5000,boolq
together_gpt-neox-20b,1.005,0.6782,,0.6782,5000,boolq
together_opt-175b,1.005,0.7854,,0.7854,5000,boolq
together_opt-66b,1.005,0.7478,,0.7478,5000,boolq
together_t0pp,1.005,0.0,,0.0,5000,boolq
together_t5-11b,1.005,0.7614,,0.7614,5000,boolq
