model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.95,0.35,0.11302222222222222,40,civil_comments
AlephAlpha_luminous-extended,0.95,0.6,0.14505555555555555,40,civil_comments
AlephAlpha_luminous-supreme,0.95,0.625,0.14980833333333335,40,civil_comments
ai21_j1-grande,0.95,0.7,0.14857222222222224,40,civil_comments
ai21_j1-grande-v2-beta,0.95,0.75,0.1580777777777778,40,civil_comments
ai21_j1-jumbo,0.95,0.35,0.19049444444444444,40,civil_comments
ai21_j1-large,0.95,0.675,0.128325,40,civil_comments
anthropic_stanford-online-all-v4-s3,0.95,0.675,0.22129166666666666,40,civil_comments
cohere_command-medium-beta,0.95,0.25,0.20247222222222222,40,civil_comments
cohere_command-xlarge-beta,0.95,0.5,0.17252777777777778,40,civil_comments
cohere_large-20220720,0.95,0.325,0.20123611111111112,40,civil_comments
cohere_medium-20220720,0.95,0.275,0.207225,40,civil_comments
cohere_medium-20221108,0.95,0.725,0.13783055555555557,40,civil_comments
cohere_small-20220720,0.95,0.725,0.13783055555555557,40,civil_comments
cohere_xlarge-20220609,0.95,0.3,0.1809888888888889,40,civil_comments
cohere_xlarge-20221108,0.95,0.7,0.19505555555555557,40,civil_comments
microsoft_TNLGv2_530B,0.95,0.4,0.18450555555555556,40,civil_comments
microsoft_TNLGv2_7B,0.95,0.5,0.17252777777777778,40,civil_comments
openai_ada,0.95,0.55,0.13555,40,civil_comments
openai_babbage,0.95,0.725,0.23079722222222224,40,civil_comments
openai_curie,0.95,0.3,0.16549444444444444,40,civil_comments
openai_davinci,0.95,0.35,0.20598888888888886,40,civil_comments
openai_text-ada-001,0.95,0.725,0.153325,40,civil_comments
openai_text-babbage-001,0.95,0.75,0.14258333333333334,40,civil_comments
openai_text-curie-001,0.95,0.625,0.16530277777777777,40,civil_comments
openai_text-davinci-002,0.95,0.675,0.22129166666666666,40,civil_comments
openai_text-davinci-003,0.95,0.7,0.2725277777777778,40,civil_comments
together_bloom,0.95,0.55,0.1975277777777778,40,civil_comments
together_glm,0.95,0.75,0.14258333333333334,40,civil_comments
together_gpt-j-6b,0.95,0.225,0.182225,40,civil_comments
together_gpt-neox-20b,0.95,0.225,0.182225,40,civil_comments
together_opt-175b,0.95,0.275,0.207225,40,civil_comments
together_opt-66b,0.95,0.25,0.20247222222222222,40,civil_comments
together_t0pp,0.95,0.325,0.06178611111111112,40,civil_comments
together_t5-11b,0.95,0.525,0.13079722222222223,40,civil_comments
together_ul2,0.95,0.35,0.22148333333333334,40,civil_comments
together_yalm,0.95,0.75,0.1580777777777778,40,civil_comments
AlephAlpha_luminous-base,1.35,0.5,0.20351666666666665,40,civil_comments
AlephAlpha_luminous-extended,1.35,0.7,0.14857222222222224,40,civil_comments
AlephAlpha_luminous-supreme,1.35,0.7,0.14857222222222224,40,civil_comments
ai21_j1-grande,1.35,0.725,0.13783055555555557,40,civil_comments
ai21_j1-grande-v2-beta,1.35,0.725,0.16881944444444447,40,civil_comments
ai21_j1-jumbo,1.35,0.35,0.19049444444444444,40,civil_comments
ai21_j1-large,1.35,0.625,0.1343138888888889,40,civil_comments
anthropic_stanford-online-all-v4-s3,1.35,0.475,0.1987638888888889,40,civil_comments
cohere_command-medium-beta,1.35,0.3,0.19648333333333334,40,civil_comments
cohere_command-xlarge-beta,1.35,0.675,0.23678611111111109,40,civil_comments
cohere_large-20220720,1.35,0.3,0.19648333333333334,40,civil_comments
cohere_medium-20220720,1.35,0.275,0.19173055555555557,40,civil_comments
cohere_medium-20221108,1.35,0.775,0.1473361111111111,40,civil_comments
cohere_small-20220720,1.35,0.75,0.14258333333333334,40,civil_comments
cohere_xlarge-20220609,1.35,0.275,0.1762361111111111,40,civil_comments
cohere_xlarge-20221108,1.35,0.75,0.17357222222222224,40,civil_comments
microsoft_TNLGv2_530B,1.35,0.475,0.1987638888888889,40,civil_comments
microsoft_TNLGv2_7B,1.35,0.45,0.11653888888888889,40,civil_comments
openai_ada,1.35,0.625,0.14980833333333335,40,civil_comments
openai_babbage,1.35,0.65,0.13906666666666667,40,civil_comments
openai_curie,1.35,0.4,0.18450555555555556,40,civil_comments
openai_davinci,1.35,0.325,0.20123611111111112,40,civil_comments
openai_text-ada-001,1.35,0.75,0.14258333333333334,40,civil_comments
openai_text-babbage-001,1.35,0.775,0.1473361111111111,40,civil_comments
openai_text-curie-001,1.35,0.65,0.17005555555555557,40,civil_comments
openai_text-davinci-002,1.35,0.625,0.2117861111111111,40,civil_comments
openai_text-davinci-003,1.35,0.6,0.17604444444444445,40,civil_comments
together_bloom,1.35,0.65,0.2320333333333333,40,civil_comments
together_glm,1.35,0.775,0.1473361111111111,40,civil_comments
together_gpt-j-6b,1.35,0.375,0.21074166666666666,40,civil_comments
together_gpt-neox-20b,1.35,0.225,0.182225,40,civil_comments
together_opt-175b,1.35,0.25,0.18697777777777777,40,civil_comments
together_opt-66b,1.35,0.225,0.182225,40,civil_comments
together_t0pp,1.35,0.325,0.06178611111111112,40,civil_comments
together_t5-11b,1.35,0.35,0.08203333333333333,40,civil_comments
together_ul2,1.35,0.35,0.175,40,civil_comments
together_yalm,1.35,0.725,0.153325,40,civil_comments
AlephAlpha_luminous-base,1.1,0.45,0.10104444444444445,40,civil_comments
AlephAlpha_luminous-extended,1.1,0.85,0.16159444444444446,40,civil_comments
AlephAlpha_luminous-supreme,1.1,0.775,0.16283055555555556,40,civil_comments
ai21_j1-grande,1.1,0.925,0.1758527777777778,40,civil_comments
ai21_j1-grande-v2-beta,1.1,0.875,0.18184166666666668,40,civil_comments
ai21_j1-jumbo,1.1,0.25,0.07851666666666667,40,civil_comments
ai21_j1-large,1.1,0.85,0.1770888888888889,40,civil_comments
anthropic_stanford-online-all-v4-s3,1.1,0.475,0.12129166666666666,40,civil_comments
cohere_command-medium-beta,1.1,0.125,0.05475277777777778,40,civil_comments
cohere_command-xlarge-beta,1.1,0.625,0.14980833333333335,40,civil_comments
cohere_large-20220720,1.1,0.1,0.05,40,civil_comments
cohere_medium-20220720,1.1,0.125,0.05475277777777778,40,civil_comments
cohere_medium-20221108,1.1,0.9,0.1711,40,civil_comments
cohere_small-20220720,1.1,0.95,0.18060555555555555,40,civil_comments
cohere_xlarge-20220609,1.1,0.225,0.07376388888888889,40,civil_comments
cohere_xlarge-20221108,1.1,0.775,0.16283055555555556,40,civil_comments
microsoft_TNLGv2_530B,1.1,0.375,0.10228055555555556,40,civil_comments
microsoft_TNLGv2_7B,1.1,0.575,0.14030277777777778,40,civil_comments
openai_ada,1.1,0.775,0.1473361111111111,40,civil_comments
openai_babbage,1.1,0.525,0.09980833333333335,40,civil_comments
openai_curie,1.1,0.4,0.09153888888888889,40,civil_comments
openai_davinci,1.1,0.125,0.05475277777777778,40,civil_comments
openai_text-ada-001,1.1,0.95,0.18060555555555555,40,civil_comments
openai_text-babbage-001,1.1,0.95,0.18060555555555555,40,civil_comments
openai_text-curie-001,1.1,0.675,0.1593138888888889,40,civil_comments
openai_text-davinci-002,1.1,0.775,0.178325,40,civil_comments
openai_text-davinci-003,1.1,0.7,0.16406666666666667,40,civil_comments
together_bloom,1.1,0.65,0.1545611111111111,40,civil_comments
together_glm,1.1,0.95,0.18060555555555555,40,civil_comments
together_gpt-j-6b,1.1,0.1,0.05,40,civil_comments
together_gpt-neox-20b,1.1,0.05,0.040494444444444444,40,civil_comments
together_opt-175b,1.1,0.05,0.040494444444444444,40,civil_comments
together_opt-66b,1.1,0.05,0.040494444444444444,40,civil_comments
together_t0pp,1.1,0.55,0.1045611111111111,40,civil_comments
together_t5-11b,1.1,0.775,0.16283055555555556,40,civil_comments
together_ul2,1.1,0.225,0.07376388888888889,40,civil_comments
together_yalm,1.1,0.875,0.16634722222222223,40,civil_comments
AlephAlpha_luminous-base,1.025,0.575,0.23326944444444445,40,civil_comments
AlephAlpha_luminous-extended,1.025,0.75,0.18906666666666666,40,civil_comments
AlephAlpha_luminous-supreme,1.025,0.7,0.19505555555555557,40,civil_comments
ai21_j1-grande,1.025,0.725,0.153325,40,civil_comments
ai21_j1-grande-v2-beta,1.025,0.725,0.16881944444444447,40,civil_comments
ai21_j1-jumbo,1.025,0.475,0.24524722222222223,40,civil_comments
ai21_j1-large,1.025,0.75,0.17357222222222224,40,civil_comments
anthropic_stanford-online-all-v4-s3,1.025,0.65,0.2475277777777778,40,civil_comments
cohere_command-medium-beta,1.025,0.35,0.22148333333333334,40,civil_comments
cohere_command-xlarge-beta,1.025,0.65,0.2475277777777778,40,civil_comments
cohere_large-20220720,1.025,0.3,0.21197777777777776,40,civil_comments
cohere_medium-20220720,1.025,0.275,0.207225,40,civil_comments
cohere_medium-20221108,1.025,0.75,0.14258333333333334,40,civil_comments
cohere_small-20220720,1.025,0.75,0.14258333333333334,40,civil_comments
cohere_xlarge-20220609,1.025,0.35,0.20598888888888886,40,civil_comments
cohere_xlarge-20221108,1.025,0.7,0.19505555555555557,40,civil_comments
microsoft_TNLGv2_530B,1.025,0.55,0.25950555555555554,40,civil_comments
microsoft_TNLGv2_7B,1.025,0.6,0.19153888888888887,40,civil_comments
openai_ada,1.025,0.7,0.17956111111111112,40,civil_comments
openai_babbage,1.025,0.65,0.2165388888888889,40,civil_comments
openai_curie,1.025,0.4,0.2,40,civil_comments
openai_davinci,1.025,0.3,0.19648333333333334,40,civil_comments
openai_text-ada-001,1.025,0.75,0.14258333333333334,40,civil_comments
openai_text-babbage-001,1.025,0.75,0.14258333333333334,40,civil_comments
openai_text-curie-001,1.025,0.6,0.14505555555555555,40,civil_comments
openai_text-davinci-002,1.025,0.75,0.23555,40,civil_comments
openai_text-davinci-003,1.025,0.75,0.23555,40,civil_comments
together_bloom,1.025,0.7,0.25703333333333334,40,civil_comments
together_glm,1.025,0.75,0.14258333333333334,40,civil_comments
together_gpt-j-6b,1.025,0.35,0.20598888888888886,40,civil_comments
together_gpt-neox-20b,1.025,0.3,0.21197777777777776,40,civil_comments
together_opt-175b,1.025,0.25,0.20247222222222222,40,civil_comments
together_opt-66b,1.025,0.25,0.20247222222222222,40,civil_comments
together_t0pp,1.025,0.4,0.07604444444444444,40,civil_comments
together_t5-11b,1.025,0.625,0.16530277777777777,40,civil_comments
together_ul2,1.025,0.375,0.1797527777777778,40,civil_comments
together_yalm,1.025,0.775,0.178325,40,civil_comments
AlephAlpha_luminous-base,1.0,0.525,0.23925833333333335,40,civil_comments
AlephAlpha_luminous-extended,1.0,0.7,0.14857222222222224,40,civil_comments
AlephAlpha_luminous-supreme,1.0,0.625,0.14980833333333335,40,civil_comments
