model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j1-grande,0.0,0.7456666666666667,,0.7456666666666667,3000,hellaswag
ai21_j1-grande-v2-beta,0.0,0.7703333333333333,,0.7703333333333333,3000,hellaswag
ai21_j1-jumbo,0.0,0.767,,0.767,3000,hellaswag
ai21_j1-large,0.0,0.7036666666666667,,0.7036666666666667,3000,hellaswag
anthropic_stanford-online-all-v4-s3,0.0,0.7996666666666666,,0.7996666666666666,3000,hellaswag
cohere_command-medium-beta,0.0,0.7536666666666667,,0.7536666666666667,3000,hellaswag
cohere_command-xlarge-beta,0.0,0.81,,0.81,3000,hellaswag
cohere_large-20220720,0.0,0.7393333333333333,,0.7393333333333333,3000,hellaswag
cohere_medium-20220720,0.0,0.702,,0.702,3000,hellaswag
cohere_medium-20221108,0.0,0.729,,0.729,3000,hellaswag
cohere_small-20220720,0.0,0.48633333333333334,,0.48633333333333334,3000,hellaswag
cohere_xlarge-20220609,0.0,0.8086666666666666,,0.8086666666666666,3000,hellaswag
cohere_xlarge-20221108,0.0,0.8113333333333334,,0.8113333333333334,3000,hellaswag
microsoft_TNLGv2_530B,0.0,0.8,,0.8,3000,hellaswag
microsoft_TNLGv2_7B,0.0,0.7036666666666667,,0.7036666666666667,3000,hellaswag
openai_ada,0.0,0.437,,0.437,3000,hellaswag
openai_babbage,0.0,0.5573333333333333,,0.5573333333333333,3000,hellaswag
openai_curie,0.0,0.6866666666666666,,0.6866666666666666,3000,hellaswag
openai_davinci,0.0,0.7776666666666666,,0.7776666666666666,3000,hellaswag
openai_text-ada-001,0.0,0.433,,0.433,3000,hellaswag
openai_text-babbage-001,0.0,0.5603333333333333,,0.5603333333333333,3000,hellaswag
openai_text-curie-001,0.0,0.6706666666666666,,0.6706666666666666,3000,hellaswag
openai_text-davinci-002,0.0,0.812,,0.812,3000,hellaswag
openai_text-davinci-003,0.0,0.8256666666666667,,0.8256666666666667,3000,hellaswag
together_bloom,0.0,0.749,,0.749,3000,hellaswag
together_gpt-j-6b,0.0,0.664,,0.664,3000,hellaswag
together_gpt-neox-20b,0.0,0.722,,0.722,3000,hellaswag
