model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
ai21_j1-grande,0.0,0.72,,0.72,1500,hellaswag
ai21_j1-grande-v2-beta,0.0,0.7653333333333333,,0.7653333333333333,1500,hellaswag
ai21_j1-jumbo,0.0,0.768,,0.768,1500,hellaswag
ai21_j1-large,0.0,0.7006666666666667,,0.7006666666666667,1500,hellaswag
anthropic_stanford-online-all-v4-s3,0.0,0.8046666666666666,,0.8046666666666666,1500,hellaswag
cohere_command-medium-beta,0.0,0.7506666666666667,,0.7506666666666667,1500,hellaswag
cohere_command-xlarge-beta,0.0,0.816,,0.816,1500,hellaswag
cohere_large-20220720,0.0,0.738,,0.738,1500,hellaswag
cohere_medium-20220720,0.0,0.7033333333333334,,0.7033333333333334,1500,hellaswag
cohere_medium-20221108,0.0,0.716,,0.716,1500,hellaswag
cohere_small-20220720,0.0,0.474,,0.474,1500,hellaswag
cohere_xlarge-20220609,0.0,0.8106666666666666,,0.8106666666666666,1500,hellaswag
cohere_xlarge-20221108,0.0,0.8093333333333333,,0.8093333333333333,1500,hellaswag
microsoft_TNLGv2_530B,0.0,0.804,,0.804,1500,hellaswag
microsoft_TNLGv2_7B,0.0,0.688,,0.688,1500,hellaswag
openai_ada,0.0,0.43466666666666665,,0.43466666666666665,1500,hellaswag
openai_babbage,0.0,0.526,,0.526,1500,hellaswag
openai_curie,0.0,0.6773333333333333,,0.6773333333333333,1500,hellaswag
openai_davinci,0.0,0.7686666666666667,,0.7686666666666667,1500,hellaswag
openai_text-ada-001,0.0,0.43133333333333335,,0.43133333333333335,1500,hellaswag
openai_text-babbage-001,0.0,0.5473333333333333,,0.5473333333333333,1500,hellaswag
openai_text-curie-001,0.0,0.68,,0.68,1500,hellaswag
openai_text-davinci-002,0.0,0.814,,0.814,1500,hellaswag
openai_text-davinci-003,0.0,0.8266666666666667,,0.8266666666666667,1500,hellaswag
together_bloom,0.0,0.7433333333333333,,0.7433333333333333,1500,hellaswag
together_gpt-j-6b,0.0,0.648,,0.648,1500,hellaswag
together_gpt-neox-20b,0.0,0.698,,0.698,1500,hellaswag
together_opt-175b,0.0,0.788,,0.788,1500,hellaswag
together_opt-66b,0.0,0.738,,0.738,1500,hellaswag
ai21_j1-grande,0.0,0.7406666666666667,,0.7406666666666667,1500,hellaswag
ai21_j1-grande-v2-beta,0.0,0.7673333333333333,,0.7673333333333333,1500,hellaswag
ai21_j1-jumbo,0.0,0.77,,0.77,1500,hellaswag
ai21_j1-large,0.0,0.706,,0.706,1500,hellaswag
anthropic_stanford-online-all-v4-s3,0.0,0.8146666666666667,,0.8146666666666667,1500,hellaswag
cohere_command-medium-beta,0.0,0.7513333333333333,,0.7513333333333333,1500,hellaswag
cohere_command-xlarge-beta,0.0,0.8093333333333333,,0.8093333333333333,1500,hellaswag
cohere_large-20220720,0.0,0.7373333333333333,,0.7373333333333333,1500,hellaswag
cohere_medium-20220720,0.0,0.7106666666666667,,0.7106666666666667,1500,hellaswag
cohere_medium-20221108,0.0,0.7213333333333334,,0.7213333333333334,1500,hellaswag
cohere_small-20220720,0.0,0.47533333333333333,,0.47533333333333333,1500,hellaswag
cohere_xlarge-20220609,0.0,0.8073333333333333,,0.8073333333333333,1500,hellaswag
cohere_xlarge-20221108,0.0,0.8033333333333333,,0.8033333333333333,1500,hellaswag
microsoft_TNLGv2_530B,0.0,0.8053333333333333,,0.8053333333333333,1500,hellaswag
microsoft_TNLGv2_7B,0.0,0.706,,0.706,1500,hellaswag
openai_ada,0.0,0.428,,0.428,1500,hellaswag
openai_babbage,0.0,0.55,,0.55,1500,hellaswag
openai_curie,0.0,0.6933333333333334,,0.6933333333333334,1500,hellaswag
openai_davinci,0.0,0.778,,0.778,1500,hellaswag
openai_text-ada-001,0.0,0.44133333333333336,,0.44133333333333336,1500,hellaswag
openai_text-babbage-001,0.0,0.564,,0.564,1500,hellaswag
openai_text-curie-001,0.0,0.6846666666666666,,0.6846666666666666,1500,hellaswag
