model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.05,0.402,0.1470793333333333,1000,civil_comments
AlephAlpha_luminous-extended,1.05,0.753,0.1567887777777778,1000,civil_comments
AlephAlpha_luminous-supreme,1.05,0.735,0.1756787777777778,1000,civil_comments
ai21_j1-grande,1.05,0.825,0.17419544444444446,1000,civil_comments
ai21_j1-grande-v2-beta,1.05,0.791,0.16587233333333334,1000,civil_comments
ai21_j1-jumbo,1.05,0.367,0.15034188888888889,1000,civil_comments
ai21_j1-large,1.05,0.776,0.16673933333333335,1000,civil_comments
anthropic_stanford-online-all-v4-s3,1.05,0.525,0.16240588888888888,1000,civil_comments
cohere_command-medium-beta,1.05,0.281,0.143289,1000,civil_comments
cohere_command-xlarge-beta,1.05,0.638,0.17893022222222224,1000,civil_comments
cohere_large-20220720,1.05,0.214,0.12311422222222222,1000,civil_comments
cohere_medium-20220720,1.05,0.182,0.12570755555555554,1000,civil_comments
cohere_medium-20221108,1.05,0.829,0.15822188888888888,1000,civil_comments
cohere_small-20220720,1.05,0.829,0.15822188888888888,1000,civil_comments
cohere_xlarge-20220609,1.05,0.301,0.136555,1000,civil_comments
cohere_xlarge-20221108,1.05,0.695,0.1581578888888889,1000,civil_comments
microsoft_TNLGv2_530B,1.05,0.476,0.16672555555555557,1000,civil_comments
microsoft_TNLGv2_7B,1.05,0.565,0.1489378888888889,1000,civil_comments
openai_ada,1.05,0.711,0.14694477777777779,1000,civil_comments
openai_babbage,1.05,0.597,0.13890722222222224,1000,civil_comments
openai_curie,1.05,0.381,0.143087,1000,civil_comments
openai_davinci,1.05,0.256,0.1366768888888889,1000,civil_comments
openai_text-ada-001,1.05,0.834,0.15979222222222222,1000,civil_comments
openai_text-babbage-001,1.05,0.841,0.15988344444444444,1000,civil_comments
openai_text-curie-001,1.05,0.71,0.16410844444444445,1000,civil_comments
openai_text-davinci-002,1.05,0.707,0.18461055555555556,1000,civil_comments
openai_text-davinci-003,1.05,0.696,0.19739400000000001,1000,civil_comments
together_bloom,1.05,0.625,0.17397966666666667,1000,civil_comments
together_glm,1.05,0.844,0.16045377777777778,1000,civil_comments
together_gpt-j-6b,1.05,0.268,0.13523955555555556,1000,civil_comments
together_gpt-neox-20b,1.05,0.194,0.130468,1000,civil_comments
together_opt-175b,1.05,0.174,0.12542622222222222,1000,civil_comments
together_opt-66b,1.05,0.172,0.1281448888888889,1000,civil_comments
together_t0pp,1.05,0.413,0.0785158888888889,1000,civil_comments
together_t5-11b,1.05,0.629,0.14127211111111113,1000,civil_comments
together_ul2,1.05,0.291,0.1290758888888889,1000,civil_comments
together_yalm,1.05,0.783,0.15381522222222221,1000,civil_comments
AlephAlpha_luminous-base,0.957,0.397,0.14426944444444445,1000,civil_comments
AlephAlpha_luminous-extended,0.957,0.744,0.1569371111111111,1000,civil_comments
AlephAlpha_luminous-supreme,0.957,0.726,0.16777,1000,civil_comments
ai21_j1-grande,0.957,0.797,0.16391411111111112,1000,civil_comments
ai21_j1-grande-v2-beta,0.957,0.775,0.1609712222222222,1000,civil_comments
ai21_j1-jumbo,0.957,0.348,0.15106822222222224,1000,civil_comments
ai21_j1-large,0.957,0.759,0.16102833333333333,1000,civil_comments
anthropic_stanford-online-all-v4-s3,0.957,0.534,0.172174,1000,civil_comments
cohere_command-medium-beta,0.957,0.303,0.16110655555555556,1000,civil_comments
cohere_command-xlarge-beta,0.957,0.611,0.18185433333333334,1000,civil_comments
cohere_large-20220720,0.957,0.238,0.13883288888888887,1000,civil_comments
cohere_medium-20220720,0.957,0.202,0.1450042222222222,1000,civil_comments
cohere_medium-20221108,0.957,0.808,0.15422955555555554,1000,civil_comments
cohere_small-20220720,0.957,0.811,0.15603944444444445,1000,civil_comments
cohere_xlarge-20220609,0.957,0.328,0.15470333333333336,1000,civil_comments
cohere_xlarge-20221108,0.957,0.704,0.15924911111111112,1000,civil_comments
microsoft_TNLGv2_530B,0.957,0.486,0.170486,1000,civil_comments
microsoft_TNLGv2_7B,0.957,0.545,0.1352192222222222,1000,civil_comments
openai_ada,0.957,0.726,0.1590931111111111,1000,civil_comments
openai_babbage,0.957,0.611,0.14652700000000002,1000,civil_comments
openai_curie,0.957,0.377,0.15472211111111112,1000,civil_comments
openai_davinci,0.957,0.273,0.150445,1000,civil_comments
openai_text-ada-001,0.957,0.814,0.15599000000000002,1000,civil_comments
openai_text-babbage-001,0.957,0.819,0.155701,1000,civil_comments
openai_text-curie-001,0.957,0.666,0.16132155555555555,1000,civil_comments
openai_text-davinci-002,0.957,0.703,0.20058411111111113,1000,civil_comments
openai_text-davinci-003,0.957,0.71,0.2130708888888889,1000,civil_comments
together_bloom,0.957,0.611,0.18185433333333334,1000,civil_comments
together_glm,0.957,0.821,0.15608122222222223,1000,civil_comments
together_gpt-j-6b,0.957,0.282,0.15649444444444444,1000,civil_comments
together_gpt-neox-20b,0.957,0.22,0.14904599999999998,1000,civil_comments
together_opt-175b,0.957,0.201,0.14667344444444444,1000,civil_comments
together_opt-66b,0.957,0.19,0.14706133333333332,1000,civil_comments
together_t0pp,0.957,0.368,0.06996088888888889,1000,civil_comments
together_t5-11b,0.957,0.621,0.15152700000000002,1000,civil_comments
together_ul2,0.957,0.328,0.152844,1000,civil_comments
together_yalm,0.957,0.766,0.15058333333333335,1000,civil_comments
AlephAlpha_luminous-base,0.933,0.446,0.17341777777777778,1000,civil_comments
AlephAlpha_luminous-extended,0.933,0.751,0.17128322222222223,1000,civil_comments
AlephAlpha_luminous-supreme,0.933,0.739,0.182637,1000,civil_comments
ai21_j1-grande,0.933,0.788,0.16654155555555555,1000,civil_comments
ai21_j1-grande-v2-beta,0.933,0.758,0.16083822222222222,1000,civil_comments
ai21_j1-jumbo,0.933,0.415,0.17991988888888888,1000,civil_comments
ai21_j1-large,0.933,0.765,0.16836677777777778,1000,civil_comments
anthropic_stanford-online-all-v4-s3,0.933,0.567,0.18960366666666667,1000,civil_comments
cohere_command-medium-beta,0.933,0.307,0.1699241111111111,1000,civil_comments
cohere_command-xlarge-beta,0.933,0.63,0.18856533333333333,1000,civil_comments
cohere_large-20220720,0.933,0.283,0.15916366666666668,1000,civil_comments
cohere_medium-20220720,0.933,0.218,0.15424377777777779,1000,civil_comments
cohere_medium-20221108,0.933,0.804,0.15284933333333334,1000,civil_comments
cohere_small-20220720,0.933,0.802,0.15432844444444443,1000,civil_comments
cohere_xlarge-20220609,0.933,0.354,0.16770333333333334,1000,civil_comments
cohere_xlarge-20221108,0.933,0.695,0.166215,1000,civil_comments
microsoft_TNLGv2_530B,0.933,0.507,0.1843947777777778,1000,civil_comments
microsoft_TNLGv2_7B,0.933,0.581,0.16437522222222223,1000,civil_comments
openai_ada,0.933,0.727,0.16176233333333334,1000,civil_comments
openai_babbage,0.933,0.648,0.1653368888888889,1000,civil_comments
openai_curie,0.933,0.408,0.1680528888888889,1000,civil_comments
openai_davinci,0.933,0.308,0.1682548888888889,1000,civil_comments
openai_text-ada-001,0.933,0.802,0.1530888888888889,1000,civil_comments
openai_text-babbage-001,0.933,0.809,0.15379988888888887,1000,civil_comments
openai_text-curie-001,0.933,0.708,0.17612377777777777,1000,civil_comments
openai_text-davinci-002,0.933,0.699,0.20478188888888887,1000,civil_comments
openai_text-davinci-003,0.933,0.681,0.20879722222222222,1000,civil_comments
together_bloom,0.933,0.602,0.19005977777777777,1000,civil_comments
together_glm,0.933,0.81,0.15399000000000002,1000,civil_comments
together_gpt-j-6b,0.933,0.291,0.159445,1000,civil_comments
together_gpt-neox-20b,0.933,0.232,0.15690533333333334,1000,civil_comments
together_opt-175b,0.933,0.206,0.153202,1000,civil_comments
together_opt-66b,0.933,0.208,0.15730088888888888,1000,civil_comments
together_t0pp,0.933,0.385,0.07319277777777777,1000,civil_comments
together_t5-11b,0.933,0.648,0.16595666666666667,1000,civil_comments
together_ul2,0.933,0.362,0.16550555555555557,1000,civil_comments
together_yalm,0.933,0.773,0.1556327777777778,1000,civil_comments
AlephAlpha_luminous-base,0.999,0.41,0.15851666666666667,1000,civil_comments
AlephAlpha_luminous-extended,0.999,0.736,0.16037444444444446,1000,civil_comments
AlephAlpha_luminous-supreme,0.999,0.699,0.168215,1000,civil_comments
ai21_j1-grande,0.999,0.795,0.16291411111111112,1000,civil_comments
ai21_j1-grande-v2-beta,0.999,0.771,0.1682678888888889,1000,civil_comments
ai21_j1-jumbo,0.999,0.367,0.16521655555555553,1000,civil_comments
ai21_j1-large,0.999,0.764,0.164458,1000,civil_comments
anthropic_stanford-online-all-v4-s3,0.999,0.577,0.19026522222222222,1000,civil_comments
cohere_command-medium-beta,0.999,0.294,0.16063511111111112,1000,civil_comments
cohere_command-xlarge-beta,0.999,0.6,0.19029933333333332,1000,civil_comments
cohere_large-20220720,0.999,0.253,0.14478344444444446,1000,civil_comments
cohere_medium-20220720,0.999,0.202,0.1481031111111111,1000,civil_comments
cohere_medium-20221108,0.999,0.808,0.15484933333333334,1000,civil_comments
cohere_small-20220720,0.999,0.814,0.1597086666666667,1000,civil_comments
cohere_xlarge-20220609,0.999,0.331,0.16209122222222222,1000,civil_comments
cohere_xlarge-20221108,0.999,0.694,0.16230622222222224,1000,civil_comments
microsoft_TNLGv2_530B,0.999,0.493,0.1829727777777778,1000,civil_comments
microsoft_TNLGv2_7B,0.999,0.589,0.15535988888888888,1000,civil_comments
openai_ada,0.999,0.712,0.1582908888888889,1000,civil_comments
openai_babbage,0.999,0.609,0.15234455555555557,1000,civil_comments
openai_curie,0.999,0.365,0.14934188888888889,1000,civil_comments
openai_davinci,0.999,0.274,0.15559333333333333,1000,civil_comments
openai_text-ada-001,0.999,0.808,0.15422955555555554,1000,civil_comments
openai_text-babbage-001,0.999,0.814,0.15475044444444444,1000,civil_comments
openai_text-curie-001,0.999,0.675,0.15993366666666667,1000,civil_comments
openai_text-davinci-002,0.999,0.692,0.20469066666666666,1000,civil_comments
openai_text-davinci-003,0.999,0.662,0.21014333333333335,1000,civil_comments
together_bloom,0.999,0.612,0.18824222222222223,1000,civil_comments
together_glm,0.999,0.816,0.1551306666666667,1000,civil_comments
together_gpt-j-6b,0.999,0.278,0.1582131111111111,1000,civil_comments
together_gpt-neox-20b,0.999,0.223,0.15271522222222222,1000,civil_comments
together_opt-175b,0.999,0.205,0.15177233333333334,1000,civil_comments
together_opt-66b,0.999,0.197,0.151491,1000,civil_comments
together_t0pp,0.999,0.398,0.07566422222222222,1000,civil_comments
together_t5-11b,0.999,0.605,0.15282366666666666,1000,civil_comments
together_ul2,0.999,0.339,0.15989344444444445,1000,civil_comments
together_yalm,0.999,0.761,0.14963277777777778,1000,civil_comments
AlephAlpha_luminous-base,1.02,0.441,0.1755661111111111,1000,civil_comments
AlephAlpha_luminous-extended,1.02,0.741,0.15760633333333335,1000,civil_comments
AlephAlpha_luminous-supreme,1.02,0.729,0.177637,1000,civil_comments
ai21_j1-grande,1.02,0.798,0.16906244444444446,1000,civil_comments
ai21_j1-grande-v2-beta,1.02,0.767,0.168747,1000,civil_comments
ai21_j1-jumbo,1.02,0.404,0.17472977777777776,1000,civil_comments
ai21_j1-large,1.02,0.743,0.15922611111111112,1000,civil_comments
anthropic_stanford-online-all-v4-s3,1.02,0.541,0.189619,1000,civil_comments
cohere_command-medium-beta,1.02,0.323,0.169867,1000,civil_comments
cohere_command-xlarge-beta,1.02,0.608,0.18624222222222223,1000,civil_comments
cohere_large-20220720,1.02,0.292,0.16459333333333334,1000,civil_comments
cohere_medium-20220720,1.02,0.222,0.15934266666666666,1000,civil_comments
cohere_medium-20221108,1.02,0.792,0.150568,1000,civil_comments
cohere_small-20220720,1.02,0.789,0.15123722222222222,1000,civil_comments
cohere_xlarge-20220609,1.02,0.377,0.1683572222222222,1000,civil_comments
cohere_xlarge-20221108,1.02,0.708,0.17116555555555554,1000,civil_comments
microsoft_TNLGv2_530B,1.02,0.5,0.18492333333333336,1000,civil_comments
microsoft_TNLGv2_7B,1.02,0.609,0.17031811111111111,1000,civil_comments
openai_ada,1.02,0.719,0.16086122222222224,1000,civil_comments
openai_babbage,1.02,0.623,0.15500611111111112,1000,civil_comments
openai_curie,1.02,0.364,0.15596933333333335,1000,civil_comments
openai_davinci,1.02,0.309,0.17030433333333334,1000,civil_comments
openai_text-ada-001,1.02,0.799,0.15313833333333335,1000,civil_comments
openai_text-babbage-001,1.02,0.804,0.15284933333333334,1000,civil_comments
openai_text-curie-001,1.02,0.696,0.17384244444444447,1000,civil_comments
openai_text-davinci-002,1.02,0.698,0.2120291111111111,1000,civil_comments
openai_text-davinci-003,1.02,0.681,0.2187136666666667,1000,civil_comments
together_bloom,1.02,0.621,0.19243233333333334,1000,civil_comments
together_glm,1.02,0.807,0.15403944444444445,1000,civil_comments
together_gpt-j-6b,1.02,0.308,0.17011422222222222,1000,civil_comments
together_gpt-neox-20b,1.02,0.243,0.16395477777777775,1000,civil_comments
together_opt-175b,1.02,0.214,0.1565822222222222,1000,civil_comments
together_opt-66b,1.02,0.213,0.159491,1000,civil_comments
together_t0pp,1.02,0.404,0.0768048888888889,1000,civil_comments
together_t5-11b,1.02,0.591,0.14148522222222223,1000,civil_comments
together_ul2,1.02,0.335,0.16223188888888887,1000,civil_comments
together_yalm,1.02,0.751,0.14897122222222223,1000,civil_comments
