model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.045,0.4,0.16281333333333334,200,civil_comments
AlephAlpha_luminous-extended,1.045,0.755,0.168325,200,civil_comments
AlephAlpha_luminous-supreme,1.045,0.685,0.1643138888888889,200,civil_comments
ai21_j1-grande,1.045,0.81,0.17258333333333334,200,civil_comments
ai21_j1-grande-v2-beta,1.045,0.805,0.17783055555555558,200,civil_comments
ai21_j1-jumbo,1.045,0.37,0.17260444444444445,200,civil_comments
ai21_j1-large,1.045,0.83,0.20117666666666667,200,civil_comments
anthropic_stanford-online-all-v4-s3,1.045,0.535,0.19157722222222223,200,civil_comments
cohere_command-medium-beta,1.045,0.26,0.14859333333333333,200,civil_comments
cohere_command-xlarge-beta,1.045,0.615,0.19748944444444444,200,civil_comments
cohere_large-20220720,1.045,0.24,0.14479111111111112,200,civil_comments
cohere_medium-20220720,1.045,0.19,0.13528555555555555,200,civil_comments
cohere_medium-20221108,1.045,0.825,0.15684166666666668,200,civil_comments
cohere_small-20220720,1.045,0.805,0.15303944444444445,200,civil_comments
cohere_xlarge-20220609,1.045,0.365,0.1654561111111111,200,civil_comments
cohere_xlarge-20221108,1.045,0.705,0.16191833333333336,200,civil_comments
microsoft_TNLGv2_530B,1.045,0.45,0.18471444444444443,200,civil_comments
microsoft_TNLGv2_7B,1.045,0.595,0.15959944444444443,200,civil_comments
openai_ada,1.045,0.715,0.1607205555555556,200,civil_comments
openai_babbage,1.045,0.6,0.14505555555555558,200,civil_comments
openai_curie,1.045,0.34,0.15450555555555556,200,civil_comments
openai_davinci,1.045,0.245,0.1333461111111111,200,civil_comments
openai_text-ada-001,1.045,0.83,0.15779222222222222,200,civil_comments
openai_text-babbage-001,1.045,0.825,0.15684166666666668,200,civil_comments
openai_text-curie-001,1.045,0.685,0.16741277777777777,200,civil_comments
openai_text-davinci-002,1.045,0.7,0.2043522222222222,200,civil_comments
openai_text-davinci-003,1.045,0.675,0.20579722222222224,200,civil_comments
together_bloom,1.045,0.515,0.16918166666666667,200,civil_comments
together_glm,1.045,0.835,0.1587427777777778,200,civil_comments
together_gpt-j-6b,1.045,0.265,0.1433461111111111,200,civil_comments
together_gpt-neox-20b,1.045,0.195,0.13933500000000001,200,civil_comments
together_opt-175b,1.045,0.175,0.13553277777777778,200,civil_comments
together_opt-66b,1.045,0.175,0.13553277777777778,200,civil_comments
together_t0pp,1.045,0.415,0.07889611111111111,200,civil_comments
together_t5-11b,1.045,0.625,0.14670944444444445,200,civil_comments
together_ul2,1.045,0.315,0.13735722222222221,200,civil_comments
together_yalm,1.045,0.79,0.16258333333333333,200,civil_comments
AlephAlpha_luminous-base,0.93,0.425,0.16756611111111114,200,civil_comments
AlephAlpha_luminous-extended,0.93,0.755,0.1652261111111111,200,civil_comments
AlephAlpha_luminous-supreme,0.93,0.65,0.1638577777777778,200,civil_comments
ai21_j1-grande,0.93,0.79,0.17188000000000003,200,civil_comments
ai21_j1-grande-v2-beta,0.93,0.785,0.17402833333333334,200,civil_comments
ai21_j1-jumbo,0.93,0.37,0.15401111111111113,200,civil_comments
ai21_j1-large,0.93,0.705,0.15262166666666668,200,civil_comments
anthropic_stanford-online-all-v4-s3,0.93,0.575,0.18368722222222222,200,civil_comments
cohere_command-medium-beta,0.93,0.285,0.17193944444444445,200,civil_comments
cohere_command-xlarge-beta,0.93,0.595,0.1936872222222222,200,civil_comments
cohere_large-20220720,0.93,0.27,0.16289,200,civil_comments
cohere_medium-20220720,0.93,0.235,0.16553277777777775,200,civil_comments
cohere_medium-20221108,0.93,0.8,0.15208888888888888,200,civil_comments
cohere_small-20220720,0.93,0.79,0.15018777777777778,200,civil_comments
cohere_xlarge-20220609,0.93,0.345,0.16475277777777778,200,civil_comments
cohere_xlarge-20221108,0.93,0.695,0.16001722222222223,200,civil_comments
microsoft_TNLGv2_530B,0.93,0.46,0.17422,200,civil_comments
microsoft_TNLGv2_7B,0.93,0.575,0.15889611111111113,200,civil_comments
openai_ada,0.93,0.765,0.17952277777777778,200,civil_comments
openai_babbage,0.93,0.6,0.15435222222222222,200,civil_comments
openai_curie,0.93,0.34,0.1452088888888889,200,civil_comments
openai_davinci,0.93,0.29,0.1666922222222222,200,civil_comments
openai_text-ada-001,0.93,0.8,0.15208888888888888,200,civil_comments
openai_text-babbage-001,0.93,0.805,0.15303944444444445,200,civil_comments
openai_text-curie-001,0.93,0.645,0.15980833333333333,200,civil_comments
openai_text-davinci-002,0.93,0.715,0.21959944444444446,200,civil_comments
openai_text-davinci-003,0.93,0.665,0.2131927777777778,200,civil_comments
together_bloom,0.93,0.55,0.16344,200,civil_comments
together_glm,0.93,0.805,0.15303944444444445,200,civil_comments
together_gpt-j-6b,0.93,0.305,0.17574166666666666,200,civil_comments
together_gpt-neox-20b,0.93,0.21,0.1576811111111111,200,civil_comments
together_opt-175b,0.93,0.225,0.16053277777777775,200,civil_comments
together_opt-66b,0.93,0.2,0.15887888888888888,200,civil_comments
together_t0pp,0.93,0.375,0.07129166666666667,200,civil_comments
together_t5-11b,0.93,0.6,0.15125333333333335,200,civil_comments
together_ul2,0.93,0.3,0.14690111111111112,200,civil_comments
together_yalm,0.93,0.75,0.1549788888888889,200,civil_comments
AlephAlpha_luminous-base,1.03,0.43,0.14062666666666668,200,civil_comments
AlephAlpha_luminous-extended,1.03,0.805,0.15613833333333335,200,civil_comments
AlephAlpha_luminous-supreme,1.03,0.74,0.16237444444444446,200,civil_comments
ai21_j1-grande,1.03,0.83,0.1670888888888889,200,civil_comments
