model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.8910891089108911,0.06930693069306931,,0.06930693069306931,100,mmlu
AlephAlpha_luminous-extended,0.8910891089108911,0.6138613861386139,,0.6138613861386139,100,mmlu
AlephAlpha_luminous-supreme,0.8910891089108911,0.7821782178217822,,0.7821782178217822,100,mmlu
ai21_j1-grande,0.8910891089108911,0.07920792079207921,,0.07920792079207921,100,mmlu
ai21_j1-grande-v2-beta,0.8910891089108911,0.9900990099009901,,0.9900990099009901,100,mmlu
ai21_j1-jumbo,0.8910891089108911,0.0594059405940594,,0.0594059405940594,100,mmlu
ai21_j1-large,0.8910891089108911,0.039603960396039604,,0.039603960396039604,100,mmlu
anthropic_stanford-online-all-v4-s3,0.8910891089108911,1.0,,1.0,100,mmlu
cohere_command-medium-beta,0.8910891089108911,0.8316831683168316,,0.8316831683168316,100,mmlu
cohere_command-xlarge-beta,0.8910891089108911,0.9900990099009901,,0.9900990099009901,100,mmlu
cohere_large-20220720,0.8910891089108911,0.43564356435643564,,0.43564356435643564,100,mmlu
cohere_medium-20220720,0.8910891089108911,0.07920792079207921,,0.07920792079207921,100,mmlu
cohere_medium-20221108,0.8910891089108911,0.06930693069306931,,0.06930693069306931,100,mmlu
cohere_small-20220720,0.8910891089108911,0.1188118811881188,,0.1188118811881188,100,mmlu
cohere_xlarge-20220609,0.8910891089108911,0.6435643564356436,,0.6435643564356436,100,mmlu
cohere_xlarge-20221108,0.8910891089108911,0.8514851485148515,,0.8514851485148515,100,mmlu
microsoft_TNLGv2_530B,0.8910891089108911,1.0,,1.0,100,mmlu
microsoft_TNLGv2_7B,0.8910891089108911,0.12871287128712872,,0.12871287128712872,100,mmlu
openai_ada,0.8910891089108911,0.0,,0.0,100,mmlu
openai_babbage,0.8910891089108911,0.039603960396039604,,0.039603960396039604,100,mmlu
openai_curie,0.8910891089108911,0.0297029702970297,,0.0297029702970297,100,mmlu
openai_davinci,0.8910891089108911,0.9306930693069307,,0.9306930693069307,100,mmlu
openai_text-ada-001,0.8910891089108911,0.0,,0.0,100,mmlu
openai_text-babbage-001,0.8910891089108911,0.009900990099009901,,0.009900990099009901,100,mmlu
openai_text-curie-001,0.8910891089108911,0.019801980198019802,,0.019801980198019802,100,mmlu
openai_text-davinci-002,0.8910891089108911,1.0,,1.0,100,mmlu
openai_text-davinci-003,0.8910891089108911,1.0,,1.0,100,mmlu
together_bloom,0.8910891089108911,0.16831683168316833,,0.16831683168316833,100,mmlu
together_glm,0.8910891089108911,0.6237623762376238,,0.6237623762376238,100,mmlu
together_gpt-j-6b,0.8910891089108911,0.009900990099009901,,0.009900990099009901,100,mmlu
together_gpt-neox-20b,0.8910891089108911,0.12871287128712872,,0.12871287128712872,100,mmlu
together_opt-175b,0.8910891089108911,0.3465346534653465,,0.3465346534653465,100,mmlu
together_opt-66b,0.8910891089108911,0.27722772277227725,,0.27722772277227725,100,mmlu
together_t0pp,0.8910891089108911,0.8118811881188119,,0.8118811881188119,100,mmlu
together_t5-11b,0.8910891089108911,0.44554455445544555,,0.44554455445544555,100,mmlu
together_ul2,0.8910891089108911,0.43564356435643564,,0.43564356435643564,100,mmlu
together_yalm,0.8910891089108911,0.009900990099009901,,0.009900990099009901,100,mmlu
AlephAlpha_luminous-base,0.8910891089108911,0.06930693069306931,,0.06930693069306931,100,mmlu
AlephAlpha_luminous-extended,0.8910891089108911,0.6138613861386139,,0.6138613861386139,100,mmlu
AlephAlpha_luminous-supreme,0.8910891089108911,0.7821782178217822,,0.7821782178217822,100,mmlu
ai21_j1-grande,0.8910891089108911,0.07920792079207921,,0.07920792079207921,100,mmlu
ai21_j1-grande-v2-beta,0.8910891089108911,0.9900990099009901,,0.9900990099009901,100,mmlu
ai21_j1-jumbo,0.8910891089108911,0.0594059405940594,,0.0594059405940594,100,mmlu
ai21_j1-large,0.8910891089108911,0.039603960396039604,,0.039603960396039604,100,mmlu
anthropic_stanford-online-all-v4-s3,0.8910891089108911,1.0,,1.0,100,mmlu
cohere_command-medium-beta,0.8910891089108911,0.8316831683168316,,0.8316831683168316,100,mmlu
cohere_command-xlarge-beta,0.8910891089108911,0.9900990099009901,,0.9900990099009901,100,mmlu
cohere_large-20220720,0.8910891089108911,0.43564356435643564,,0.43564356435643564,100,mmlu
cohere_medium-20220720,0.8910891089108911,0.07920792079207921,,0.07920792079207921,100,mmlu
cohere_medium-20221108,0.8910891089108911,0.06930693069306931,,0.06930693069306931,100,mmlu
cohere_small-20220720,0.8910891089108911,0.1188118811881188,,0.1188118811881188,100,mmlu
cohere_xlarge-20220609,0.8910891089108911,0.6435643564356436,,0.6435643564356436,100,mmlu
cohere_xlarge-20221108,0.8910891089108911,0.8514851485148515,,0.8514851485148515,100,mmlu
microsoft_TNLGv2_530B,0.8910891089108911,1.0,,1.0,100,mmlu
microsoft_TNLGv2_7B,0.8910891089108911,0.12871287128712872,,0.12871287128712872,100,mmlu
openai_ada,0.8910891089108911,0.0,,0.0,100,mmlu
openai_babbage,0.8910891089108911,0.039603960396039604,,0.039603960396039604,100,mmlu
openai_curie,0.8910891089108911,0.0297029702970297,,0.0297029702970297,100,mmlu
openai_davinci,0.8910891089108911,0.9306930693069307,,0.9306930693069307,100,mmlu
openai_text-ada-001,0.8910891089108911,0.0,,0.0,100,mmlu
openai_text-babbage-001,0.8910891089108911,0.009900990099009901,,0.009900990099009901,100,mmlu
openai_text-curie-001,0.8910891089108911,0.019801980198019802,,0.019801980198019802,100,mmlu
openai_text-davinci-002,0.8910891089108911,1.0,,1.0,100,mmlu
openai_text-davinci-003,0.8910891089108911,1.0,,1.0,100,mmlu
together_bloom,0.8910891089108911,0.16831683168316833,,0.16831683168316833,100,mmlu
together_glm,0.8910891089108911,0.6237623762376238,,0.6237623762376238,100,mmlu
together_gpt-j-6b,0.8910891089108911,0.009900990099009901,,0.009900990099009901,100,mmlu
together_gpt-neox-20b,0.8910891089108911,0.12871287128712872,,0.12871287128712872,100,mmlu
together_opt-175b,0.8910891089108911,0.3465346534653465,,0.3465346534653465,100,mmlu
together_opt-66b,0.8910891089108911,0.27722772277227725,,0.27722772277227725,100,mmlu
together_t0pp,0.8910891089108911,0.8118811881188119,,0.8118811881188119,100,mmlu
together_t5-11b,0.8910891089108911,0.44554455445544555,,0.44554455445544555,100,mmlu
together_ul2,0.8910891089108911,0.43564356435643564,,0.43564356435643564,100,mmlu
together_yalm,0.8910891089108911,0.009900990099009901,,0.009900990099009901,100,mmlu
AlephAlpha_luminous-base,0.8910891089108911,0.06930693069306931,,0.06930693069306931,100,mmlu
AlephAlpha_luminous-extended,0.8910891089108911,0.6138613861386139,,0.6138613861386139,100,mmlu
