model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.944,0.877,,0.877,1000,boolq
AlephAlpha_luminous-extended,0.944,0.921,,0.921,1000,boolq
ai21_j1-grande,0.944,0.8,,0.8,1000,boolq
ai21_j1-grande-v2-beta,0.944,0.956,,0.956,1000,boolq
ai21_j1-jumbo,0.944,0.922,,0.922,1000,boolq
ai21_j1-large,0.944,0.709,,0.709,1000,boolq
anthropic_stanford-online-all-v4-s3,0.944,0.991,,0.991,1000,boolq
cohere_command-medium-beta,0.944,0.965,,0.965,1000,boolq
cohere_command-xlarge-beta,0.944,0.993,,0.993,1000,boolq
cohere_large-20220720,0.944,0.846,,0.846,1000,boolq
cohere_medium-20220720,0.944,0.653,,0.653,1000,boolq
cohere_medium-20221108,0.944,0.819,,0.819,1000,boolq
cohere_small-20220720,0.944,0.171,,0.171,1000,boolq
cohere_xlarge-20220609,0.944,0.793,,0.793,1000,boolq
cohere_xlarge-20221108,0.944,0.968,,0.968,1000,boolq
microsoft_TNLGv2_530B,0.944,0.941,,0.941,1000,boolq
microsoft_TNLGv2_7B,0.944,0.762,,0.762,1000,boolq
openai_ada,0.944,0.577,,0.577,1000,boolq
openai_babbage,0.944,0.448,,0.448,1000,boolq
openai_curie,0.944,0.594,,0.594,1000,boolq
openai_davinci,0.944,0.816,,0.816,1000,boolq
openai_text-ada-001,0.944,0.189,,0.189,1000,boolq
openai_text-babbage-001,0.944,0.106,,0.106,1000,boolq
openai_text-curie-001,0.944,0.527,,0.527,1000,boolq
openai_text-davinci-002,0.944,0.997,,0.997,1000,boolq
openai_text-davinci-003,0.944,0.998,,0.998,1000,boolq
together_bloom,0.944,0.761,,0.761,1000,boolq
together_glm,0.944,0.899,,0.899,1000,boolq
together_gpt-j-6b,0.944,0.883,,0.883,1000,boolq
together_gpt-neox-20b,0.944,0.658,,0.658,1000,boolq
together_opt-175b,0.944,0.941,,0.941,1000,boolq
together_opt-66b,0.944,0.912,,0.912,1000,boolq
together_t0pp,0.944,0.0,,0.0,1000,boolq
together_t5-11b,0.944,0.884,,0.884,1000,boolq
together_ul2,0.944,0.844,,0.844,1000,boolq
together_yalm,0.944,0.784,,0.784,1000,boolq
AlephAlpha_luminous-base,0.944,0.877,,0.877,1000,boolq
