"split","aAcc","fAcc","qAcc"
"Overall","45.846477392218716","15.895953757225435","12.527472527472527"
"VD","47.71573604060914","17.82608695652174","13.357400722021662"
"VS","42.77777777777778","12.068965517241379","11.235955056179774"
"VD_illusion","43.75","20.967741935483872","6.944444444444445"
"VD_figure","62.5","36.58536585365854","28.205128205128204"
"VD_math","37.03703703703704","5.555555555555555","11.11111111111111"
"VS_table","44.642857142857146","7.142857142857142","4.651162790697675"
"VS_chart","34.61538461538461","5.0","14.473684210526317"
"VS_map","50.0","13.636363636363635","12.5"
"VD_video","42.94117647058823","2.083333333333333","5.797101449275362"
"VD_ocr","62.92134831460674","23.25581395348837","25.581395348837212"
"VS_ocr","50.0","26.923076923076923","11.11111111111111"
