model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.1333333333333333,0.9333333333333333,0.7558962962962963,30,civil_comments
AlephAlpha_luminous-extended,1.1333333333333333,0.23333333333333334,0.18897407407407407,30,civil_comments
AlephAlpha_luminous-supreme,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
ai21_j1-grande,1.1333333333333333,0.9,0.7289,30,civil_comments
ai21_j1-grande-v2-beta,1.1333333333333333,0.8333333333333334,0.6749074074074074,30,civil_comments
ai21_j1-jumbo,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
ai21_j1-large,1.1333333333333333,0.7666666666666667,0.6209148148148148,30,civil_comments
anthropic_stanford-online-all-v4-s3,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_command-medium-beta,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_command-xlarge-beta,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_large-20220720,1.1333333333333333,0.5333333333333333,0.43194074074074074,30,civil_comments
cohere_medium-20220720,1.1333333333333333,0.9,0.7289,30,civil_comments
cohere_medium-20221108,1.1333333333333333,0.0,0.0,30,civil_comments
cohere_small-20220720,1.1333333333333333,0.0,0.0,30,civil_comments
cohere_xlarge-20220609,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_xlarge-20221108,1.1333333333333333,0.4,0.3239555555555556,30,civil_comments
microsoft_TNLGv2_530B,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
microsoft_TNLGv2_7B,1.1333333333333333,0.8,0.6479111111111112,30,civil_comments
openai_ada,1.1333333333333333,0.16666666666666666,0.13498148148148148,30,civil_comments
openai_babbage,1.1333333333333333,0.0,0.0,30,civil_comments
openai_curie,1.1333333333333333,0.9666666666666667,0.7828925925925926,30,civil_comments
openai_davinci,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-ada-001,1.1333333333333333,0.0,0.0,30,civil_comments
openai_text-babbage-001,1.1333333333333333,0.0,0.0,30,civil_comments
openai_text-curie-001,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-davinci-002,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-davinci-003,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_bloom,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_glm,1.1333333333333333,0.0,0.0,30,civil_comments
together_gpt-j-6b,1.1333333333333333,0.9333333333333333,0.7558962962962963,30,civil_comments
together_gpt-neox-20b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_opt-175b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_opt-66b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_t0pp,1.1333333333333333,0.0,0.0,30,civil_comments
together_t5-11b,1.1333333333333333,0.36666666666666664,0.29695925925925926,30,civil_comments
together_ul2,1.1333333333333333,0.7666666666666667,0.6209148148148148,30,civil_comments
together_yalm,1.1333333333333333,0.0,0.0,30,civil_comments
AlephAlpha_luminous-base,1.1333333333333333,0.9333333333333333,0.7558962962962963,30,civil_comments
AlephAlpha_luminous-extended,1.1333333333333333,0.23333333333333334,0.18897407407407407,30,civil_comments
AlephAlpha_luminous-supreme,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
ai21_j1-grande,1.1333333333333333,0.9,0.7289,30,civil_comments
ai21_j1-grande-v2-beta,1.1333333333333333,0.8333333333333334,0.6749074074074074,30,civil_comments
ai21_j1-jumbo,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
ai21_j1-large,1.1333333333333333,0.7666666666666667,0.6209148148148148,30,civil_comments
anthropic_stanford-online-all-v4-s3,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_command-medium-beta,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_command-xlarge-beta,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_large-20220720,1.1333333333333333,0.5333333333333333,0.43194074074074074,30,civil_comments
cohere_medium-20220720,1.1333333333333333,0.9,0.7289,30,civil_comments
cohere_medium-20221108,1.1333333333333333,0.0,0.0,30,civil_comments
cohere_small-20220720,1.1333333333333333,0.0,0.0,30,civil_comments
cohere_xlarge-20220609,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_xlarge-20221108,1.1333333333333333,0.4,0.3239555555555556,30,civil_comments
microsoft_TNLGv2_530B,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
microsoft_TNLGv2_7B,1.1333333333333333,0.8,0.6479111111111112,30,civil_comments
openai_ada,1.1333333333333333,0.16666666666666666,0.13498148148148148,30,civil_comments
openai_babbage,1.1333333333333333,0.0,0.0,30,civil_comments
openai_curie,1.1333333333333333,0.9666666666666667,0.7828925925925926,30,civil_comments
openai_davinci,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-ada-001,1.1333333333333333,0.0,0.0,30,civil_comments
openai_text-babbage-001,1.1333333333333333,0.0,0.0,30,civil_comments
openai_text-curie-001,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-davinci-002,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-davinci-003,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_bloom,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_glm,1.1333333333333333,0.0,0.0,30,civil_comments
together_gpt-j-6b,1.1333333333333333,0.9333333333333333,0.7558962962962963,30,civil_comments
together_gpt-neox-20b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_opt-175b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_opt-66b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_t0pp,1.1333333333333333,0.0,0.0,30,civil_comments
together_t5-11b,1.1333333333333333,0.36666666666666664,0.29695925925925926,30,civil_comments
together_ul2,1.1333333333333333,0.7666666666666667,0.6209148148148148,30,civil_comments
together_yalm,1.1333333333333333,0.0,0.0,30,civil_comments
AlephAlpha_luminous-base,1.1333333333333333,0.9333333333333333,0.7558962962962963,30,civil_comments
AlephAlpha_luminous-extended,1.1333333333333333,0.23333333333333334,0.18897407407407407,30,civil_comments
AlephAlpha_luminous-supreme,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
ai21_j1-grande,1.1333333333333333,0.9,0.7289,30,civil_comments
ai21_j1-grande-v2-beta,1.1333333333333333,0.8333333333333334,0.6749074074074074,30,civil_comments
ai21_j1-jumbo,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
ai21_j1-large,1.1333333333333333,0.7666666666666667,0.6209148148148148,30,civil_comments
anthropic_stanford-online-all-v4-s3,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_command-medium-beta,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_command-xlarge-beta,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_large-20220720,1.1333333333333333,0.5333333333333333,0.43194074074074074,30,civil_comments
cohere_medium-20220720,1.1333333333333333,0.9,0.7289,30,civil_comments
cohere_medium-20221108,1.1333333333333333,0.0,0.0,30,civil_comments
cohere_small-20220720,1.1333333333333333,0.0,0.0,30,civil_comments
cohere_xlarge-20220609,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_xlarge-20221108,1.1333333333333333,0.4,0.3239555555555556,30,civil_comments
microsoft_TNLGv2_530B,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
microsoft_TNLGv2_7B,1.1333333333333333,0.8,0.6479111111111112,30,civil_comments
openai_ada,1.1333333333333333,0.16666666666666666,0.13498148148148148,30,civil_comments
openai_babbage,1.1333333333333333,0.0,0.0,30,civil_comments
openai_curie,1.1333333333333333,0.9666666666666667,0.7828925925925926,30,civil_comments
openai_davinci,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-ada-001,1.1333333333333333,0.0,0.0,30,civil_comments
openai_text-babbage-001,1.1333333333333333,0.0,0.0,30,civil_comments
openai_text-curie-001,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-davinci-002,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-davinci-003,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_bloom,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_glm,1.1333333333333333,0.0,0.0,30,civil_comments
together_gpt-j-6b,1.1333333333333333,0.9333333333333333,0.7558962962962963,30,civil_comments
together_gpt-neox-20b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_opt-175b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_opt-66b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_t0pp,1.1333333333333333,0.0,0.0,30,civil_comments
together_t5-11b,1.1333333333333333,0.36666666666666664,0.29695925925925926,30,civil_comments
together_ul2,1.1333333333333333,0.7666666666666667,0.6209148148148148,30,civil_comments
together_yalm,1.1333333333333333,0.0,0.0,30,civil_comments
AlephAlpha_luminous-base,1.1333333333333333,0.9333333333333333,0.7558962962962963,30,civil_comments
AlephAlpha_luminous-extended,1.1333333333333333,0.23333333333333334,0.18897407407407407,30,civil_comments
AlephAlpha_luminous-supreme,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
ai21_j1-grande,1.1333333333333333,0.9,0.7289,30,civil_comments
ai21_j1-grande-v2-beta,1.1333333333333333,0.8333333333333334,0.6749074074074074,30,civil_comments
ai21_j1-jumbo,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
ai21_j1-large,1.1333333333333333,0.7666666666666667,0.6209148148148148,30,civil_comments
anthropic_stanford-online-all-v4-s3,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_command-medium-beta,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_command-xlarge-beta,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_large-20220720,1.1333333333333333,0.5333333333333333,0.43194074074074074,30,civil_comments
cohere_medium-20220720,1.1333333333333333,0.9,0.7289,30,civil_comments
cohere_medium-20221108,1.1333333333333333,0.0,0.0,30,civil_comments
cohere_small-20220720,1.1333333333333333,0.0,0.0,30,civil_comments
cohere_xlarge-20220609,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_xlarge-20221108,1.1333333333333333,0.4,0.3239555555555556,30,civil_comments
microsoft_TNLGv2_530B,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
microsoft_TNLGv2_7B,1.1333333333333333,0.8,0.6479111111111112,30,civil_comments
openai_ada,1.1333333333333333,0.16666666666666666,0.13498148148148148,30,civil_comments
openai_babbage,1.1333333333333333,0.0,0.0,30,civil_comments
openai_curie,1.1333333333333333,0.9666666666666667,0.7828925925925926,30,civil_comments
openai_davinci,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-ada-001,1.1333333333333333,0.0,0.0,30,civil_comments
openai_text-babbage-001,1.1333333333333333,0.0,0.0,30,civil_comments
openai_text-curie-001,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-davinci-002,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-davinci-003,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_bloom,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_glm,1.1333333333333333,0.0,0.0,30,civil_comments
together_gpt-j-6b,1.1333333333333333,0.9333333333333333,0.7558962962962963,30,civil_comments
together_gpt-neox-20b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_opt-175b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_opt-66b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_t0pp,1.1333333333333333,0.0,0.0,30,civil_comments
together_t5-11b,1.1333333333333333,0.36666666666666664,0.29695925925925926,30,civil_comments
together_ul2,1.1333333333333333,0.7666666666666667,0.6209148148148148,30,civil_comments
together_yalm,1.1333333333333333,0.0,0.0,30,civil_comments
AlephAlpha_luminous-base,1.1333333333333333,0.9333333333333333,0.7558962962962963,30,civil_comments
AlephAlpha_luminous-extended,1.1333333333333333,0.23333333333333334,0.18897407407407407,30,civil_comments
AlephAlpha_luminous-supreme,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
ai21_j1-grande,1.1333333333333333,0.9,0.7289,30,civil_comments
ai21_j1-grande-v2-beta,1.1333333333333333,0.8333333333333334,0.6749074074074074,30,civil_comments
ai21_j1-jumbo,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
ai21_j1-large,1.1333333333333333,0.7666666666666667,0.6209148148148148,30,civil_comments
anthropic_stanford-online-all-v4-s3,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_command-medium-beta,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_command-xlarge-beta,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_large-20220720,1.1333333333333333,0.5333333333333333,0.43194074074074074,30,civil_comments
cohere_medium-20220720,1.1333333333333333,0.9,0.7289,30,civil_comments
cohere_medium-20221108,1.1333333333333333,0.0,0.0,30,civil_comments
cohere_small-20220720,1.1333333333333333,0.0,0.0,30,civil_comments
cohere_xlarge-20220609,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_xlarge-20221108,1.1333333333333333,0.4,0.3239555555555556,30,civil_comments
microsoft_TNLGv2_530B,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
microsoft_TNLGv2_7B,1.1333333333333333,0.8,0.6479111111111112,30,civil_comments
openai_ada,1.1333333333333333,0.16666666666666666,0.13498148148148148,30,civil_comments
openai_babbage,1.1333333333333333,0.0,0.0,30,civil_comments
openai_curie,1.1333333333333333,0.9666666666666667,0.7828925925925926,30,civil_comments
openai_davinci,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-ada-001,1.1333333333333333,0.0,0.0,30,civil_comments
openai_text-babbage-001,1.1333333333333333,0.0,0.0,30,civil_comments
openai_text-curie-001,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-davinci-002,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
openai_text-davinci-003,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_bloom,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_glm,1.1333333333333333,0.0,0.0,30,civil_comments
together_gpt-j-6b,1.1333333333333333,0.9333333333333333,0.7558962962962963,30,civil_comments
together_gpt-neox-20b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_opt-175b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_opt-66b,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
together_t0pp,1.1333333333333333,0.0,0.0,30,civil_comments
together_t5-11b,1.1333333333333333,0.36666666666666664,0.29695925925925926,30,civil_comments
together_ul2,1.1333333333333333,0.7666666666666667,0.6209148148148148,30,civil_comments
together_yalm,1.1333333333333333,0.0,0.0,30,civil_comments
AlephAlpha_luminous-base,1.1333333333333333,0.9333333333333333,0.7558962962962963,30,civil_comments
AlephAlpha_luminous-extended,1.1333333333333333,0.23333333333333334,0.18897407407407407,30,civil_comments
AlephAlpha_luminous-supreme,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
ai21_j1-grande,1.1333333333333333,0.9,0.7289,30,civil_comments
ai21_j1-grande-v2-beta,1.1333333333333333,0.8333333333333334,0.6749074074074074,30,civil_comments
ai21_j1-jumbo,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
ai21_j1-large,1.1333333333333333,0.7666666666666667,0.6209148148148148,30,civil_comments
anthropic_stanford-online-all-v4-s3,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_command-medium-beta,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_command-xlarge-beta,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_large-20220720,1.1333333333333333,0.5333333333333333,0.43194074074074074,30,civil_comments
cohere_medium-20220720,1.1333333333333333,0.9,0.7289,30,civil_comments
cohere_medium-20221108,1.1333333333333333,0.0,0.0,30,civil_comments
cohere_small-20220720,1.1333333333333333,0.0,0.0,30,civil_comments
cohere_xlarge-20220609,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
cohere_xlarge-20221108,1.1333333333333333,0.4,0.3239555555555556,30,civil_comments
microsoft_TNLGv2_530B,1.1333333333333333,1.0,0.8098888888888889,30,civil_comments
microsoft_TNLGv2_7B,1.1333333333333333,0.8,0.6479111111111112,30,civil_comments
