model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,0.99755,0.4758,0.1983271888888889,20000,civil_comments
AlephAlpha_luminous-extended,0.99755,0.7161,0.1589463888888889,20000,civil_comments
AlephAlpha_luminous-supreme,0.99755,0.77655,0.19866948333333334,20000,civil_comments
ai21_j1-grande,0.99755,0.77485,0.16580796111111112,20000,civil_comments
ai21_j1-grande-v2-beta,0.99755,0.76315,0.16965748333333333,20000,civil_comments
ai21_j1-jumbo,0.99755,0.49115,0.21946686111111113,20000,civil_comments
ai21_j1-large,0.99755,0.751,0.16964081111111112,20000,civil_comments
anthropic_stanford-online-all-v4-s3,0.99755,0.64965,0.22948768333333333,20000,civil_comments
cohere_command-medium-beta,0.99755,0.39805,0.21800569444444445,20000,civil_comments
cohere_command-xlarge-beta,0.99755,0.7495,0.23353363333333332,20000,civil_comments
cohere_large-20220720,0.99755,0.29325,0.18757681666666667,20000,civil_comments
cohere_medium-20220720,0.99755,0.2715,0.19937018888888888,20000,civil_comments
cohere_medium-20221108,0.99755,0.7468,0.14371035555555556,20000,civil_comments
cohere_small-20220720,0.99755,0.7454,0.14471474444444446,20000,civil_comments
cohere_xlarge-20220609,0.99755,0.42735,0.21136632777777778,20000,civil_comments
cohere_xlarge-20221108,0.99755,0.68,0.16534662222222224,20000,civil_comments
microsoft_TNLGv2_530B,0.99755,0.62845,0.23686123888888888,20000,civil_comments
microsoft_TNLGv2_7B,0.99755,0.6065,0.18013114444444445,20000,civil_comments
openai_ada,0.99755,0.68215,0.16079713888888889,20000,civil_comments
openai_babbage,0.99755,0.5604,0.1513791888888889,20000,civil_comments
openai_curie,0.99755,0.454,0.20313855555555557,20000,civil_comments
openai_davinci,0.99755,0.3627,0.20920901111111112,20000,civil_comments
openai_text-ada-001,0.99755,0.74505,0.14461721666666666,20000,civil_comments
openai_text-babbage-001,0.99755,0.7506,0.14275937777777778,20000,civil_comments
openai_text-curie-001,0.99755,0.7394,0.18779522222222222,20000,civil_comments
openai_text-davinci-002,0.99755,0.8438,0.25837163333333335,20000,civil_comments
openai_text-davinci-003,0.99755,0.82705,0.26597140555555554,20000,civil_comments
together_bloom,0.99755,0.73145,0.23496738333333334,20000,civil_comments
together_glm,0.99755,0.75295,0.14333009444444444,20000,civil_comments
together_gpt-j-6b,0.99755,0.35405,0.2062630166666667,20000,civil_comments
together_gpt-neox-20b,0.99755,0.29555,0.20524389444444446,20000,civil_comments
together_opt-175b,0.99755,0.2726,0.20091183333333335,20000,civil_comments
together_opt-66b,0.99755,0.26315,0.20199725000000002,20000,civil_comments
together_t0pp,0.99755,0.32835,0.062422983333333334,20000,civil_comments
together_t5-11b,0.99755,0.60495,0.16276159444444446,20000,civil_comments
together_ul2,0.99755,0.38075,0.1964023388888889,20000,civil_comments
together_yalm,0.99755,0.6923,0.13902026666666667,20000,civil_comments
AlephAlpha_luminous-base,0.99755,0.4758,0.1983271888888889,20000,civil_comments
AlephAlpha_luminous-extended,0.99755,0.7161,0.1589463888888889,20000,civil_comments
AlephAlpha_luminous-supreme,0.99755,0.77655,0.19866948333333334,20000,civil_comments
ai21_j1-grande,0.99755,0.77485,0.16580796111111112,20000,civil_comments
ai21_j1-grande-v2-beta,0.99755,0.76315,0.16965748333333333,20000,civil_comments
ai21_j1-jumbo,0.99755,0.49115,0.21946686111111113,20000,civil_comments
ai21_j1-large,0.99755,0.751,0.16964081111111112,20000,civil_comments
anthropic_stanford-online-all-v4-s3,0.99755,0.64965,0.22948768333333333,20000,civil_comments
cohere_command-medium-beta,0.99755,0.39805,0.21800569444444445,20000,civil_comments
cohere_command-xlarge-beta,0.99755,0.7495,0.23353363333333332,20000,civil_comments
cohere_large-20220720,0.99755,0.29325,0.18757681666666667,20000,civil_comments
cohere_medium-20220720,0.99755,0.2715,0.19937018888888888,20000,civil_comments
cohere_medium-20221108,0.99755,0.7468,0.14371035555555556,20000,civil_comments
cohere_small-20220720,0.99755,0.7454,0.14471474444444446,20000,civil_comments
cohere_xlarge-20220609,0.99755,0.42735,0.21136632777777778,20000,civil_comments
cohere_xlarge-20221108,0.99755,0.68,0.16534662222222224,20000,civil_comments
microsoft_TNLGv2_530B,0.99755,0.62845,0.23686123888888888,20000,civil_comments
microsoft_TNLGv2_7B,0.99755,0.6065,0.18013114444444445,20000,civil_comments
openai_ada,0.99755,0.68215,0.16079713888888889,20000,civil_comments
openai_babbage,0.99755,0.5604,0.1513791888888889,20000,civil_comments
openai_curie,0.99755,0.454,0.20313855555555557,20000,civil_comments
openai_davinci,0.99755,0.3627,0.20920901111111112,20000,civil_comments
