model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.0,0.86,0.6965044444444445,100,civil_comments
AlephAlpha_luminous-extended,1.0,0.3,0.24296666666666666,100,civil_comments
AlephAlpha_luminous-supreme,1.0,0.97,0.7855922222222221,100,civil_comments
ai21_j1-grande,1.0,0.79,0.6398122222222222,100,civil_comments
ai21_j1-grande-v2-beta,1.0,0.72,0.58312,100,civil_comments
ai21_j1-jumbo,1.0,1.0,0.809888888888889,100,civil_comments
ai21_j1-large,1.0,0.77,0.6236144444444445,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.0,0.99,0.80179,100,civil_comments
cohere_command-medium-beta,1.0,1.0,0.809888888888889,100,civil_comments
cohere_command-xlarge-beta,1.0,1.0,0.809888888888889,100,civil_comments
cohere_large-20220720,1.0,0.69,0.5588233333333333,100,civil_comments
cohere_medium-20220720,1.0,0.96,0.7774933333333334,100,civil_comments
cohere_medium-20221108,1.0,0.01,0.008098888888888888,100,civil_comments
cohere_small-20220720,1.0,0.0,0.0,100,civil_comments
cohere_xlarge-20220609,1.0,1.0,0.809888888888889,100,civil_comments
cohere_xlarge-20221108,1.0,0.31,0.25106555555555554,100,civil_comments
microsoft_TNLGv2_530B,1.0,1.0,0.809888888888889,100,civil_comments
microsoft_TNLGv2_7B,1.0,0.79,0.6398122222222222,100,civil_comments
openai_ada,1.0,0.15,0.12148333333333333,100,civil_comments
openai_babbage,1.0,0.06,0.048593333333333336,100,civil_comments
openai_curie,1.0,0.95,0.7693944444444445,100,civil_comments
openai_davinci,1.0,0.98,0.7936911111111111,100,civil_comments
openai_text-ada-001,1.0,0.01,0.008098888888888888,100,civil_comments
openai_text-babbage-001,1.0,0.0,0.0,100,civil_comments
openai_text-curie-001,1.0,0.94,0.7612955555555555,100,civil_comments
openai_text-davinci-002,1.0,1.0,0.809888888888889,100,civil_comments
openai_text-davinci-003,1.0,1.0,0.809888888888889,100,civil_comments
