model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-base,1.027,0.66,0.39296942222222225,5000,civil_comments
AlephAlpha_luminous-extended,1.027,0.5136,0.16705617777777776,5000,civil_comments
AlephAlpha_luminous-supreme,1.027,0.7164,0.31171666666666664,5000,civil_comments
ai21_j1-grande,1.027,0.5486,0.1747017111111111,5000,civil_comments
ai21_j1-grande-v2-beta,1.027,0.5718,0.19621815555555555,5000,civil_comments
ai21_j1-jumbo,1.027,0.8486,0.5003467333333333,5000,civil_comments
ai21_j1-large,1.027,0.5706,0.20045242222222223,5000,civil_comments
anthropic_stanford-online-all-v4-s3,1.027,0.8508,0.4452328888888889,5000,civil_comments
cohere_command-medium-beta,1.027,0.7568,0.4893402222222222,5000,civil_comments
cohere_command-xlarge-beta,1.027,0.9048,0.4651674222222222,5000,civil_comments
cohere_large-20220720,1.027,0.498,0.39353217777777777,5000,civil_comments
cohere_medium-20220720,1.027,0.5606,0.44584264444444444,5000,civil_comments
cohere_medium-20221108,1.027,0.4356,0.08739875555555555,5000,civil_comments
cohere_small-20220720,1.027,0.4338,0.08680864444444446,5000,civil_comments
cohere_xlarge-20220609,1.027,0.738,0.46816444444444444,5000,civil_comments
cohere_xlarge-20221108,1.027,0.527,0.1920396222222222,5000,civil_comments
microsoft_TNLGv2_530B,1.027,0.9266,0.5022840222222222,5000,civil_comments
microsoft_TNLGv2_7B,1.027,0.5898,0.28913606666666664,5000,civil_comments
openai_ada,1.027,0.4932,0.17036733333333334,5000,civil_comments
openai_babbage,1.027,0.3406,0.1574706,5000,civil_comments
openai_curie,1.027,0.6628,0.41928448888888886,5000,civil_comments
openai_davinci,1.027,0.6874,0.46003228888888886,5000,civil_comments
openai_text-ada-001,1.027,0.4302,0.08723984444444445,5000,civil_comments
openai_text-babbage-001,1.027,0.4304,0.08182382222222223,5000,civil_comments
openai_text-curie-001,1.027,0.6786,0.2856892222222222,5000,civil_comments
openai_text-davinci-002,1.027,0.9346,0.48793860000000006,5000,civil_comments
openai_text-davinci-003,1.027,0.9468,0.49905879999999997,5000,civil_comments
together_bloom,1.027,0.8994,0.4635210444444445,5000,civil_comments
together_glm,1.027,0.436,0.08350822222222223,5000,civil_comments
together_gpt-j-6b,1.027,0.6452,0.4548605777777778,5000,civil_comments
together_gpt-neox-20b,1.027,0.6022,0.46118859999999995,5000,civil_comments
together_opt-175b,1.027,0.5776,0.45737955555555554,5000,civil_comments
together_opt-66b,1.027,0.575,0.45886855555555556,5000,civil_comments
together_t0pp,1.027,0.099,0.018821,5000,civil_comments
together_t5-11b,1.027,0.4796,0.20757155555555556,5000,civil_comments
together_ul2,1.027,0.5888,0.40162155555555556,5000,civil_comments
together_yalm,1.027,0.362,0.08307511111111111,5000,civil_comments
